experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,landmarkstimulus_estimates_location_0,manual_reach_vive_wrist_movement_steamvr_location_0,manual_reach_ppt_hand_movement_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_ppt_tool_movement_location_0
2_toolusenotinVR,207,1,27,2,9,900.3689,904.3228,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T027.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T027.csv,,
2_toolusenotinVR,207,1,28,2,10,907.2764,911.0304,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T028.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T028.csv,,
2_toolusenotinVR,207,1,29,2,11,913.9838,917.627,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T029.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T029.csv,,
2_toolusenotinVR,207,1,30,2,12,920.5814,924.6901,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T030.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T030.csv,,
2_toolusenotinVR,207,1,31,2,13,927.6445,931.1874,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T031.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T031.csv,,
2_toolusenotinVR,207,1,32,2,14,934.1417,937.8831,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T032.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T032.csv,,
2_toolusenotinVR,207,1,33,2,15,940.838,944.4254,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T033.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T033.csv,,
2_toolusenotinVR,207,1,34,2,16,947.379,951.0444,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T034.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T034.csv,,
2_toolusenotinVR,207,1,35,2,17,953.9986,957.697,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T035.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T035.csv,,
2_toolusenotinVR,207,1,36,2,18,960.6524,964.4234,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T036.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T036.csv,,
2_toolusenotinVR,207,1,37,3,1,1213.687,1218.751,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T037.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T037.csv
2_toolusenotinVR,207,1,38,3,2,1221.705,1225.926,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T038.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T038.csv
2_toolusenotinVR,207,1,39,3,3,1228.88,1233.2,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T039.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T039.csv
2_toolusenotinVR,207,1,40,3,4,1236.155,1240.241,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T040.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T040.csv
2_toolusenotinVR,207,1,41,3,5,1243.195,1247.261,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T041.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T041.csv
2_toolusenotinVR,207,1,42,3,6,1250.213,1254.29,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T042.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T042.csv
2_toolusenotinVR,207,1,43,3,7,1257.244,1263.308,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T043.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T043.csv
2_toolusenotinVR,207,1,44,3,8,1266.263,1270.638,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T044.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T044.csv
2_toolusenotinVR,207,1,45,3,9,1273.591,1277.979,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T045.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T045.csv
2_toolusenotinVR,207,1,46,3,10,1280.933,1285.387,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T046.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T046.csv
2_toolusenotinVR,207,1,47,3,11,1288.341,1292.694,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T047.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T047.csv
2_toolusenotinVR,207,1,48,3,12,1295.648,1299.969,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T048.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T048.csv
2_toolusenotinVR,207,1,49,3,13,1302.923,1307.287,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T049.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T049.csv
2_toolusenotinVR,207,1,50,3,14,1310.241,1314.362,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T050.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T050.csv
2_toolusenotinVR,207,1,51,3,15,1317.316,1321.203,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T051.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T051.csv
2_toolusenotinVR,207,1,52,3,16,1324.157,1328.011,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T052.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T052.csv
2_toolusenotinVR,207,1,53,3,17,1330.965,1335.13,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T053.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T053.csv
2_toolusenotinVR,207,1,54,3,18,1338.084,1342.26,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T054.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T054.csv
2_toolusenotinVR,207,1,55,3,19,1345.214,1350.612,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T055.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T055.csv
2_toolusenotinVR,207,1,56,3,20,1353.566,1357.742,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T056.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T056.csv
2_toolusenotinVR,207,1,57,3,21,1360.696,1364.871,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T057.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T057.csv
2_toolusenotinVR,207,1,58,3,22,1367.825,1372.012,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T058.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T058.csv
2_toolusenotinVR,207,1,59,3,23,1374.967,1379.064,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T059.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T059.csv
2_toolusenotinVR,207,1,60,3,24,1382.019,1385.872,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T060.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T060.csv
2_toolusenotinVR,207,1,61,3,25,1388.827,1392.625,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T061.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T061.csv
2_toolusenotinVR,207,1,62,3,26,1395.579,1399.411,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T062.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T062.csv
2_toolusenotinVR,207,1,63,3,27,1402.365,1406.418,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T063.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T063.csv
2_toolusenotinVR,207,1,64,3,28,1409.372,1413.371,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T064.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T064.csv
2_toolusenotinVR,207,1,65,3,29,1416.325,1420.423,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T065.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T065.csv
2_toolusenotinVR,207,1,66,3,30,1423.377,1427.375,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T066.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T066.csv
2_toolusenotinVR,207,1,67,3,31,1430.329,1434.339,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T067.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T067.csv
2_toolusenotinVR,207,1,68,3,32,1437.293,1441.169,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T068.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T068.csv
2_toolusenotinVR,207,1,69,3,33,1444.124,1448.809,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T069.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T069.csv
2_toolusenotinVR,207,1,70,3,34,1451.764,1455.672,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T070.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T070.csv
2_toolusenotinVR,207,1,71,3,35,1458.628,1463.036,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T071.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T071.csv
2_toolusenotinVR,207,1,72,3,36,1465.99,1469.977,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T072.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T072.csv
2_toolusenotinVR,207,1,73,3,37,1472.932,1477.107,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T073.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T073.csv
2_toolusenotinVR,207,1,74,3,38,1480.061,1484.015,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T074.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T074.csv
2_toolusenotinVR,207,1,75,3,39,1486.969,1490.744,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T075.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T075.csv
2_toolusenotinVR,207,1,76,3,40,1493.699,1497.742,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T076.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T076.csv
2_toolusenotinVR,207,1,77,3,41,1500.696,1504.639,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T077.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T077.csv
2_toolusenotinVR,207,1,78,3,42,1507.593,1511.713,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T078.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T078.csv
2_toolusenotinVR,207,1,79,3,43,1514.667,1518.588,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T079.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T079.csv
2_toolusenotinVR,207,1,80,3,44,1521.542,1526.24,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T080.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T080.csv
2_toolusenotinVR,207,1,81,3,45,1529.193,1533.436,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T081.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T081.csv
2_toolusenotinVR,207,1,82,3,46,1536.391,1540.332,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T082.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T082.csv
2_toolusenotinVR,207,1,83,3,47,1543.287,1547.118,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T083.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T083.csv
2_toolusenotinVR,207,1,84,3,48,1550.073,1554.193,,,,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T084.csv,2_toolusenotinVR/207/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T084.csv
2_toolusenotinVR,207,1,85,4,1,1740.484,1743.382,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T085.csv,,,,
2_toolusenotinVR,207,1,86,4,2,1747.424,1750.9,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T086.csv,,,,
2_toolusenotinVR,207,1,87,4,3,1754.943,1759.752,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T087.csv,,,,
2_toolusenotinVR,207,1,88,4,4,1763.806,1765.449,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T088.csv,,,,
2_toolusenotinVR,207,1,89,4,5,1769.48,1774.612,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T089.csv,,,,
2_toolusenotinVR,207,1,90,4,6,1778.665,1782.408,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T090.csv,,,,
2_toolusenotinVR,207,1,91,4,7,1786.728,1790.771,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T091.csv,,,,
2_toolusenotinVR,207,1,92,4,8,1800.41,1805.175,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T092.csv,,,,
2_toolusenotinVR,207,1,93,4,9,1809.228,1812.06,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T093.csv,,,,
2_toolusenotinVR,207,1,94,4,10,1816.103,1819.634,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T094.csv,,,,
2_toolusenotinVR,207,1,95,4,11,1823.677,1830.93,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T095.csv,,,,
2_toolusenotinVR,207,1,96,4,12,1834.983,1838.493,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T096.csv,,,,
2_toolusenotinVR,207,1,97,4,13,1842.535,1846.5,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T097.csv,,,,
2_toolusenotinVR,207,1,98,4,14,1850.553,1853.542,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T098.csv,,,,
2_toolusenotinVR,207,1,99,4,15,1857.595,1859.75,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T099.csv,,,,
2_toolusenotinVR,207,1,100,4,16,1863.792,1867.689,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T100.csv,,,,
2_toolusenotinVR,207,1,101,4,17,1871.732,1874.498,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T101.csv,,,,
2_toolusenotinVR,207,1,102,4,18,1878.551,1882.661,2_toolusenotinVR/207/S001/trackers/landmark/landmarkstimulus_estimates_T102.csv,,,,
2_toolusenotinVR,207,1,103,5,1,2030.979,2035.254,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T103.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T103.csv,,
2_toolusenotinVR,207,1,104,5,2,2038.208,2042.295,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T104.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T104.csv,,
2_toolusenotinVR,207,1,105,5,3,2045.25,2049.048,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T105.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T105.csv,,
2_toolusenotinVR,207,1,106,5,4,2052.002,2055.922,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T106.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T106.csv,,
2_toolusenotinVR,207,1,107,5,5,2058.876,2062.741,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T107.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T107.csv,,
2_toolusenotinVR,207,1,108,5,6,2065.696,2069.493,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T108.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T108.csv,,
2_toolusenotinVR,207,1,109,5,7,2072.448,2076.546,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T109.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T109.csv,,
2_toolusenotinVR,207,1,110,5,8,2079.5,2083.409,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T110.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T110.csv,,
2_toolusenotinVR,207,1,111,5,9,2086.363,2090.284,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T111.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T111.csv,,
2_toolusenotinVR,207,1,112,5,10,2093.238,2096.992,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T112.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T112.csv,,
2_toolusenotinVR,207,1,113,5,11,2099.945,2103.644,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T113.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T113.csv,,
2_toolusenotinVR,207,1,114,5,12,2106.598,2110.008,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T114.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T114.csv,,
2_toolusenotinVR,207,1,115,5,13,2112.962,2116.605,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T115.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T115.csv,,
2_toolusenotinVR,207,1,116,5,14,2119.559,2123.079,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T116.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T116.csv,,
2_toolusenotinVR,207,1,117,5,15,2126.034,2129.621,,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T117.csv,2_toolusenotinVR/207/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T117.csv,,
