participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
209,4,54,wrist,0.1676,0.8093,-0.9683,0.0000,0,startbuffer
209,4,54,wrist,0.1676,0.8094,-0.9684,0.0000,4.9867,startbuffer
209,4,54,wrist,0.1676,0.8094,-0.9684,0.0000,9.975,startbuffer
209,4,54,wrist,0.1676,0.8090,-0.9683,0.0000,16.4871,startbuffer
209,4,54,wrist,0.1676,0.8090,-0.9683,0.0000,21.4745,startbuffer
209,4,54,wrist,0.1671,0.8099,-0.9684,0.0000,26.4611,startbuffer
209,4,54,wrist,0.1671,0.8099,-0.9684,0.0000,31.4472,startbuffer
209,4,54,wrist,0.1671,0.8099,-0.9684,0.0000,36.4338,startbuffer
209,4,54,wrist,0.1676,0.8090,-0.9683,0.0000,41.4202,startbuffer
209,4,54,wrist,0.1676,0.8090,-0.9683,0.0000,46.4074,startbuffer
209,4,54,wrist,0.1671,0.8098,-0.9684,0.0000,51.3941,startbuffer
209,4,54,wrist,0.1671,0.8099,-0.9684,0.0000,56.3808,begin
209,4,54,wrist,0.1671,0.8099,-0.9684,0.0000,61.3672,begin
209,4,54,wrist,0.1674,0.8093,-0.9683,0.0000,66.354,begin
209,4,54,wrist,0.1676,0.8090,-0.9683,0.0000,71.3407,begin
209,4,54,wrist,0.1676,0.8090,-0.9683,0.0000,76.3277,begin
209,4,54,wrist,0.1676,0.8094,-0.9684,0.0000,81.3143,begin
209,4,54,wrist,0.1676,0.8094,-0.9684,0.0000,86.3005,begin
209,4,54,wrist,0.1673,0.8097,-0.9685,0.0000,91.2871,begin
209,4,54,wrist,0.1676,0.8089,-0.9683,0.0000,96.2737,begin
209,4,54,wrist,0.1676,0.8089,-0.9683,0.0000,101.2601,begin
209,4,54,wrist,0.1671,0.8099,-0.9685,0.0000,106.2474,begin
209,4,54,wrist,0.1671,0.8098,-0.9685,0.0000,111.2343,begin
209,4,54,wrist,0.1671,0.8098,-0.9685,0.0000,116.223,begin
209,4,54,wrist,0.1675,0.8092,-0.9684,0.0000,121.21,begin
209,4,54,wrist,0.1676,0.8089,-0.9684,0.0000,126.1971,begin
209,4,54,wrist,0.1672,0.8096,-0.9685,0.0000,131.1833,begin
209,4,54,wrist,0.1671,0.8099,-0.9685,0.0000,136.1701,begin
209,4,54,wrist,0.1671,0.8099,-0.9685,0.0000,141.1567,begin
209,4,54,wrist,0.1674,0.8095,-0.9685,0.0000,146.1428,begin
209,4,54,wrist,0.1676,0.8089,-0.9684,0.0000,151.1301,begin
209,4,54,wrist,0.1675,0.8092,-0.9684,0.0000,156.117,begin
209,4,54,wrist,0.1671,0.8099,-0.9685,0.0000,161.1035,begin
209,4,54,wrist,0.1671,0.8099,-0.9685,0.0000,166.0901,begin
209,4,54,wrist,0.1671,0.8099,-0.9685,0.0000,171.0765,begin
209,4,54,wrist,0.1672,0.8094,-0.9683,0.0000,176.0631,begin
209,4,54,wrist,0.1672,0.8094,-0.9683,0.0000,181.0501,begin
209,4,54,wrist,0.1671,0.8098,-0.9685,0.0000,186.0364,begin
209,4,54,wrist,0.1671,0.8098,-0.9685,0.0000,191.0233,begin
209,4,54,wrist,0.1671,0.8098,-0.9685,0.0000,196.0097,begin
209,4,54,wrist,0.1674,0.8094,-0.9685,0.0000,200.9965,begin
209,4,54,wrist,0.1675,0.8094,-0.9685,0.0000,205.9831,begin
209,4,54,wrist,0.1675,0.8094,-0.9685,0.0000,210.9707,begin
209,4,54,wrist,0.1671,0.8099,-0.9685,0.0000,215.588,begin
209,4,54,wrist,0.1671,0.8099,-0.9685,0.0000,220.5747,begin
209,4,54,wrist,0.1673,0.8096,-0.9685,0.0000,225.5609,begin
209,4,54,wrist,0.1676,0.8089,-0.9684,0.0000,230.5487,begin
209,4,54,wrist,0.1676,0.8089,-0.9684,0.0000,235.5356,begin
209,4,54,wrist,0.1671,0.8099,-0.9685,0.0000,240.5212,begin
209,4,54,wrist,0.1671,0.8098,-0.9685,0.0000,245.5082,begin
209,4,54,wrist,0.1671,0.8098,-0.9685,0.0000,250.4941,begin
209,4,54,wrist,0.1676,0.8090,-0.9684,0.0000,255.4815,begin
209,4,54,wrist,0.1676,0.8089,-0.9684,0.0000,259.6927,begin
209,4,54,wrist,0.1672,0.8097,-0.9685,0.0000,264.6663,begin
209,4,54,wrist,0.1671,0.8099,-0.9685,0.0000,269.6534,begin
209,4,54,wrist,0.1671,0.8099,-0.9685,0.0000,274.6391,begin
209,4,54,wrist,0.1674,0.8095,-0.9686,0.0000,279.6264,begin
209,4,54,wrist,0.1675,0.8091,-0.9685,0.0000,284.613,begin
209,4,54,wrist,0.1676,0.8089,-0.9684,0.0000,288.6031,begin
209,4,54,wrist,0.1675,0.8094,-0.9686,0.0000,293.5891,begin
209,4,54,wrist,0.1675,0.8094,-0.9686,0.0000,298.5755,begin
209,4,54,wrist,0.1672,0.8096,-0.9686,0.0000,303.5619,begin
209,4,54,wrist,0.1672,0.8096,-0.9686,0.0000,308.5488,begin
209,4,54,wrist,0.1675,0.8090,-0.9684,0.0000,313.5362,begin
209,4,54,wrist,0.1670,0.8100,-0.9685,0.0000,318.5226,begin
209,4,54,wrist,0.1670,0.8099,-0.9685,0.0000,323.5097,begin
209,4,54,wrist,0.1670,0.8099,-0.9685,0.0000,328.4954,begin
209,4,54,wrist,0.1674,0.8092,-0.9685,0.0000,333.4823,begin
209,4,54,wrist,0.1675,0.8090,-0.9684,0.0000,338.4688,begin
209,4,54,wrist,0.1670,0.8100,-0.9685,0.0000,343.4565,begin
209,4,54,wrist,0.1669,0.8100,-0.9685,0.0000,348.4418,begin
209,4,54,wrist,0.1669,0.8100,-0.9685,0.0000,353.4285,begin
209,4,54,wrist,0.1673,0.8096,-0.9685,0.0000,358.4154,begin
209,4,54,wrist,0.1674,0.8095,-0.9685,0.0000,362.9127,begin
209,4,54,wrist,0.1673,0.8093,-0.9684,0.0000,367.8995,begin
209,4,54,wrist,0.1668,0.8102,-0.9684,0.0000,372.8857,begin
209,4,54,wrist,0.1668,0.8102,-0.9684,0.0000,377.8731,begin
209,4,54,wrist,0.1668,0.8102,-0.9684,0.0000,382.8595,begin
209,4,54,wrist,0.1668,0.8102,-0.9684,0.0000,387.8459,begin
209,4,54,wrist,0.1671,0.8097,-0.9685,0.0000,392.8327,begin
