participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
219,10,1,0.3489,0.7851,-0.4737,0.3678,0.8189,-0.6932,0.3583,0.802,-0.5835,0.3581,0.7651,-0.5635,Wrist,-0.0898,0.2229,0.1896,0.2318,0.3013,1.050029,backward,2.931
