participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-017,10,5,0.2741,0.7745,-1.0095,0.2594,0.8138,-1.2375,0.2668,0.7941,-1.1235,0.2698,0.7545,-0.9393,Wrist,0.0702,0.2318,0.2947,0.2118,0.3402738,1.1099
