participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-017,17,2,0.2442,0.781,-0.9966,0.2378,0.8096,-1.2257,0.241,0.7953,-1.1111,0.2394,0.761,-1.3312,Elbow,-0.1056,0.2309,0.2552,0.1942,0.5125314,3.3983
