participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-012,5,103,Wrist,0.0000,startbuffer,1.0803,1.1432,2.1733
d3-012,5,103,Wrist,6.9807,startbuffer,0.2624,0.8287,-0.6768
d3-012,5,103,Wrist,12.8842,startbuffer,0.2623,0.8288,-0.6768
d3-012,5,103,Wrist,18.4207,startbuffer,0.2623,0.8288,-0.6768
d3-012,5,103,Wrist,24.4066,startbuffer,0.2623,0.8287,-0.6767
d3-012,5,103,Wrist,30.3905,startbuffer,0.2623,0.8287,-0.6767
d3-012,5,103,Wrist,36.3743,startbuffer,0.2622,0.8287,-0.6766
d3-012,5,103,Wrist,42.3582,startbuffer,0.2622,0.8287,-0.6766
d3-012,5,103,Wrist,48.3421,startbuffer,0.2617,0.8283,-0.6763
d3-012,5,103,Wrist,54.3261,startbuffer,0.2617,0.8283,-0.6762
d3-012,5,103,Wrist,60.3096,startbuffer,0.2613,0.8285,-0.6761
d3-012,5,103,Wrist,66.2939,begin,0.2613,0.8285,-0.6760
d3-012,5,103,Wrist,72.2775,begin,0.2614,0.8283,-0.6760
d3-012,5,103,Wrist,78.2616,begin,0.2615,0.8282,-0.6760
d3-012,5,103,Wrist,84.2451,begin,0.2613,0.8284,-0.6760
d3-012,5,103,Wrist,90.2286,begin,0.2612,0.8284,-0.6759
d3-012,5,103,Wrist,96.2132,begin,0.2612,0.8284,-0.6759
d3-012,5,103,Wrist,102.1971,begin,0.2612,0.8284,-0.6759
d3-012,5,103,Wrist,108.1807,begin,0.2612,0.8284,-0.6759
d3-012,5,103,Wrist,114.1540,begin,0.2612,0.8284,-0.6759
d3-012,5,103,Wrist,119.1978,begin,0.2612,0.8284,-0.6758
d3-012,5,103,Wrist,125.1712,begin,0.2612,0.8284,-0.6758
d3-012,5,103,Wrist,131.0111,begin,0.2612,0.8284,-0.6758
d3-012,5,103,Wrist,136.9946,begin,0.2611,0.8284,-0.6758
d3-012,5,103,Wrist,142.8027,begin,0.2611,0.8284,-0.6758
d3-012,5,103,Wrist,149.0569,begin,0.2614,0.8282,-0.6759
d3-012,5,103,Wrist,155.0283,begin,0.2614,0.8281,-0.6759
d3-012,5,103,Wrist,160.5611,begin,0.2614,0.8281,-0.6759
d3-012,5,103,Wrist,166.5453,begin,0.2611,0.8284,-0.6758
d3-012,5,103,Wrist,172.5290,begin,0.2611,0.8284,-0.6758
d3-012,5,103,Wrist,178.5329,begin,0.2612,0.8283,-0.6758
d3-012,5,103,Wrist,184.4999,begin,0.2612,0.8283,-0.6758
d3-012,5,103,Wrist,190.4838,begin,0.2612,0.8283,-0.6757
d3-012,5,103,Wrist,196.4680,begin,0.2612,0.8283,-0.6757
d3-012,5,103,Wrist,202.4518,begin,0.2612,0.8283,-0.6757
d3-012,5,103,Wrist,208.4360,begin,0.2613,0.8281,-0.6758
d3-012,5,103,Wrist,214.4195,begin,0.2613,0.8281,-0.6758
d3-012,5,103,Wrist,220.4038,begin,0.2613,0.8281,-0.6758
d3-012,5,103,Wrist,226.3873,begin,0.2613,0.8281,-0.6758
d3-012,5,103,Wrist,232.3712,begin,0.2614,0.8281,-0.6759
d3-012,5,103,Wrist,238.3550,begin,0.2614,0.8281,-0.6759
d3-012,5,103,Wrist,244.3396,begin,0.2612,0.8284,-0.6759
d3-012,5,103,Wrist,250.3229,begin,0.2612,0.8284,-0.6759
d3-012,5,103,Wrist,256.3067,begin,0.2612,0.8282,-0.6759
d3-012,5,103,Wrist,262.2905,begin,0.2614,0.8281,-0.6760
d3-012,5,103,Wrist,268.2743,begin,0.2613,0.8283,-0.6759
d3-012,5,103,Wrist,274.2583,begin,0.2613,0.8283,-0.6759
d3-012,5,103,Wrist,280.2423,begin,0.2612,0.8284,-0.6759
d3-012,5,103,Wrist,286.2257,begin,0.2612,0.8284,-0.6759
d3-012,5,103,Wrist,292.2099,begin,0.2611,0.8284,-0.6758
d3-012,5,103,Wrist,298.1941,begin,0.2611,0.8284,-0.6758
d3-012,5,103,Wrist,303.4431,begin,0.2611,0.8284,-0.6758
d3-012,5,103,Wrist,309.4270,begin,0.2611,0.8284,-0.6758
d3-012,5,103,Wrist,315.4104,begin,0.2614,0.8282,-0.6760
d3-012,5,103,Wrist,321.3948,begin,0.2614,0.8282,-0.6760
d3-012,5,103,Wrist,327.3783,begin,0.2612,0.8284,-0.6759
d3-012,5,103,Wrist,333.3625,begin,0.2613,0.8282,-0.6759
d3-012,5,103,Wrist,339.3458,begin,0.2614,0.8282,-0.6760
d3-012,5,103,Wrist,345.3298,begin,0.2612,0.8284,-0.6759
d3-012,5,103,Wrist,351.3139,begin,0.2611,0.8284,-0.6758
d3-012,5,103,Wrist,357.2977,begin,0.2611,0.8284,-0.6758
d3-012,5,103,Wrist,363.2818,begin,0.2613,0.8283,-0.6759
d3-012,5,103,Wrist,369.2656,begin,0.2613,0.8283,-0.6759
d3-012,5,103,Wrist,375.2493,begin,0.2612,0.8283,-0.6758
d3-012,5,103,Wrist,381.2333,begin,0.2612,0.8283,-0.6758
d3-012,5,103,Wrist,387.2171,begin,0.2614,0.8281,-0.6760
d3-012,5,103,Wrist,393.2010,begin,0.2614,0.8281,-0.6759
d3-012,5,103,Wrist,399.1981,begin,0.2612,0.8284,-0.6759
d3-012,5,103,Wrist,405.1722,begin,0.2612,0.8284,-0.6759
d3-012,5,103,Wrist,411.1564,begin,0.2612,0.8284,-0.6759
d3-012,5,103,Wrist,417.1399,begin,0.2614,0.8282,-0.6760
d3-012,5,103,Wrist,423.1246,begin,0.2614,0.8282,-0.6760
d3-012,5,103,Wrist,428.6662,begin,0.2611,0.8284,-0.6758
