participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-012,5,107,Wrist,0.9897,startbuffer,0.2748,0.8301,-0.6795
d3-012,5,107,Wrist,6.9723,startbuffer,0.2712,0.8296,-0.6821
d3-012,5,107,Wrist,12.9570,startbuffer,0.2711,0.8296,-0.6820
d3-012,5,107,Wrist,18.9408,startbuffer,0.2711,0.8296,-0.6820
d3-012,5,107,Wrist,24.9245,startbuffer,0.2712,0.8296,-0.6821
d3-012,5,107,Wrist,30.9084,startbuffer,0.2713,0.8296,-0.6822
d3-012,5,107,Wrist,36.8921,startbuffer,0.2713,0.8296,-0.6821
d3-012,5,107,Wrist,42.8762,startbuffer,0.2712,0.8296,-0.6821
d3-012,5,107,Wrist,48.8599,startbuffer,0.2712,0.8296,-0.6821
d3-012,5,107,Wrist,54.8441,startbuffer,0.2714,0.8296,-0.6822
d3-012,5,107,Wrist,60.8307,startbuffer,0.2714,0.8296,-0.6822
d3-012,5,107,Wrist,66.8150,begin,0.2712,0.8297,-0.6821
d3-012,5,107,Wrist,72.7982,begin,0.2712,0.8297,-0.6822
d3-012,5,107,Wrist,78.7825,begin,0.2712,0.8296,-0.6822
d3-012,5,107,Wrist,84.7662,begin,0.2712,0.8296,-0.6822
d3-012,5,107,Wrist,90.7502,begin,0.2711,0.8296,-0.6821
d3-012,5,107,Wrist,96.7341,begin,0.2711,0.8296,-0.6821
d3-012,5,107,Wrist,102.7178,begin,0.2711,0.8296,-0.6821
d3-012,5,107,Wrist,108.7014,begin,0.2714,0.8296,-0.6823
d3-012,5,107,Wrist,114.0964,begin,0.2714,0.8296,-0.6823
d3-012,5,107,Wrist,120.0805,begin,0.2714,0.8296,-0.6823
d3-012,5,107,Wrist,126.0643,begin,0.2714,0.8296,-0.6823
d3-012,5,107,Wrist,132.0484,begin,0.2714,0.8296,-0.6823
d3-012,5,107,Wrist,138.0317,begin,0.2714,0.8296,-0.6823
d3-012,5,107,Wrist,144.0160,begin,0.2712,0.8296,-0.6822
d3-012,5,107,Wrist,149.9999,begin,0.2712,0.8296,-0.6822
d3-012,5,107,Wrist,155.9840,begin,0.2714,0.8296,-0.6823
d3-012,5,107,Wrist,161.9677,begin,0.2715,0.8296,-0.6823
d3-012,5,107,Wrist,167.9517,begin,0.2712,0.8298,-0.6821
d3-012,5,107,Wrist,173.9353,begin,0.2712,0.8298,-0.6821
d3-012,5,107,Wrist,179.9187,begin,0.2712,0.8298,-0.6821
d3-012,5,107,Wrist,185.9031,begin,0.2713,0.8298,-0.6822
d3-012,5,107,Wrist,191.8863,begin,0.2714,0.8298,-0.6823
d3-012,5,107,Wrist,197.8706,begin,0.2713,0.8298,-0.6822
d3-012,5,107,Wrist,203.0670,begin,0.2713,0.8298,-0.6822
d3-012,5,107,Wrist,209.0513,begin,0.2713,0.8298,-0.6822
d3-012,5,107,Wrist,215.0352,begin,0.2713,0.8298,-0.6822
d3-012,5,107,Wrist,221.0194,begin,0.2713,0.8298,-0.6822
d3-012,5,107,Wrist,227.0031,begin,0.2713,0.8298,-0.6822
d3-012,5,107,Wrist,232.9866,begin,0.2713,0.8298,-0.6822
d3-012,5,107,Wrist,238.9706,begin,0.2714,0.8296,-0.6824
d3-012,5,107,Wrist,244.9552,begin,0.2714,0.8296,-0.6824
d3-012,5,107,Wrist,250.9384,begin,0.2712,0.8298,-0.6822
d3-012,5,107,Wrist,256.9222,begin,0.2712,0.8298,-0.6822
d3-012,5,107,Wrist,262.9060,begin,0.2712,0.8298,-0.6822
d3-012,5,107,Wrist,268.8901,begin,0.2712,0.8298,-0.6822
d3-012,5,107,Wrist,274.8739,begin,0.2712,0.8298,-0.6822
d3-012,5,107,Wrist,280.8571,begin,0.2712,0.8298,-0.6822
d3-012,5,107,Wrist,286.8413,begin,0.2712,0.8298,-0.6822
d3-012,5,107,Wrist,292.8255,begin,0.2714,0.8298,-0.6824
d3-012,5,107,Wrist,298.8095,begin,0.2714,0.8298,-0.6824
d3-012,5,107,Wrist,304.6680,begin,0.2714,0.8298,-0.6824
d3-012,5,107,Wrist,310.3455,begin,0.2714,0.8298,-0.6824
d3-012,5,107,Wrist,316.3294,begin,0.2714,0.8296,-0.6825
d3-012,5,107,Wrist,321.3529,begin,0.2714,0.8296,-0.6825
d3-012,5,107,Wrist,327.3366,begin,0.2714,0.8296,-0.6825
d3-012,5,107,Wrist,332.3542,begin,0.2712,0.8298,-0.6824
d3-012,5,107,Wrist,338.3383,begin,0.2712,0.8298,-0.6824
d3-012,5,107,Wrist,343.6092,begin,0.2712,0.8298,-0.6824
d3-012,5,107,Wrist,349.3593,begin,0.2712,0.8298,-0.6824
d3-012,5,107,Wrist,355.3355,begin,0.2711,0.8300,-0.6823
d3-012,5,107,Wrist,360.8466,begin,0.2711,0.8300,-0.6823
d3-012,5,107,Wrist,366.8310,begin,0.2711,0.8300,-0.6823
d3-012,5,107,Wrist,372.8141,begin,0.2712,0.8299,-0.6824
d3-012,5,107,Wrist,378.7986,begin,0.2712,0.8299,-0.6824
d3-012,5,107,Wrist,384.7851,begin,0.2711,0.8299,-0.6823
d3-012,5,107,Wrist,390.6789,begin,0.2711,0.8299,-0.6823
d3-012,5,107,Wrist,396.6626,begin,0.2713,0.8297,-0.6825
d3-012,5,107,Wrist,401.9496,begin,0.2713,0.8297,-0.6825
d3-012,5,107,Wrist,407.9335,begin,0.2713,0.8299,-0.6824
d3-012,5,107,Wrist,413.9169,begin,0.2711,0.8299,-0.6824
d3-012,5,107,Wrist,419.9009,begin,0.2712,0.8300,-0.6825
d3-012,5,107,Wrist,425.8852,begin,0.2714,0.8300,-0.6828
d3-012,5,107,Wrist,431.8688,begin,0.2712,0.8301,-0.6829
d3-012,5,107,Wrist,437.8527,begin,0.2712,0.8304,-0.6830
d3-012,5,107,Wrist,443.8373,begin,0.2713,0.8304,-0.6833
d3-012,5,107,Wrist,449.8206,begin,0.2716,0.8303,-0.6836
d3-012,5,107,Wrist,455.8050,begin,0.2717,0.8304,-0.6839
d3-012,5,107,Wrist,461.3097,begin,0.2716,0.8308,-0.6840
d3-012,5,107,Wrist,467.2934,begin,0.2716,0.8309,-0.6841
d3-012,5,107,Wrist,473.2767,begin,0.2720,0.8309,-0.6844
d3-012,5,107,Wrist,479.1193,begin,0.2721,0.8308,-0.6845
d3-012,5,107,Wrist,485.0927,begin,0.2721,0.8311,-0.6846
d3-012,5,107,Wrist,491.0767,begin,0.2720,0.8312,-0.6846
d3-012,5,107,Wrist,497.0604,begin,0.2720,0.8312,-0.6846
d3-012,5,107,Wrist,502.1274,begin,0.2722,0.8312,-0.6847
d3-012,5,107,Wrist,508.1113,begin,0.2722,0.8312,-0.6847
d3-012,5,107,Wrist,513.8616,begin,0.2719,0.8313,-0.6845
d3-012,5,107,Wrist,519.8459,begin,0.2718,0.8312,-0.6844
d3-012,5,107,Wrist,525.8295,begin,0.2718,0.8315,-0.6841
d3-012,5,107,Wrist,531.8132,begin,0.2717,0.8312,-0.6837
d3-012,5,107,Wrist,537.7973,begin,0.2716,0.8312,-0.6835
d3-012,5,107,Wrist,542.9308,begin,0.2713,0.8316,-0.6832
d3-012,5,107,Wrist,548.9143,begin,0.2710,0.8317,-0.6826
d3-012,5,107,Wrist,554.8988,begin,0.2709,0.8316,-0.6824
d3-012,5,107,Wrist,560.8820,begin,0.2705,0.8317,-0.6816
d3-012,5,107,Wrist,566.8660,begin,0.2701,0.8319,-0.6812
d3-012,5,107,Wrist,572.8498,begin,0.2696,0.8324,-0.6803
d3-012,5,107,Wrist,578.8346,begin,0.2694,0.8326,-0.6799
d3-012,5,107,Wrist,584.8178,begin,0.2693,0.8324,-0.6795
d3-012,5,107,Wrist,590.3459,begin,0.2687,0.8331,-0.6786
d3-012,5,107,Wrist,596.3299,begin,0.2683,0.8336,-0.6779
d3-012,5,107,Wrist,601.8712,begin,0.2674,0.8339,-0.6767
d3-012,5,107,Wrist,607.8551,begin,0.2671,0.8339,-0.6762
d3-012,5,107,Wrist,613.8391,begin,0.2665,0.8342,-0.6756
d3-012,5,107,Wrist,619.8230,begin,0.2650,0.8354,-0.6741
d3-012,5,107,Wrist,625.8067,begin,0.2641,0.8358,-0.6733
d3-012,5,107,Wrist,631.3825,begin,0.2631,0.8364,-0.6725
d3-012,5,107,Wrist,637.3658,begin,0.2612,0.8371,-0.6706
d3-012,5,107,Wrist,642.9673,begin,0.2586,0.8385,-0.6683
d3-012,5,107,Wrist,648.9510,begin,0.2571,0.8392,-0.6667
d3-012,5,107,Wrist,654.9347,begin,0.2556,0.8400,-0.6653
d3-012,5,107,Wrist,660.9185,begin,0.2528,0.8404,-0.6621
