participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-012,1,4,Wrist,0.9970,startbuffer,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,6.9809,startbuffer,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,12.9647,startbuffer,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,18.9488,startbuffer,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,24.1345,startbuffer,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,30.1181,startbuffer,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,37.0994,startbuffer,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,43.0833,startbuffer,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,49.0670,startbuffer,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,55.0510,startbuffer,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,61.0344,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,67.0186,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,73.0018,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,78.9860,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,84.9694,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,90.9526,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,97.9344,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,104.9151,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,110.8991,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,116.8827,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,121.9874,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,127.9630,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,133.9461,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,139.9298,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,145.4694,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,151.4531,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,156.5954,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,162.5795,begin,0.1228,1.6087,-0.9377
d3-012,1,4,Wrist,169.5606,begin,0.1228,1.6087,-0.9377
