participant,block,trial,phase,time_ms,tracker,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,velocity_x,velocity_y,velocity_z
d3-012,1,16,startbuffer,21.0000,stimulus,-0.0015,0.8091,-0.3478,0.0017,-0.0039,-0.7051,-0.7081,0.0019,0.0010,-0.0005
d3-012,1,16,startbuffer,21.0000,origin,-0.0019,0.7398,0.0014,0.0003,0.0003,0.7235,0.7293,0.0008,0.0014,-0.0014
d3-012,1,16,startbuffer,26.0000,right_hand,0.2767,0.8011,-0.7647,0.4744,-0.8370,0.2364,-0.1359,-0.0013,0.0010,-0.0002
d3-012,1,16,startbuffer,26.0000,right_elbow,0.2830,0.8100,-1.0803,0.2909,-0.2396,0.9259,0.0253,-0.0002,-0.0001,-0.0005
d3-012,1,16,startbuffer,26.0000,stimulus,-0.0015,0.8091,-0.3478,0.0017,-0.0039,-0.7062,-0.7092,0.0019,0.0010,-0.0005
d3-012,1,16,startbuffer,26.0000,origin,-0.0019,0.7398,0.0014,0.0002,0.0004,0.7642,0.7704,0.0005,0.0016,-0.0010
d3-012,1,16,startbuffer,31.0000,right_hand,0.2767,0.8011,-0.7647,0.4744,-0.8370,0.2364,-0.1358,-0.0015,0.0007,0.0005
d3-012,1,16,startbuffer,31.0000,right_elbow,0.2830,0.8100,-1.0803,0.2909,-0.2396,0.9259,0.0252,0.0003,-0.0003,-0.0006
d3-012,1,16,startbuffer,31.0000,stimulus,-0.0015,0.8091,-0.3478,0.0016,-0.0039,-0.7058,-0.7088,0.0019,0.0008,-0.0001
d3-012,1,16,startbuffer,31.0000,origin,-0.0019,0.7398,0.0014,0.0003,0.0004,0.7143,0.7201,0.0006,0.0017,-0.0013
d3-012,1,16,startbuffer,36.0000,right_hand,0.2767,0.8011,-0.7647,0.4743,-0.8371,0.2364,-0.1357,-0.0014,0.0001,0.0008
d3-012,1,16,startbuffer,36.0000,right_elbow,0.2830,0.8100,-1.0803,0.2909,-0.2396,0.9259,0.0252,0.0006,-0.0006,-0.0005
d3-012,1,16,startbuffer,36.0000,stimulus,-0.0015,0.8091,-0.3478,0.0016,-0.0039,-0.7049,-0.7079,0.0019,0.0008,-0.0002
d3-012,1,16,startbuffer,36.0000,origin,-0.0019,0.7398,0.0015,0.0003,0.0003,0.6979,0.7035,0.0013,0.0013,-0.0015
d3-012,1,16,startbuffer,41.0000,right_hand,0.2766,0.8012,-0.7648,0.4743,-0.8371,0.2364,-0.1355,-0.0021,0.0008,0.0018
d3-012,1,16,startbuffer,41.0000,right_elbow,0.2831,0.8100,-1.0803,0.2909,-0.2396,0.9259,0.0252,0.0018,-0.0004,-0.0007
d3-012,1,16,startbuffer,41.0000,stimulus,-0.0015,0.8091,-0.3478,0.0016,-0.0039,-0.7064,-0.7094,0.0019,0.0006,-0.0002
d3-012,1,16,startbuffer,41.0000,origin,-0.0018,0.7398,0.0015,0.0002,0.0004,0.7271,0.7330,0.0014,0.0013,-0.0014
d3-012,1,16,startbuffer,46.0000,right_hand,0.2766,0.8012,-0.7648,0.4742,-0.8372,0.2364,-0.1355,-0.0021,0.0004,0.0021
d3-012,1,16,startbuffer,46.0000,right_elbow,0.2831,0.8100,-1.0803,0.2910,-0.2396,0.9259,0.0252,0.0024,-0.0001,-0.0011
d3-012,1,16,startbuffer,46.0000,stimulus,-0.0014,0.8091,-0.3477,0.0016,-0.0039,-0.7055,-0.7085,0.0023,0.0003,-0.0006
d3-012,1,16,startbuffer,46.0000,origin,-0.0018,0.7398,0.0015,0.0003,0.0004,0.6964,0.7020,0.0012,0.0016,-0.0011
d3-012,1,16,startbuffer,51.0000,right_hand,0.2766,0.8011,-0.7648,0.4741,-0.8373,0.2364,-0.1354,-0.0024,-0.0001,0.0028
d3-012,1,16,startbuffer,51.0000,right_elbow,0.2831,0.8100,-1.0803,0.2910,-0.2396,0.9259,0.0252,0.0026,0.0001,-0.0014
d3-012,1,16,startbuffer,51.0000,stimulus,-0.0014,0.8091,-0.3477,0.0016,-0.0039,-0.7053,-0.7083,0.0025,0.0004,-0.0005
d3-012,1,16,startbuffer,51.0000,origin,-0.0018,0.7398,0.0014,0.0002,0.0004,0.7785,0.7849,0.0011,0.0012,-0.0009
d3-012,1,16,startbuffer,56.0000,right_hand,0.2766,0.8011,-0.7649,0.4740,-0.8373,0.2363,-0.1354,-0.0025,-0.0003,0.0030
d3-012,1,16,startbuffer,56.0000,right_elbow,0.2831,0.8100,-1.0802,0.2911,-0.2396,0.9259,0.0252,0.0026,0.0000,-0.0024
d3-012,1,16,startbuffer,56.0000,stimulus,-0.0014,0.8091,-0.3478,0.0016,-0.0039,-0.7057,-0.7086,0.0027,0.0003,0.0002
d3-012,1,16,startbuffer,56.0000,origin,-0.0018,0.7398,0.0014,0.0003,0.0003,0.6718,0.6773,0.0015,0.0013,-0.0008
d3-012,1,16,begin,61.0000,right_hand,0.2766,0.8011,-0.7649,0.4739,-0.8374,0.2363,-0.1353,-0.0028,-0.0004,0.0030
d3-012,1,16,begin,61.0000,right_elbow,0.2831,0.8100,-1.0802,0.2911,-0.2396,0.9258,0.0252,0.0026,0.0003,-0.0025
d3-012,1,16,begin,61.0000,stimulus,-0.0014,0.8091,-0.3478,0.0016,-0.0039,-0.7055,-0.7085,0.0022,0.0002,-0.0001
d3-012,1,16,begin,61.0000,origin,-0.0018,0.7398,0.0014,0.0002,0.0004,0.7421,0.7482,0.0016,0.0013,-0.0007
d3-012,1,16,begin,66.0000,right_hand,0.2766,0.8011,-0.7649,0.4739,-0.8374,0.2362,-0.1353,-0.0027,-0.0003,0.0026
d3-012,1,16,begin,66.0000,right_elbow,0.2831,0.8100,-1.0802,0.2912,-0.2396,0.9258,0.0253,0.0025,0.0008,-0.0026
d3-012,1,16,begin,66.0000,stimulus,-0.0015,0.8091,-0.3477,0.0016,-0.0039,-0.7030,-0.7059,0.0019,0.0005,-0.0004
d3-012,1,16,begin,66.0000,origin,-0.0018,0.7399,0.0014,0.0002,0.0005,0.7801,0.7865,0.0015,0.0020,-0.0002
d3-012,1,16,begin,71.0000,right_hand,0.2766,0.8011,-0.7649,0.4738,-0.8375,0.2362,-0.1353,-0.0027,-0.0003,0.0026
d3-012,1,16,begin,71.0000,right_elbow,0.2831,0.8100,-1.0802,0.2913,-0.2396,0.9258,0.0254,0.0024,0.0010,-0.0026
d3-012,1,16,begin,71.0000,stimulus,-0.0015,0.8090,-0.3478,0.0016,-0.0039,-0.7065,-0.7095,0.0015,0.0002,-0.0003
d3-012,1,16,begin,71.0000,origin,-0.0018,0.7398,0.0013,0.0003,0.0004,0.7249,0.7309,0.0014,0.0019,0.0002
d3-012,1,16,begin,76.0000,right_hand,0.2765,0.8012,-0.7648,0.4738,-0.8375,0.2360,-0.1352,-0.0029,0.0006,0.0011
d3-012,1,16,begin,76.0000,right_elbow,0.2831,0.8100,-1.0802,0.2914,-0.2396,0.9257,0.0254,0.0021,0.0007,-0.0019
d3-012,1,16,begin,76.0000,stimulus,-0.0015,0.8090,-0.3478,0.0016,-0.0039,-0.7058,-0.7088,0.0016,0.0001,-0.0002
d3-012,1,16,begin,76.0000,origin,-0.0018,0.7398,0.0014,0.0002,0.0004,0.7078,0.7136,0.0010,0.0013,-0.0009
d3-012,1,16,begin,81.0000,right_hand,0.2765,0.8012,-0.7649,0.4738,-0.8376,0.2359,-0.1352,-0.0029,0.0009,0.0007
d3-012,1,16,begin,81.0000,right_elbow,0.2830,0.8100,-1.0802,0.2915,-0.2396,0.9257,0.0255,0.0005,0.0009,-0.0013
d3-012,1,16,begin,81.0000,stimulus,-0.0015,0.8090,-0.3478,0.0016,-0.0039,-0.7035,-0.7065,0.0016,0.0002,-0.0004
d3-012,1,16,begin,81.0000,origin,-0.0018,0.7398,0.0014,0.0002,0.0004,0.7081,0.7139,0.0010,0.0012,-0.0008
d3-012,1,16,begin,86.0000,right_hand,0.2765,0.8011,-0.7648,0.4739,-0.8376,0.2358,-0.1351,-0.0024,0.0005,-0.0004
d3-012,1,16,begin,86.0000,right_elbow,0.2830,0.8100,-1.0802,0.2915,-0.2396,0.9257,0.0255,0.0001,0.0010,-0.0006
d3-012,1,16,begin,86.0000,stimulus,-0.0015,0.8090,-0.3478,0.0015,-0.0039,-0.7057,-0.7086,0.0010,-0.0002,-0.0003
d3-012,1,16,begin,86.0000,origin,-0.0018,0.7398,0.0014,0.0002,0.0004,0.6952,0.7008,0.0009,0.0010,-0.0011
d3-012,1,16,begin,91.0000,right_hand,0.2765,0.8012,-0.7648,0.4740,-0.8376,0.2356,-0.1351,-0.0018,0.0012,-0.0014
d3-012,1,16,begin,91.0000,right_elbow,0.2830,0.8100,-1.0803,0.2916,-0.2396,0.9257,0.0255,-0.0001,0.0006,0.0003
d3-012,1,16,begin,91.0000,stimulus,-0.0015,0.8090,-0.3478,0.0015,-0.0039,-0.7061,-0.7091,0.0011,-0.0003,-0.0004
d3-012,1,16,begin,91.0000,origin,-0.0018,0.7397,0.0014,0.0002,0.0003,0.7110,0.7168,0.0007,0.0003,-0.0002
d3-012,1,16,begin,96.0000,right_hand,0.2765,0.8012,-0.7648,0.4741,-0.8376,0.2355,-0.1350,-0.0018,0.0017,-0.0019
d3-012,1,16,begin,96.0000,right_elbow,0.2830,0.8100,-1.0803,0.2917,-0.2396,0.9257,0.0256,-0.0003,0.0006,0.0009
d3-012,1,16,begin,96.0000,stimulus,-0.0016,0.8091,-0.3478,0.0015,-0.0038,-0.7058,-0.7087,-0.0004,0.0010,0.0002
d3-012,1,16,begin,96.0000,origin,-0.0018,0.7397,0.0014,0.0002,0.0003,0.6964,0.7021,0.0001,0.0001,-0.0004
d3-012,1,16,begin,101.0000,right_hand,0.2763,0.8012,-0.7648,0.4742,-0.8376,0.2354,-0.1349,-0.0035,0.0019,-0.0024
d3-012,1,16,begin,101.0000,right_elbow,0.2829,0.8100,-1.0803,0.2917,-0.2396,0.9257,0.0256,-0.0018,0.0003,0.0011
d3-012,1,16,begin,101.0000,stimulus,-0.0016,0.8091,-0.3478,0.0015,-0.0038,-0.7063,-0.7092,-0.0004,0.0010,0.0002
d3-012,1,16,begin,101.0000,origin,-0.0020,0.7398,0.0014,0.0002,0.0003,0.8220,0.8287,-0.0011,0.0001,0.0000
d3-012,1,16,begin,106.0000,right_hand,0.2763,0.8012,-0.7648,0.4743,-0.8376,0.2352,-0.1349,-0.0030,0.0021,-0.0028
d3-012,1,16,begin,106.0000,right_elbow,0.2829,0.8100,-1.0803,0.2917,-0.2396,0.9257,0.0256,-0.0023,0.0000,0.0017
d3-012,1,16,begin,106.0000,stimulus,-0.0016,0.8091,-0.3478,0.0015,-0.0038,-0.7056,-0.7085,-0.0002,0.0006,0.0001
d3-012,1,16,begin,106.0000,origin,-0.0020,0.7397,0.0013,0.0002,0.0004,0.8257,0.8325,-0.0018,-0.0001,0.0002
d3-012,1,16,begin,111.0000,right_hand,0.2763,0.8012,-0.7647,0.4745,-0.8375,0.2351,-0.1349,-0.0025,0.0022,-0.0034
d3-012,1,16,begin,111.0000,right_elbow,0.2829,0.8100,-1.0803,0.2917,-0.2396,0.9257,0.0256,-0.0026,-0.0001,0.0021
d3-012,1,16,begin,111.0000,stimulus,-0.0016,0.8091,-0.3478,0.0015,-0.0038,-0.7042,-0.7071,-0.0003,0.0007,0.0000
d3-012,1,16,begin,111.0000,origin,-0.0021,0.7397,0.0013,0.0002,0.0002,0.6504,0.6557,-0.0018,-0.0001,0.0002
d3-012,1,16,begin,116.0000,right_hand,0.2762,0.8011,-0.7648,0.4746,-0.8375,0.2349,-0.1349,-0.0025,0.0017,-0.0026
d3-012,1,16,begin,116.0000,right_elbow,0.2829,0.8100,-1.0803,0.2917,-0.2395,0.9257,0.0256,-0.0026,-0.0001,0.0021
d3-012,1,16,begin,116.0000,stimulus,-0.0017,0.8091,-0.3479,0.0016,-0.0039,-0.7061,-0.7091,-0.0005,0.0002,0.0004
d3-012,1,16,begin,116.0000,origin,-0.0021,0.7396,0.0012,0.0002,0.0004,0.7359,0.7418,-0.0023,-0.0006,0.0015
d3-012,1,16,begin,121.0000,right_hand,0.2761,0.8011,-0.7648,0.4747,-0.8374,0.2348,-0.1349,-0.0035,0.0013,-0.0022
d3-012,1,16,begin,121.0000,right_elbow,0.2830,0.8099,-1.0803,0.2917,-0.2395,0.9257,0.0256,-0.0015,-0.0006,0.0021
d3-012,1,16,begin,121.0000,stimulus,-0.0018,0.8091,-0.3479,0.0016,-0.0038,-0.7077,-0.7106,-0.0011,0.0002,0.0005
d3-012,1,16,begin,121.0000,origin,-0.0022,0.7397,0.0012,0.0002,0.0003,0.5903,0.5951,-0.0030,0.0002,0.0016
d3-012,1,16,begin,126.0000,right_hand,0.2761,0.8011,-0.7648,0.4749,-0.8374,0.2347,-0.1349,-0.0033,0.0013,-0.0020
d3-012,1,16,begin,126.0000,right_elbow,0.2830,0.8099,-1.0803,0.2915,-0.2395,0.9257,0.0255,-0.0016,-0.0005,0.0027
d3-012,1,16,begin,126.0000,stimulus,-0.0018,0.8091,-0.3479,0.0016,-0.0038,-0.7066,-0.7095,-0.0010,0.0001,0.0005
d3-012,1,16,begin,126.0000,origin,-0.0022,0.7397,0.0012,0.0001,0.0005,0.8562,0.8632,-0.0030,0.0003,0.0016
d3-012,1,16,begin,131.0000,right_hand,0.2761,0.8011,-0.7648,0.4750,-0.8374,0.2346,-0.1348,-0.0029,0.0012,-0.0018
d3-012,1,16,begin,131.0000,right_elbow,0.2830,0.8099,-1.0803,0.2914,-0.2395,0.9258,0.0255,-0.0014,-0.0005,0.0029
d3-012,1,16,begin,131.0000,stimulus,-0.0018,0.8091,-0.3479,0.0016,-0.0038,-0.7073,-0.7102,-0.0010,0.0003,0.0009
d3-012,1,16,begin,131.0000,origin,-0.0022,0.7397,0.0012,0.0002,0.0003,0.7300,0.7361,-0.0026,-0.0004,0.0021
d3-012,1,16,begin,136.0000,right_hand,0.2762,0.8012,-0.7648,0.4750,-0.8373,0.2346,-0.1349,-0.0009,0.0014,-0.0009
d3-012,1,16,begin,136.0000,right_elbow,0.2830,0.8099,-1.0803,0.2914,-0.2394,0.9258,0.0255,-0.0008,-0.0011,0.0019
d3-012,1,16,begin,136.0000,stimulus,-0.0017,0.8091,-0.3479,0.0016,-0.0039,-0.7043,-0.7072,-0.0004,-0.0001,0.0003
d3-012,1,16,begin,136.0000,origin,-0.0022,0.7397,0.0012,0.0002,0.0004,0.7681,0.7744,-0.0022,0.0004,0.0015
d3-012,1,16,begin,140.0000,right_hand,0.2762,0.8012,-0.7648,0.4751,-0.8373,0.2345,-0.1349,-0.0009,0.0014,-0.0009
d3-012,1,16,begin,140.0000,right_elbow,0.2830,0.8099,-1.0803,0.2914,-0.2394,0.9258,0.0255,-0.0008,-0.0011,0.0019
d3-012,1,16,begin,140.0000,stimulus,-0.0017,0.8091,-0.3479,0.0016,-0.0039,-0.7067,-0.7097,-0.0002,-0.0002,0.0004
d3-012,1,16,begin,140.0000,origin,-0.0022,0.7397,0.0012,0.0002,0.0004,0.7235,0.7295,-0.0021,0.0001,0.0015
d3-012,1,16,begin,145.0000,right_hand,0.2762,0.8012,-0.7648,0.4751,-0.8373,0.2345,-0.1349,-0.0004,0.0010,-0.0005
d3-012,1,16,begin,145.0000,right_elbow,0.2830,0.8099,-1.0803,0.2913,-0.2394,0.9259,0.0254,-0.0003,-0.0009,0.0018
d3-012,1,16,begin,145.0000,stimulus,-0.0017,0.8091,-0.3479,0.0016,-0.0038,-0.7048,-0.7077,-0.0002,-0.0002,0.0004
d3-012,1,16,begin,145.0000,origin,-0.0022,0.7397,0.0012,0.0001,0.0005,1.1866,1.1965,-0.0020,0.0001,0.0016
d3-012,1,16,begin,150.0000,right_hand,0.2762,0.8012,-0.7647,0.4751,-0.8373,0.2346,-0.1349,0.0007,0.0003,-0.0005
d3-012,1,16,begin,150.0000,right_elbow,0.2830,0.8099,-1.0803,0.2912,-0.2394,0.9259,0.0254,0.0005,-0.0006,0.0014
d3-012,1,16,begin,150.0000,stimulus,-0.0018,0.8091,-0.3479,0.0016,-0.0038,-0.7058,-0.7088,-0.0008,0.0000,0.0011
d3-012,1,16,begin,150.0000,origin,-0.0020,0.7397,0.0012,0.0002,0.0004,0.7014,0.7070,-0.0002,-0.0004,0.0019
d3-012,1,16,begin,155.0000,right_hand,0.2763,0.8012,-0.7648,0.4751,-0.8373,0.2346,-0.1349,0.0015,0.0002,0.0002
d3-012,1,16,begin,155.0000,right_elbow,0.2830,0.8099,-1.0803,0.2912,-0.2394,0.9259,0.0253,0.0005,-0.0006,0.0014
d3-012,1,16,begin,155.0000,stimulus,-0.0018,0.8091,-0.3479,0.0016,-0.0038,-0.7084,-0.7114,-0.0008,0.0000,0.0011
d3-012,1,16,begin,155.0000,origin,-0.0020,0.7398,0.0013,0.0002,0.0004,0.7516,0.7578,-0.0002,0.0007,0.0006
d3-012,1,16,begin,160.0000,right_hand,0.2763,0.8012,-0.7648,0.4751,-0.8373,0.2347,-0.1349,0.0027,-0.0004,0.0011
d3-012,1,16,begin,160.0000,right_elbow,0.2829,0.8098,-1.0804,0.2912,-0.2395,0.9259,0.0254,-0.0001,-0.0007,0.0018
d3-012,1,16,begin,160.0000,stimulus,-0.0017,0.8091,-0.3478,0.0016,-0.0039,-0.7041,-0.7071,-0.0002,0.0007,0.0004
d3-012,1,16,begin,160.0000,origin,-0.0020,0.7398,0.0013,0.0002,0.0003,0.7143,0.7202,-0.0001,0.0005,0.0006
d3-012,1,16,begin,165.0000,right_hand,0.2763,0.8012,-0.7648,0.4750,-0.8373,0.2348,-0.1349,0.0028,-0.0008,0.0013
d3-012,1,16,begin,165.0000,right_elbow,0.2829,0.8098,-1.0804,0.2911,-0.2395,0.9259,0.0254,0.0002,-0.0005,0.0016
d3-012,1,16,begin,165.0000,stimulus,-0.0017,0.8092,-0.3479,0.0016,-0.0039,-0.7034,-0.7064,0.0001,0.0006,0.0008
d3-012,1,16,begin,165.0000,origin,-0.0020,0.7398,0.0013,0.0002,0.0004,0.7369,0.7430,-0.0001,0.0007,0.0006
d3-012,1,16,begin,169.0000,right_hand,0.2763,0.8013,-0.7648,0.4750,-0.8372,0.2349,-0.1350,0.0028,-0.0005,0.0017
d3-012,1,16,begin,169.0000,right_elbow,0.2829,0.8098,-1.0804,0.2912,-0.2395,0.9259,0.0253,0.0003,-0.0002,0.0012
d3-012,1,16,begin,169.0000,stimulus,-0.0017,0.8090,-0.3481,0.0015,-0.0037,-0.7059,-0.7088,0.0007,-0.0005,0.0032
d3-012,1,16,begin,169.0000,origin,-0.0020,0.7398,0.0013,0.0002,0.0003,0.7187,0.7246,-0.0002,0.0005,0.0005
d3-012,1,16,begin,174.0000,right_hand,0.2763,0.8012,-0.7649,0.4750,-0.8372,0.2350,-0.1351,0.0027,-0.0005,0.0026
d3-012,1,16,begin,174.0000,right_elbow,0.2829,0.8098,-1.0804,0.2912,-0.2395,0.9259,0.0253,0.0006,0.0000,0.0009
d3-012,1,16,begin,174.0000,stimulus,-0.0017,0.8090,-0.3481,0.0015,-0.0037,-0.7051,-0.7080,0.0005,-0.0003,0.0030
d3-012,1,16,begin,174.0000,origin,-0.0020,0.7397,0.0011,0.0002,0.0005,0.8953,0.9026,0.0000,-0.0005,0.0017
d3-012,1,16,begin,179.0000,right_hand,0.2762,0.8012,-0.7648,0.4749,-0.8372,0.2350,-0.1351,0.0014,-0.0003,0.0017
d3-012,1,16,begin,179.0000,right_elbow,0.2829,0.8097,-1.0803,0.2912,-0.2395,0.9258,0.0254,0.0008,-0.0007,-0.0003
d3-012,1,16,begin,179.0000,stimulus,-0.0017,0.8091,-0.3479,0.0016,-0.0037,-0.7025,-0.7055,0.0001,0.0001,0.0013
d3-012,1,16,begin,179.0000,origin,-0.0020,0.7398,0.0011,0.0002,0.0004,0.7958,0.8021,0.0000,0.0003,0.0018
d3-012,1,16,begin,184.0000,right_hand,0.2762,0.8012,-0.7648,0.4749,-0.8372,0.2351,-0.1351,0.0010,0.0001,0.0016
d3-012,1,16,begin,184.0000,right_elbow,0.2829,0.8097,-1.0803,0.2913,-0.2395,0.9258,0.0254,0.0013,-0.0001,-0.0003
d3-012,1,16,begin,184.0000,stimulus,-0.0017,0.8091,-0.3480,0.0016,-0.0037,-0.7049,-0.7079,0.0002,0.0003,0.0015
d3-012,1,16,begin,184.0000,origin,-0.0020,0.7398,0.0011,0.0002,0.0002,0.6434,0.6487,0.0001,0.0003,0.0018
d3-012,1,16,begin,189.0000,right_hand,0.2763,0.8012,-0.7648,0.4749,-0.8372,0.2351,-0.1351,0.0013,0.0003,0.0012
d3-012,1,16,begin,189.0000,right_elbow,0.2829,0.8098,-1.0803,0.2914,-0.2395,0.9258,0.0254,0.0012,0.0004,-0.0005
d3-012,1,16,begin,189.0000,stimulus,-0.0016,0.8092,-0.3479,0.0016,-0.0037,-0.7055,-0.7085,0.0013,0.0010,0.0008
d3-012,1,16,begin,189.0000,origin,-0.0020,0.7398,0.0011,0.0002,0.0003,0.7965,0.8029,0.0000,0.0003,0.0016
d3-012,1,16,begin,194.0000,right_hand,0.2763,0.8011,-0.7647,0.4749,-0.8372,0.2352,-0.1352,0.0010,-0.0006,0.0001
d3-012,1,16,begin,194.0000,right_elbow,0.2829,0.8098,-1.0803,0.2914,-0.2395,0.9258,0.0254,0.0012,0.0004,-0.0005
d3-012,1,16,begin,194.0000,stimulus,-0.0017,0.8092,-0.3479,0.0016,-0.0038,-0.7068,-0.7098,0.0007,0.0012,0.0005
d3-012,1,16,begin,194.0000,origin,-0.0020,0.7398,0.0012,0.0002,0.0004,0.7967,0.8032,0.0001,0.0012,0.0008
d3-012,1,16,begin,199.0000,right_hand,0.2763,0.8011,-0.7647,0.4749,-0.8372,0.2352,-0.1352,0.0004,-0.0006,-0.0004
d3-012,1,16,begin,199.0000,right_elbow,0.2829,0.8098,-1.0802,0.2914,-0.2395,0.9258,0.0254,0.0006,0.0007,-0.0024
d3-012,1,16,begin,199.0000,stimulus,-0.0016,0.8090,-0.3478,0.0016,-0.0038,-0.7064,-0.7094,0.0009,-0.0003,-0.0006
d3-012,1,16,begin,199.0000,origin,-0.0020,0.7397,0.0013,0.0002,0.0002,0.7645,0.7708,-0.0002,-0.0001,-0.0009
d3-012,1,16,begin,204.0000,right_hand,0.2763,0.8011,-0.7647,0.4749,-0.8372,0.2353,-0.1352,0.0004,-0.0006,-0.0004
d3-012,1,16,begin,204.0000,right_elbow,0.2829,0.8098,-1.0802,0.2915,-0.2396,0.9257,0.0255,0.0003,0.0011,-0.0024
d3-012,1,16,begin,204.0000,stimulus,-0.0016,0.8090,-0.3478,0.0016,-0.0038,-0.7050,-0.7080,0.0009,-0.0002,-0.0005
d3-012,1,16,begin,204.0000,origin,-0.0020,0.7397,0.0014,0.0002,0.0003,0.6864,0.6922,0.0006,0.0000,-0.0017
d3-012,1,16,begin,209.0000,right_hand,0.2763,0.8012,-0.7646,0.4749,-0.8371,0.2353,-0.1352,0.0005,0.0000,-0.0022
d3-012,1,16,begin,209.0000,right_elbow,0.2829,0.8098,-1.0802,0.2915,-0.2396,0.9257,0.0255,0.0000,0.0012,-0.0023
d3-012,1,16,begin,209.0000,stimulus,-0.0016,0.8090,-0.3478,0.0016,-0.0037,-0.7052,-0.7082,0.0009,-0.0002,-0.0005
d3-012,1,16,begin,209.0000,origin,-0.0020,0.7397,0.0014,0.0002,0.0003,0.6870,0.6926,0.0007,0.0002,-0.0018
d3-012,1,16,begin,214.0000,right_hand,0.2763,0.8012,-0.7646,0.4750,-0.8371,0.2353,-0.1352,0.0004,0.0003,-0.0023
d3-012,1,16,begin,214.0000,right_elbow,0.2829,0.8098,-1.0802,0.2916,-0.2396,0.9257,0.0255,0.0000,0.0012,-0.0023
d3-012,1,16,begin,214.0000,stimulus,-0.0016,0.8090,-0.3478,0.0016,-0.0037,-0.7057,-0.7087,0.0010,0.0000,-0.0006
d3-012,1,16,begin,214.0000,origin,-0.0020,0.7397,0.0014,0.0002,0.0003,0.7659,0.7724,0.0004,0.0007,-0.0020
d3-012,1,16,begin,219.0000,right_hand,0.2763,0.8012,-0.7646,0.4750,-0.8371,0.2353,-0.1352,-0.0005,0.0003,-0.0025
d3-012,1,16,begin,219.0000,right_elbow,0.2830,0.8099,-1.0802,0.2915,-0.2396,0.9257,0.0255,0.0009,0.0019,-0.0013
d3-012,1,16,begin,219.0000,stimulus,-0.0016,0.8091,-0.3477,0.0016,-0.0037,-0.7057,-0.7088,0.0005,0.0011,-0.0015
d3-012,1,16,begin,219.0000,origin,-0.0020,0.7397,0.0014,0.0002,0.0004,0.7329,0.7391,0.0003,0.0009,-0.0020
d3-012,1,16,begin,224.0000,right_hand,0.2763,0.8012,-0.7646,0.4750,-0.8371,0.2353,-0.1352,-0.0005,0.0005,-0.0026
