participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-020,1,2,wrist,0.2823,0.7675,-1.4376,0.0000,0,start
d1-020,1,2,wrist,0.2746,0.7631,-1.4312,0.0000,4.9863,start
d1-020,1,2,wrist,0.2746,0.7631,-1.4312,0.0000,9.9735,start
d1-020,1,2,wrist,0.2683,0.7640,-1.4276,0.0000,14.9598,start
d1-020,1,2,wrist,0.2746,0.7631,-1.4312,0.0000,19.9464,start
d1-020,1,2,wrist,0.2746,0.7631,-1.4313,0.0000,24.9336,start
d1-020,1,2,wrist,0.2735,0.7626,-1.4309,0.0000,29.9193,start
d1-020,1,2,wrist,0.2735,0.7625,-1.4309,0.0000,34.9062,start
d1-020,1,2,wrist,0.2734,0.7625,-1.4308,0.0000,39.8927,start
d1-020,1,2,wrist,0.2736,0.7622,-1.4308,0.0000,44.8799,start
d1-020,1,2,wrist,0.2736,0.7622,-1.4308,0.0000,49.8667,start
d1-020,1,2,wrist,0.2735,0.7620,-1.4307,0.0000,54.8533,start
d1-020,1,2,wrist,0.2735,0.7620,-1.4307,0.0000,59.84,begin
d1-020,1,2,wrist,0.2734,0.7619,-1.4306,0.0000,64.8261,begin
d1-020,1,2,wrist,0.2734,0.7619,-1.4307,0.0000,69.8129,begin
d1-020,1,2,wrist,0.2734,0.7619,-1.4307,0.0000,74.8007,begin
d1-020,1,2,wrist,0.2734,0.7619,-1.4307,0.0000,79.7863,begin
d1-020,1,2,wrist,0.2734,0.7619,-1.4307,0.0000,84.7729,begin
d1-020,1,2,wrist,0.2734,0.7619,-1.4308,0.0000,89.7601,begin
d1-020,1,2,wrist,0.2673,0.7626,-1.4275,0.0000,94.7461,begin
d1-020,1,2,wrist,0.2734,0.7619,-1.4308,0.0000,99.7335,begin
d1-020,1,2,wrist,0.2734,0.7619,-1.4308,0.0000,104.7192,begin
d1-020,1,2,wrist,0.2731,0.7621,-1.4311,0.0000,109.7063,begin
d1-020,1,2,wrist,0.2731,0.7621,-1.4311,0.0000,114.6937,begin
d1-020,1,2,wrist,0.2731,0.7621,-1.4311,0.0000,119.6798,begin
d1-020,1,2,wrist,0.2733,0.7623,-1.4312,0.0000,124.6669,begin
d1-020,1,2,wrist,0.2733,0.7623,-1.4312,0.0000,129.6528,begin
d1-020,1,2,wrist,0.2731,0.7622,-1.4312,0.0000,134.6397,begin
d1-020,1,2,wrist,0.2730,0.7623,-1.4311,0.0000,139.6261,begin
d1-020,1,2,wrist,0.2730,0.7625,-1.4311,0.0000,144.6136,begin
d1-020,1,2,wrist,0.2732,0.7622,-1.4311,0.0000,149.5995,begin
d1-020,1,2,wrist,0.2727,0.7629,-1.4317,0.0000,154.5873,begin
d1-020,1,2,wrist,0.2732,0.7622,-1.4311,0.0000,159.5735,begin
d1-020,1,2,wrist,0.2727,0.7619,-1.4310,0.0000,164.5595,begin
d1-020,1,2,wrist,0.2727,0.7619,-1.4310,0.0000,169.0544,begin
d1-020,1,2,wrist,0.2728,0.7621,-1.4309,0.0000,174.0406,begin
d1-020,1,2,wrist,0.2729,0.7620,-1.4308,0.0000,179.0278,begin
d1-020,1,2,wrist,0.2730,0.7619,-1.4308,0.0000,184.0146,begin
d1-020,1,2,wrist,0.2730,0.7619,-1.4308,0.0000,189.0008,begin
d1-020,1,2,wrist,0.2726,0.7621,-1.4304,0.0000,193.9873,begin
d1-020,1,2,wrist,0.2724,0.7629,-1.4309,0.0000,198.9743,begin
d1-020,1,2,wrist,0.2727,0.7625,-1.4311,0.0000,203.9617,begin
d1-020,1,2,wrist,0.2728,0.7616,-1.4305,0.0000,208.947,begin
d1-020,1,2,wrist,0.2727,0.7619,-1.4302,0.0000,213.9347,begin
d1-020,1,2,wrist,0.2726,0.7621,-1.4301,0.0000,218.9208,begin
d1-020,1,2,wrist,0.2725,0.7622,-1.4301,0.0000,223.9077,begin
d1-020,1,2,wrist,0.2726,0.7619,-1.4302,0.0000,228.8939,begin
d1-020,1,2,wrist,0.2726,0.7619,-1.4302,0.0000,233.8811,begin
d1-020,1,2,wrist,0.2725,0.7630,-1.4308,0.0000,238.8673,begin
d1-020,1,2,wrist,0.2725,0.7634,-1.4307,0.0000,243.8547,begin
d1-020,1,2,wrist,0.2724,0.7634,-1.4307,0.0000,248.841,begin
d1-020,1,2,wrist,0.2725,0.7634,-1.4307,0.0000,253.8274,begin
d1-020,1,2,wrist,0.2729,0.7624,-1.4305,0.0000,258.8143,begin
d1-020,1,2,wrist,0.2728,0.7626,-1.4304,0.0000,263.8009,begin
d1-020,1,2,wrist,0.2728,0.7626,-1.4304,0.0000,268.7876,begin
d1-020,1,2,wrist,0.2727,0.7629,-1.4302,0.0000,273.7744,begin
d1-020,1,2,wrist,0.2729,0.7630,-1.4302,0.0000,278.7611,begin
d1-020,1,2,wrist,0.2728,0.7633,-1.4309,0.0000,283.7479,begin
d1-020,1,2,wrist,0.2728,0.7633,-1.4309,0.0000,288.7344,begin
d1-020,1,2,wrist,0.2727,0.7629,-1.4301,0.0000,293.721,begin
d1-020,1,2,wrist,0.2727,0.7629,-1.4301,0.0000,298.708,begin
d1-020,1,2,wrist,0.2727,0.7629,-1.4301,0.0000,303.6953,begin
d1-020,1,2,wrist,0.2728,0.7625,-1.4303,0.0000,308.6813,begin
d1-020,1,2,wrist,0.2728,0.7625,-1.4303,0.0000,313.6679,begin
d1-020,1,2,wrist,0.2726,0.7627,-1.4300,0.0000,318.654,begin
d1-020,1,2,wrist,0.2725,0.7627,-1.4299,0.0000,323.6409,begin
d1-020,1,2,wrist,0.2725,0.7627,-1.4299,0.0000,328.6278,begin
d1-020,1,2,wrist,0.2725,0.7627,-1.4299,0.0000,333.6145,begin
d1-020,1,2,wrist,0.2725,0.7627,-1.4299,0.0000,338.6013,begin
d1-020,1,2,wrist,0.2725,0.7627,-1.4299,0.0000,343.5889,begin
d1-020,1,2,wrist,0.2725,0.7627,-1.4299,0.0000,348.5748,begin
d1-020,1,2,wrist,0.2727,0.7628,-1.4298,0.0000,353.5611,begin
d1-020,1,2,wrist,0.2726,0.7623,-1.4300,0.0000,358.5479,begin
d1-020,1,2,wrist,0.2726,0.7623,-1.4300,0.0000,363.5344,begin
d1-020,1,2,wrist,0.2726,0.7623,-1.4300,0.0000,368.5208,begin
d1-020,1,2,wrist,0.2725,0.7628,-1.4298,0.0000,373.5075,begin
d1-020,1,2,wrist,0.2724,0.7628,-1.4299,0.0000,378.4944,begin
d1-020,1,2,wrist,0.2722,0.7635,-1.4304,0.0000,383.4809,begin
d1-020,1,2,wrist,0.2731,0.7636,-1.4309,0.0000,388.4679,begin
d1-020,1,2,wrist,0.2731,0.7636,-1.4309,0.0000,393.4542,begin
d1-020,1,2,wrist,0.2730,0.7640,-1.4308,0.0000,398.4415,begin
d1-020,1,2,wrist,0.2730,0.7641,-1.4308,0.0000,403.4274,begin
d1-020,1,2,wrist,0.2730,0.7641,-1.4308,0.0000,408.4147,begin
d1-020,1,2,wrist,0.2618,0.7615,-1.4283,0.0000,413.4016,begin
d1-020,1,2,wrist,0.2737,0.7645,-1.4307,0.0000,418.3877,begin
