participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-013,1,10,wrist,0.3080,0.7191,-1.4215,0.0000,0,start
d1-013,1,10,wrist,0.3027,0.7018,-1.4398,0.0000,5.9832,start
d1-013,1,10,wrist,0.3027,0.7019,-1.4398,0.0000,10.9707,start
d1-013,1,10,wrist,0.3027,0.7019,-1.4398,0.0000,15.9571,start
d1-013,1,10,wrist,0.3029,0.7017,-1.4397,0.0000,20.945,start
d1-013,1,10,wrist,0.3029,0.7016,-1.4397,0.0000,26.9276,start
d1-013,1,10,wrist,0.3028,0.7018,-1.4397,0.0000,31.9149,start
d1-013,1,10,wrist,0.3028,0.7018,-1.4397,0.0000,36.4095,start
d1-013,1,10,wrist,0.3027,0.7020,-1.4398,0.0000,41.3959,start
d1-013,1,10,wrist,0.3027,0.7020,-1.4398,0.0000,46.3828,start
d1-013,1,10,wrist,0.3027,0.7020,-1.4398,0.0000,51.3692,start
d1-013,1,10,wrist,0.3027,0.7020,-1.4398,0.0000,56.3562,begin
d1-013,1,10,wrist,0.3027,0.7020,-1.4398,0.0000,61.3424,begin
d1-013,1,10,wrist,0.3027,0.7020,-1.4398,0.0000,66.3295,begin
d1-013,1,10,wrist,0.3027,0.7020,-1.4398,0.0000,71.3155,begin
d1-013,1,10,wrist,0.3029,0.7016,-1.4397,0.0000,76.3031,begin
d1-013,1,10,wrist,0.3029,0.7016,-1.4397,0.0000,81.2894,begin
d1-013,1,10,wrist,0.3029,0.7016,-1.4397,0.0000,86.2765,begin
d1-013,1,10,wrist,0.3027,0.7019,-1.4398,0.0000,91.2627,begin
d1-013,1,10,wrist,0.3027,0.7019,-1.4398,0.0000,96.2493,begin
d1-013,1,10,wrist,0.3031,0.7016,-1.4399,0.0000,101.2368,begin
d1-013,1,10,wrist,0.3031,0.7016,-1.4399,0.0000,106.2227,begin
d1-013,1,10,wrist,0.3029,0.7018,-1.4399,0.0000,111.2093,begin
d1-013,1,10,wrist,0.3028,0.7019,-1.4399,0.0000,116.1959,begin
d1-013,1,10,wrist,0.3028,0.7019,-1.4399,0.0000,121.1829,begin
d1-013,1,10,wrist,0.3028,0.7019,-1.4399,0.0000,126.1692,begin
d1-013,1,10,wrist,0.3028,0.7019,-1.4399,0.0000,131.1562,begin
d1-013,1,10,wrist,0.3028,0.7019,-1.4399,0.0000,136.143,begin
d1-013,1,10,wrist,0.3026,0.7020,-1.4398,0.0000,141.1294,begin
d1-013,1,10,wrist,0.3026,0.7021,-1.4398,0.0000,146.1159,begin
d1-013,1,10,wrist,0.3025,0.7018,-1.4398,0.0000,151.1027,begin
d1-013,1,10,wrist,0.3025,0.7018,-1.4398,0.0000,156.0894,begin
d1-013,1,10,wrist,0.3025,0.7018,-1.4398,0.0000,161.0755,begin
d1-013,1,10,wrist,0.3021,0.7021,-1.4397,0.0000,166.0629,begin
d1-013,1,10,wrist,0.3021,0.7022,-1.4397,0.0000,171.0491,begin
d1-013,1,10,wrist,0.3025,0.7018,-1.4397,0.0000,176.0362,begin
d1-013,1,10,wrist,0.3026,0.7018,-1.4398,0.0000,181.0227,begin
d1-013,1,10,wrist,0.3026,0.7018,-1.4398,0.0000,186.0091,begin
d1-013,1,10,wrist,0.3024,0.7020,-1.4398,0.0000,190.9958,begin
d1-013,1,10,wrist,0.3023,0.7021,-1.4398,0.0000,195.9834,begin
d1-013,1,10,wrist,0.3023,0.7021,-1.4398,0.0000,200.9691,begin
d1-013,1,10,wrist,0.3023,0.7021,-1.4398,0.0000,205.9561,begin
