participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-023,1,10,wrist,0.3190,0.7640,-1.4299,0.0000,0,start
d1-023,1,10,wrist,0.3110,0.7598,-1.4224,0.0000,4.9868,start
d1-023,1,10,wrist,0.3109,0.7598,-1.4224,0.0000,9.974,start
d1-023,1,10,wrist,0.3109,0.7598,-1.4224,0.0000,14.9596,start
d1-023,1,10,wrist,0.3109,0.7598,-1.4224,0.0000,19.946,start
d1-023,1,10,wrist,0.3109,0.7598,-1.4224,0.0000,24.9339,start
d1-023,1,10,wrist,0.3109,0.7598,-1.4224,0.0000,29.9192,start
d1-023,1,10,wrist,0.3109,0.7598,-1.4224,0.0000,34.9063,start
d1-023,1,10,wrist,0.3109,0.7598,-1.4224,0.0000,39.8931,start
d1-023,1,10,wrist,0.3109,0.7598,-1.4224,0.0000,44.8795,start
d1-023,1,10,wrist,0.3107,0.7600,-1.4226,0.0000,49.8659,start
d1-023,1,10,wrist,0.3091,0.7619,-1.4226,0.0000,54.8534,begin
d1-023,1,10,wrist,0.3110,0.7599,-1.4226,0.0000,59.8395,begin
d1-023,1,10,wrist,0.3103,0.7601,-1.4209,0.0000,64.8264,begin
d1-023,1,10,wrist,0.3110,0.7599,-1.4226,0.0000,69.8131,begin
d1-023,1,10,wrist,0.3110,0.7599,-1.4226,0.0000,74.7991,begin
d1-023,1,10,wrist,0.3110,0.7599,-1.4226,0.0000,79.786,begin
d1-023,1,10,wrist,0.3110,0.7599,-1.4226,0.0000,84.7726,begin
d1-023,1,10,wrist,0.3110,0.7599,-1.4226,0.0000,89.7595,begin
d1-023,1,10,wrist,0.3110,0.7599,-1.4226,0.0000,94.746,begin
d1-023,1,10,wrist,0.3110,0.7599,-1.4226,0.0000,99.7329,begin
d1-023,1,10,wrist,0.3110,0.7599,-1.4226,0.0000,103.9139,begin
d1-023,1,10,wrist,0.3110,0.7599,-1.4226,0.0000,108.9006,begin
d1-023,1,10,wrist,0.3110,0.7599,-1.4226,0.0000,113.8878,begin
d1-023,1,10,wrist,0.3110,0.7599,-1.4226,0.0000,118.8742,begin
