participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
218,18,5,0.3158,0.7805,-0.4974,0.3113,0.8199,-0.7233,0.3136,0.8002,-0.6103,0.3133,0.7605,-0.6681,Forearm,-0.0578,0.2294,0.1959,0.2115,0.3065,1.276996,backward,1.1222
