participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
218,4,5,0.3152,0.7807,-0.4965,0.3108,0.8201,-0.723,0.313,0.8004,-0.6098,0.3137,0.7607,-0.4891,Wrist,0.0074,0.2298,0.1828,0.2191,0.3081,0.2838689,forward,1.4448
