participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
216,5,4,0.2814,0.7755,-0.5775,0.2671,0.8144,-0.7553,0.2742,0.7949,-0.6664,0.2707,0.7555,-0.8812,Elbow,-0.1258,0.1826,0.2963,0.1766,0.3632154,backward,3.6428
