participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
216,17,4,0.279,0.7771,-0.576,0.268,0.8146,-0.7559,0.2735,0.7959,-0.666,0.2692,0.7571,-0.8894,Elbow,-0.1335,0.184,0.2745,0.2467,0.3474294,backward,4.4199
