participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
216,14,4,0.2797,0.7767,-0.5765,0.267,0.8149,-0.7552,0.2734,0.7958,-0.6658,0.2697,0.7567,-0.8984,Elbow,-0.1432,0.1832,0.206,0.1707,1.67089,backward,2.4326
