participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-011,2,2,0.2974,0.7964,-0.3666,0.2966,0.7905,-0.6154,0.297,0.7935,-0.491,0.2972,0.7964,-0.3155,Wrist,0.0511,0.2489,0,0,0.2133,0.2069,-0.5357,forward,0.299404,1.099
