participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-005,7,4,0.3384,0.7889,-1.0722,0.3437,0.8296,-1.2894,0.3411,0.8092,-1.1808,0.34,0.7689,-1.02,Wrist,0.0522,0.221,0.288,0.2515,0.6829844,0.3777
