participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-018,5,111,Wrist,0.0000,startbuffer,0.2448,0.8140,-0.6633
d3-018,5,111,Wrist,5.9840,startbuffer,0.2435,0.8133,-0.6657
d3-018,5,111,Wrist,11.9684,startbuffer,0.2438,0.8130,-0.6657
d3-018,5,111,Wrist,17.4624,startbuffer,0.2439,0.8129,-0.6657
d3-018,5,111,Wrist,23.3817,startbuffer,0.2436,0.8132,-0.6657
d3-018,5,111,Wrist,29.3537,startbuffer,0.2434,0.8133,-0.6657
d3-018,5,111,Wrist,34.3404,startbuffer,0.2437,0.8131,-0.6657
d3-018,5,111,Wrist,40.3247,startbuffer,0.2438,0.8129,-0.6657
d3-018,5,111,Wrist,46.3084,startbuffer,0.2436,0.8131,-0.6657
d3-018,5,111,Wrist,52.2925,startbuffer,0.2433,0.8134,-0.6656
d3-018,5,111,Wrist,58.1167,begin,0.2433,0.8134,-0.6656
d3-018,5,111,Wrist,64.1008,begin,0.2435,0.8132,-0.6656
d3-018,5,111,Wrist,70.0845,begin,0.2435,0.8132,-0.6656
d3-018,5,111,Wrist,76.0685,begin,0.2432,0.8134,-0.6656
d3-018,5,111,Wrist,82.0523,begin,0.2432,0.8134,-0.6656
d3-018,5,111,Wrist,88.0362,begin,0.2432,0.8134,-0.6656
d3-018,5,111,Wrist,94.0204,begin,0.2436,0.8129,-0.6656
d3-018,5,111,Wrist,100.0038,begin,0.2436,0.8129,-0.6656
d3-018,5,111,Wrist,105.9886,begin,0.2431,0.8134,-0.6656
d3-018,5,111,Wrist,111.9724,begin,0.2431,0.8134,-0.6656
d3-018,5,111,Wrist,117.9565,begin,0.2432,0.8133,-0.6656
d3-018,5,111,Wrist,123.9401,begin,0.2433,0.8132,-0.6656
d3-018,5,111,Wrist,129.9246,begin,0.2433,0.8132,-0.6656
d3-018,5,111,Wrist,135.9083,begin,0.2433,0.8132,-0.6656
d3-018,5,111,Wrist,141.8924,begin,0.2433,0.8132,-0.6656
d3-018,5,111,Wrist,147.8764,begin,0.2435,0.8129,-0.6655
d3-018,5,111,Wrist,153.8602,begin,0.2435,0.8129,-0.6655
d3-018,5,111,Wrist,159.8441,begin,0.2430,0.8133,-0.6655
d3-018,5,111,Wrist,165.6393,begin,0.2430,0.8133,-0.6655
d3-018,5,111,Wrist,171.6235,begin,0.2434,0.8130,-0.6655
d3-018,5,111,Wrist,177.3101,begin,0.2435,0.8128,-0.6655
d3-018,5,111,Wrist,183.2936,begin,0.2433,0.8131,-0.6656
d3-018,5,111,Wrist,189.2781,begin,0.2430,0.8133,-0.6655
d3-018,5,111,Wrist,194.4797,begin,0.2432,0.8131,-0.6655
d3-018,5,111,Wrist,200.4628,begin,0.2436,0.8128,-0.6655
d3-018,5,111,Wrist,207.1078,begin,0.2435,0.8128,-0.6655
d3-018,5,111,Wrist,213.0915,begin,0.2430,0.8133,-0.6655
d3-018,5,111,Wrist,219.0760,begin,0.2430,0.8133,-0.6654
d3-018,5,111,Wrist,225.0595,begin,0.2435,0.8128,-0.6655
d3-018,5,111,Wrist,231.0443,begin,0.2435,0.8128,-0.6655
d3-018,5,111,Wrist,237.0278,begin,0.2430,0.8132,-0.6654
d3-018,5,111,Wrist,243.0118,begin,0.2430,0.8132,-0.6654
d3-018,5,111,Wrist,248.9954,begin,0.2434,0.8129,-0.6655
d3-018,5,111,Wrist,254.9798,begin,0.2435,0.8128,-0.6654
d3-018,5,111,Wrist,260.9637,begin,0.2435,0.8128,-0.6654
d3-018,5,111,Wrist,266.9478,begin,0.2435,0.8128,-0.6654
d3-018,5,111,Wrist,272.9316,begin,0.2435,0.8128,-0.6654
d3-018,5,111,Wrist,278.9160,begin,0.2435,0.8128,-0.6654
d3-018,5,111,Wrist,284.9000,begin,0.2435,0.8128,-0.6654
d3-018,5,111,Wrist,290.8834,begin,0.2429,0.8132,-0.6654
d3-018,5,111,Wrist,296.8675,begin,0.2429,0.8132,-0.6654
d3-018,5,111,Wrist,302.8518,begin,0.2434,0.8128,-0.6654
d3-018,5,111,Wrist,308.8356,begin,0.2434,0.8128,-0.6654
d3-018,5,111,Wrist,314.4224,begin,0.2434,0.8128,-0.6654
d3-018,5,111,Wrist,320.4066,begin,0.2429,0.8132,-0.6653
d3-018,5,111,Wrist,326.0122,begin,0.2429,0.8132,-0.6653
d3-018,5,111,Wrist,331.9966,begin,0.2434,0.8128,-0.6654
d3-018,5,111,Wrist,337.9804,begin,0.2434,0.8128,-0.6654
d3-018,5,111,Wrist,343.9649,begin,0.2430,0.8129,-0.6653
d3-018,5,111,Wrist,349.9490,begin,0.2430,0.8129,-0.6653
d3-018,5,111,Wrist,355.9323,begin,0.2430,0.8129,-0.6653
d3-018,5,111,Wrist,361.9164,begin,0.2430,0.8129,-0.6653
d3-018,5,111,Wrist,367.9002,begin,0.2430,0.8129,-0.6653
d3-018,5,111,Wrist,373.8844,begin,0.2428,0.8132,-0.6653
d3-018,5,111,Wrist,379.8683,begin,0.2428,0.8132,-0.6653
d3-018,5,111,Wrist,385.8527,begin,0.2433,0.8128,-0.6654
d3-018,5,111,Wrist,391.8361,begin,0.2433,0.8128,-0.6654
d3-018,5,111,Wrist,397.5298,begin,0.2428,0.8132,-0.6653
d3-018,5,111,Wrist,403.0960,begin,0.2428,0.8132,-0.6653
d3-018,5,111,Wrist,409.0705,begin,0.2432,0.8129,-0.6654
d3-018,5,111,Wrist,415.0540,begin,0.2433,0.8127,-0.6653
d3-018,5,111,Wrist,421.0380,begin,0.2433,0.8127,-0.6653
d3-018,5,111,Wrist,427.0222,begin,0.2430,0.8130,-0.6652
d3-018,5,111,Wrist,433.0059,begin,0.2430,0.8130,-0.6652
d3-018,5,111,Wrist,438.9902,begin,0.2433,0.8127,-0.6653
d3-018,5,111,Wrist,444.9740,begin,0.2433,0.8127,-0.6653
d3-018,5,111,Wrist,450.9582,begin,0.2425,0.8131,-0.6651
d3-018,5,111,Wrist,456.9421,begin,0.2425,0.8131,-0.6651
d3-018,5,111,Wrist,462.9264,begin,0.2430,0.8127,-0.6651
d3-018,5,111,Wrist,468.9098,begin,0.2430,0.8127,-0.6651
d3-018,5,111,Wrist,474.8942,begin,0.2427,0.8128,-0.6650
d3-018,5,111,Wrist,480.8783,begin,0.2424,0.8131,-0.6649
d3-018,5,111,Wrist,486.8621,begin,0.2425,0.8127,-0.6649
d3-018,5,111,Wrist,492.8460,begin,0.2426,0.8126,-0.6649
d3-018,5,111,Wrist,498.8305,begin,0.2425,0.8126,-0.6648
d3-018,5,111,Wrist,504.5186,begin,0.2421,0.8130,-0.6647
d3-018,5,111,Wrist,510.5029,begin,0.2412,0.8124,-0.6642
d3-018,5,111,Wrist,516.4864,begin,0.2414,0.8119,-0.6641
d3-018,5,111,Wrist,522.4709,begin,0.2412,0.8118,-0.6640
d3-018,5,111,Wrist,528.3564,begin,0.2408,0.8126,-0.6635
d3-018,5,111,Wrist,534.3401,begin,0.2405,0.8126,-0.6632
d3-018,5,111,Wrist,540.3239,begin,0.2403,0.8116,-0.6629
d3-018,5,111,Wrist,546.3083,begin,0.2403,0.8115,-0.6628
d3-018,5,111,Wrist,552.2923,begin,0.2401,0.8114,-0.6626
d3-018,5,111,Wrist,559.3023,begin,0.2391,0.8120,-0.6621
d3-018,5,111,Wrist,564.2890,begin,0.2391,0.8118,-0.6618
d3-018,5,111,Wrist,570.2728,begin,0.2391,0.8113,-0.6616
d3-018,5,111,Wrist,576.2571,begin,0.2386,0.8113,-0.6611
d3-018,5,111,Wrist,582.2410,begin,0.2386,0.8113,-0.6611
d3-018,5,111,Wrist,588.2250,begin,0.2377,0.8119,-0.6603
d3-018,5,111,Wrist,594.2090,begin,0.2375,0.8112,-0.6595
d3-018,5,111,Wrist,600.1929,begin,0.2372,0.8114,-0.6591
d3-018,5,111,Wrist,606.1770,begin,0.2364,0.8120,-0.6583
d3-018,5,111,Wrist,612.1609,begin,0.2362,0.8121,-0.6578
d3-018,5,111,Wrist,618.1451,begin,0.2361,0.8117,-0.6567
d3-018,5,111,Wrist,624.1286,begin,0.2357,0.8114,-0.6561
d3-018,5,111,Wrist,630.1129,begin,0.2353,0.8117,-0.6555
d3-018,5,111,Wrist,636.0969,begin,0.2343,0.8129,-0.6543
d3-018,5,111,Wrist,642.0811,begin,0.2339,0.8132,-0.6537
d3-018,5,111,Wrist,648.0645,begin,0.2333,0.8131,-0.6523
d3-018,5,111,Wrist,654.0495,begin,0.2328,0.8137,-0.6517
d3-018,5,111,Wrist,660.0330,begin,0.2313,0.8160,-0.6504
d3-018,5,111,Wrist,666.0171,begin,0.2306,0.8167,-0.6497
d3-018,5,111,Wrist,672.0007,begin,0.2300,0.8172,-0.6479
d3-018,5,111,Wrist,677.9851,begin,0.2295,0.8180,-0.6471
d3-018,5,111,Wrist,683.9689,begin,0.2288,0.8189,-0.6463
d3-018,5,111,Wrist,689.9528,begin,0.2274,0.8213,-0.6444
d3-018,5,111,Wrist,695.9370,begin,0.2267,0.8221,-0.6434
d3-018,5,111,Wrist,701.9211,begin,0.2257,0.8228,-0.6412
