participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-018,1,16,Wrist,0.9975,startbuffer,0.2544,0.8115,-0.6358
d3-018,1,16,Wrist,6.9814,startbuffer,0.2557,0.8114,-0.6352
d3-018,1,16,Wrist,12.9655,startbuffer,0.2557,0.8114,-0.6352
d3-018,1,16,Wrist,18.9489,startbuffer,0.2555,0.8117,-0.6353
d3-018,1,16,Wrist,24.9336,startbuffer,0.2554,0.8118,-0.6353
d3-018,1,16,Wrist,30.9174,startbuffer,0.2557,0.8115,-0.6353
d3-018,1,16,Wrist,36.9014,startbuffer,0.2558,0.8113,-0.6352
d3-018,1,16,Wrist,42.8855,startbuffer,0.2557,0.8115,-0.6353
d3-018,1,16,Wrist,48.3274,startbuffer,0.2556,0.8118,-0.6354
d3-018,1,16,Wrist,54.2819,startbuffer,0.2556,0.8118,-0.6354
d3-018,1,16,Wrist,60.2519,startbuffer,0.2560,0.8114,-0.6353
d3-018,1,16,Wrist,66.2359,begin,0.2560,0.8113,-0.6353
d3-018,1,16,Wrist,72.2197,begin,0.2562,0.8118,-0.6354
d3-018,1,16,Wrist,78.2040,begin,0.2562,0.8118,-0.6354
d3-018,1,16,Wrist,84.1877,begin,0.2564,0.8116,-0.6354
d3-018,1,16,Wrist,90.1717,begin,0.2564,0.8116,-0.6354
d3-018,1,16,Wrist,96.1559,begin,0.2564,0.8116,-0.6354
d3-018,1,16,Wrist,102.1397,begin,0.2568,0.8123,-0.6355
d3-018,1,16,Wrist,108.1240,begin,0.2569,0.8123,-0.6355
d3-018,1,16,Wrist,114.1076,begin,0.2571,0.8120,-0.6355
d3-018,1,16,Wrist,120.0916,begin,0.2572,0.8119,-0.6354
d3-018,1,16,Wrist,126.0759,begin,0.2570,0.8123,-0.6356
d3-018,1,16,Wrist,132.0599,begin,0.2570,0.8123,-0.6356
d3-018,1,16,Wrist,138.0442,begin,0.2570,0.8123,-0.6356
d3-018,1,16,Wrist,144.0279,begin,0.2570,0.8123,-0.6356
d3-018,1,16,Wrist,149.5207,begin,0.2570,0.8123,-0.6356
d3-018,1,16,Wrist,155.1859,begin,0.2570,0.8123,-0.6356
d3-018,1,16,Wrist,161.1693,begin,0.2570,0.8123,-0.6357
d3-018,1,16,Wrist,167.1538,begin,0.2573,0.8119,-0.6356
d3-018,1,16,Wrist,173.1374,begin,0.2573,0.8119,-0.6356
d3-018,1,16,Wrist,179.1215,begin,0.2570,0.8124,-0.6357
d3-018,1,16,Wrist,185.1057,begin,0.2570,0.8124,-0.6357
d3-018,1,16,Wrist,191.0893,begin,0.2570,0.8124,-0.6357
d3-018,1,16,Wrist,197.0734,begin,0.2570,0.8124,-0.6357
d3-018,1,16,Wrist,203.0574,begin,0.2571,0.8123,-0.6357
d3-018,1,16,Wrist,209.0415,begin,0.2570,0.8124,-0.6357
d3-018,1,16,Wrist,215.0255,begin,0.2570,0.8124,-0.6357
d3-018,1,16,Wrist,221.0094,begin,0.2572,0.8119,-0.6355
d3-018,1,16,Wrist,226.9931,begin,0.2572,0.8119,-0.6355
d3-018,1,16,Wrist,232.9777,begin,0.2569,0.8123,-0.6356
d3-018,1,16,Wrist,238.9616,begin,0.2569,0.8123,-0.6356
d3-018,1,16,Wrist,244.9458,begin,0.2571,0.8120,-0.6355
d3-018,1,16,Wrist,250.4384,begin,0.2572,0.8119,-0.6355
d3-018,1,16,Wrist,255.7404,begin,0.2570,0.8122,-0.6356
d3-018,1,16,Wrist,261.7239,begin,0.2569,0.8123,-0.6356
d3-018,1,16,Wrist,266.8927,begin,0.2569,0.8123,-0.6356
d3-018,1,16,Wrist,272.8763,begin,0.2569,0.8123,-0.6356
d3-018,1,16,Wrist,278.8606,begin,0.2569,0.8123,-0.6356
d3-018,1,16,Wrist,285.0078,begin,0.2569,0.8123,-0.6355
d3-018,1,16,Wrist,290.9775,begin,0.2569,0.8123,-0.6355
d3-018,1,16,Wrist,296.9617,begin,0.2571,0.8118,-0.6355
d3-018,1,16,Wrist,302.9459,begin,0.2571,0.8118,-0.6354
d3-018,1,16,Wrist,309.9274,begin,0.2569,0.8122,-0.6355
d3-018,1,16,Wrist,315.9111,begin,0.2569,0.8122,-0.6355
d3-018,1,16,Wrist,321.8951,begin,0.2571,0.8119,-0.6354
d3-018,1,16,Wrist,327.8792,begin,0.2572,0.8118,-0.6354
d3-018,1,16,Wrist,333.8631,begin,0.2572,0.8119,-0.6355
d3-018,1,16,Wrist,339.6131,begin,0.2572,0.8120,-0.6355
d3-018,1,16,Wrist,345.2993,begin,0.2572,0.8120,-0.6355
d3-018,1,16,Wrist,351.2830,begin,0.2572,0.8120,-0.6355
d3-018,1,16,Wrist,356.7177,begin,0.2572,0.8120,-0.6355
d3-018,1,16,Wrist,362.7014,begin,0.2572,0.8120,-0.6355
d3-018,1,16,Wrist,368.6858,begin,0.2572,0.8120,-0.6355
d3-018,1,16,Wrist,374.4487,begin,0.2572,0.8120,-0.6355
d3-018,1,16,Wrist,380.4212,begin,0.2572,0.8117,-0.6354
d3-018,1,16,Wrist,385.9897,begin,0.2572,0.8117,-0.6354
d3-018,1,16,Wrist,391.9732,begin,0.2570,0.8121,-0.6354
d3-018,1,16,Wrist,397.9571,begin,0.2570,0.8121,-0.6354
d3-018,1,16,Wrist,403.9413,begin,0.2572,0.8118,-0.6354
d3-018,1,16,Wrist,409.9252,begin,0.2572,0.8117,-0.6353
d3-018,1,16,Wrist,415.9093,begin,0.2572,0.8119,-0.6354
d3-018,1,16,Wrist,421.8938,begin,0.2572,0.8119,-0.6354
d3-018,1,16,Wrist,428.8746,begin,0.2571,0.8119,-0.6354
d3-018,1,16,Wrist,434.8735,begin,0.2572,0.8117,-0.6353
d3-018,1,16,Wrist,440.8459,begin,0.2572,0.8117,-0.6353
d3-018,1,16,Wrist,446.7044,begin,0.2572,0.8117,-0.6353
d3-018,1,16,Wrist,452.6891,begin,0.2572,0.8117,-0.6353
d3-018,1,16,Wrist,458.6730,begin,0.2572,0.8117,-0.6353
d3-018,1,16,Wrist,464.9014,begin,0.2572,0.8117,-0.6353
d3-018,1,16,Wrist,470.8763,begin,0.2570,0.8121,-0.6354
d3-018,1,16,Wrist,476.8606,begin,0.2570,0.8121,-0.6354
d3-018,1,16,Wrist,482.8442,begin,0.2572,0.8118,-0.6353
d3-018,1,16,Wrist,488.4421,begin,0.2572,0.8117,-0.6353
d3-018,1,16,Wrist,494.4425,begin,0.2571,0.8120,-0.6354
d3-018,1,16,Wrist,500.4171,begin,0.2570,0.8121,-0.6354
d3-018,1,16,Wrist,506.1112,begin,0.2571,0.8119,-0.6354
d3-018,1,16,Wrist,512.0954,begin,0.2572,0.8118,-0.6354
d3-018,1,16,Wrist,518.0793,begin,0.2572,0.8118,-0.6354
d3-018,1,16,Wrist,524.0630,begin,0.2572,0.8118,-0.6354
d3-018,1,16,Wrist,530.0471,begin,0.2572,0.8118,-0.6354
