participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-013,1,14,Wrist,0.0000,startbuffer,0.2387,0.8166,-0.7508
d3-013,1,14,Wrist,5.9835,startbuffer,0.2315,0.8178,-0.7606
d3-013,1,14,Wrist,11.9674,startbuffer,0.2315,0.8178,-0.7606
d3-013,1,14,Wrist,17.9513,startbuffer,0.2315,0.8178,-0.7606
d3-013,1,14,Wrist,23.9351,startbuffer,0.2315,0.8178,-0.7606
d3-013,1,14,Wrist,29.9192,startbuffer,0.2315,0.8178,-0.7606
d3-013,1,14,Wrist,35.9038,startbuffer,0.2314,0.8178,-0.7607
d3-013,1,14,Wrist,41.8876,startbuffer,0.2314,0.8178,-0.7607
d3-013,1,14,Wrist,47.8714,startbuffer,0.2314,0.8178,-0.7607
d3-013,1,14,Wrist,53.8562,startbuffer,0.2314,0.8178,-0.7607
d3-013,1,14,Wrist,59.8393,startbuffer,0.2312,0.8178,-0.7607
d3-013,1,14,Wrist,65.8237,begin,0.2312,0.8178,-0.7607
d3-013,1,14,Wrist,71.8077,begin,0.2312,0.8178,-0.7607
d3-013,1,14,Wrist,77.7917,begin,0.2312,0.8178,-0.7607
d3-013,1,14,Wrist,83.7753,begin,0.2313,0.8179,-0.7607
d3-013,1,14,Wrist,89.7593,begin,0.2311,0.8179,-0.7607
d3-013,1,14,Wrist,95.7434,begin,0.2311,0.8179,-0.7607
d3-013,1,14,Wrist,101.7275,begin,0.2311,0.8179,-0.7607
d3-013,1,14,Wrist,107.7114,begin,0.2311,0.8179,-0.7607
d3-013,1,14,Wrist,113.6954,begin,0.2312,0.8179,-0.7607
d3-013,1,14,Wrist,119.6794,begin,0.2312,0.8179,-0.7607
d3-013,1,14,Wrist,125.6639,begin,0.2314,0.8177,-0.7608
d3-013,1,14,Wrist,131.6481,begin,0.2315,0.8177,-0.7608
d3-013,1,14,Wrist,137.6311,begin,0.2315,0.8177,-0.7608
d3-013,1,14,Wrist,143.6152,begin,0.2315,0.8177,-0.7608
d3-013,1,14,Wrist,149.5996,begin,0.2315,0.8177,-0.7608
d3-013,1,14,Wrist,155.5836,begin,0.2316,0.8176,-0.7608
d3-013,1,14,Wrist,161.5675,begin,0.2316,0.8176,-0.7608
d3-013,1,14,Wrist,166.5543,begin,0.2316,0.8176,-0.7608
d3-013,1,14,Wrist,172.1339,begin,0.2316,0.8176,-0.7608
d3-013,1,14,Wrist,178.1181,begin,0.2316,0.8176,-0.7608
d3-013,1,14,Wrist,184.1017,begin,0.2316,0.8176,-0.7608
d3-013,1,14,Wrist,190.0862,begin,0.2315,0.8176,-0.7609
d3-013,1,14,Wrist,196.0699,begin,0.2315,0.8176,-0.7609
d3-013,1,14,Wrist,201.5626,begin,0.2315,0.8176,-0.7609
d3-013,1,14,Wrist,207.5464,begin,0.2315,0.8176,-0.7609
d3-013,1,14,Wrist,213.5302,begin,0.2316,0.8176,-0.7609
d3-013,1,14,Wrist,219.5142,begin,0.2314,0.8178,-0.7607
d3-013,1,14,Wrist,225.4983,begin,0.2314,0.8178,-0.7607
d3-013,1,14,Wrist,231.4829,begin,0.2314,0.8176,-0.7607
d3-013,1,14,Wrist,237.4671,begin,0.2314,0.8176,-0.7607
d3-013,1,14,Wrist,243.9241,begin,0.2314,0.8176,-0.7607
d3-013,1,14,Wrist,249.8885,begin,0.2314,0.8176,-0.7607
d3-013,1,14,Wrist,255.8728,begin,0.2314,0.8176,-0.7607
d3-013,1,14,Wrist,261.8564,begin,0.2314,0.8176,-0.7607
d3-013,1,14,Wrist,267.8401,begin,0.2314,0.8176,-0.7607
d3-013,1,14,Wrist,273.8244,begin,0.2314,0.8176,-0.7608
d3-013,1,14,Wrist,278.8352,begin,0.2314,0.8176,-0.7608
d3-013,1,14,Wrist,284.8193,begin,0.2317,0.8176,-0.7608
d3-013,1,14,Wrist,290.8031,begin,0.2317,0.8176,-0.7608
d3-013,1,14,Wrist,296.7875,begin,0.2315,0.8176,-0.7607
d3-013,1,14,Wrist,302.2805,begin,0.2315,0.8176,-0.7607
d3-013,1,14,Wrist,308.2644,begin,0.2315,0.8176,-0.7608
d3-013,1,14,Wrist,314.2480,begin,0.2317,0.8176,-0.7608
d3-013,1,14,Wrist,320.2326,begin,0.2317,0.8176,-0.7608
d3-013,1,14,Wrist,326.2162,begin,0.2317,0.8176,-0.7608
d3-013,1,14,Wrist,332.2006,begin,0.2317,0.8176,-0.7608
d3-013,1,14,Wrist,338.1843,begin,0.2317,0.8176,-0.7608
d3-013,1,14,Wrist,344.1683,begin,0.2317,0.8176,-0.7608
d3-013,1,14,Wrist,350.1525,begin,0.2317,0.8176,-0.7608
d3-013,1,14,Wrist,356.1362,begin,0.2317,0.8176,-0.7608
d3-013,1,14,Wrist,362.1201,begin,0.2316,0.8176,-0.7608
d3-013,1,14,Wrist,368.1044,begin,0.2317,0.8176,-0.7608
d3-013,1,14,Wrist,374.0885,begin,0.2314,0.8177,-0.7608
d3-013,1,14,Wrist,379.7868,begin,0.2314,0.8177,-0.7608
d3-013,1,14,Wrist,385.7699,begin,0.2314,0.8177,-0.7607
d3-013,1,14,Wrist,391.7539,begin,0.2314,0.8177,-0.7607
d3-013,1,14,Wrist,397.7384,begin,0.2314,0.8177,-0.7607
d3-013,1,14,Wrist,402.9797,begin,0.2314,0.8177,-0.7607
d3-013,1,14,Wrist,408.9640,begin,0.2314,0.8177,-0.7607
d3-013,1,14,Wrist,414.9479,begin,0.2314,0.8177,-0.7607
d3-013,1,14,Wrist,420.8655,begin,0.2314,0.8177,-0.7607
d3-013,1,14,Wrist,426.8487,begin,0.2318,0.8183,-0.7606
d3-013,1,14,Wrist,432.8331,begin,0.2318,0.8183,-0.7606
d3-013,1,14,Wrist,438.8170,begin,0.2319,0.8181,-0.7605
d3-013,1,14,Wrist,444.8010,begin,0.2319,0.8180,-0.7605
d3-013,1,14,Wrist,450.7849,begin,0.2319,0.8180,-0.7605
d3-013,1,14,Wrist,456.7686,begin,0.2318,0.8183,-0.7603
d3-013,1,14,Wrist,462.7526,begin,0.2318,0.8183,-0.7603
d3-013,1,14,Wrist,468.7367,begin,0.2318,0.8182,-0.7603
d3-013,1,14,Wrist,474.7796,begin,0.2318,0.8182,-0.7603
d3-013,1,14,Wrist,480.7555,begin,0.2316,0.8187,-0.7602
d3-013,1,14,Wrist,486.7398,begin,0.2315,0.8187,-0.7602
d3-013,1,14,Wrist,492.7239,begin,0.2315,0.8187,-0.7602
d3-013,1,14,Wrist,498.1516,begin,0.2317,0.8184,-0.7597
d3-013,1,14,Wrist,504.0392,begin,0.2317,0.8185,-0.7596
d3-013,1,14,Wrist,510.0234,begin,0.2315,0.8192,-0.7595
d3-013,1,14,Wrist,516.0074,begin,0.2316,0.8194,-0.7593
d3-013,1,14,Wrist,521.9915,begin,0.2318,0.8189,-0.7590
d3-013,1,14,Wrist,527.9755,begin,0.2319,0.8191,-0.7587
d3-013,1,14,Wrist,533.9595,begin,0.2319,0.8196,-0.7583
