participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-013,1,8,Wrist,0.0000,startbuffer,0.2530,0.8081,-0.7503
d3-013,1,8,Wrist,6.9708,startbuffer,0.2538,0.8025,-0.7546
d3-013,1,8,Wrist,12.9549,startbuffer,0.2538,0.8025,-0.7546
d3-013,1,8,Wrist,18.9390,startbuffer,0.2538,0.8025,-0.7546
d3-013,1,8,Wrist,24.9228,startbuffer,0.2538,0.8025,-0.7546
d3-013,1,8,Wrist,30.9069,startbuffer,0.2538,0.8025,-0.7546
d3-013,1,8,Wrist,36.8907,startbuffer,0.2538,0.8025,-0.7546
d3-013,1,8,Wrist,42.8751,startbuffer,0.2534,0.8032,-0.7545
d3-013,1,8,Wrist,48.8589,startbuffer,0.2534,0.8032,-0.7545
d3-013,1,8,Wrist,54.4404,startbuffer,0.2536,0.8029,-0.7544
d3-013,1,8,Wrist,60.4243,begin,0.2537,0.8029,-0.7544
d3-013,1,8,Wrist,66.4087,begin,0.2536,0.8029,-0.7545
d3-013,1,8,Wrist,72.3919,begin,0.2536,0.8032,-0.7544
d3-013,1,8,Wrist,78.3765,begin,0.2536,0.8032,-0.7544
d3-013,1,8,Wrist,84.3602,begin,0.2536,0.8032,-0.7544
d3-013,1,8,Wrist,90.3443,begin,0.2536,0.8032,-0.7544
d3-013,1,8,Wrist,96.3280,begin,0.2536,0.8032,-0.7544
d3-013,1,8,Wrist,102.3125,begin,0.2536,0.8032,-0.7544
d3-013,1,8,Wrist,108.2962,begin,0.2537,0.8025,-0.7545
d3-013,1,8,Wrist,113.3019,begin,0.2537,0.8025,-0.7545
d3-013,1,8,Wrist,119.2857,begin,0.2535,0.8030,-0.7544
d3-013,1,8,Wrist,125.2696,begin,0.2535,0.8032,-0.7543
d3-013,1,8,Wrist,131.2538,begin,0.2536,0.8027,-0.7544
d3-013,1,8,Wrist,137.2376,begin,0.2537,0.8025,-0.7545
d3-013,1,8,Wrist,143.2221,begin,0.2537,0.8027,-0.7544
d3-013,1,8,Wrist,149.2060,begin,0.2537,0.8029,-0.7543
d3-013,1,8,Wrist,155.1904,begin,0.2537,0.8029,-0.7543
d3-013,1,8,Wrist,161.1740,begin,0.2537,0.8029,-0.7543
d3-013,1,8,Wrist,167.1580,begin,0.2537,0.8029,-0.7543
d3-013,1,8,Wrist,173.1417,begin,0.2537,0.8035,-0.7544
d3-013,1,8,Wrist,179.1260,begin,0.2536,0.8034,-0.7544
d3-013,1,8,Wrist,185.1100,begin,0.2537,0.8032,-0.7543
d3-013,1,8,Wrist,191.0941,begin,0.2537,0.8032,-0.7544
d3-013,1,8,Wrist,197.0782,begin,0.2537,0.8032,-0.7544
d3-013,1,8,Wrist,204.0770,begin,0.2536,0.8034,-0.7544
d3-013,1,8,Wrist,210.0613,begin,0.2537,0.8033,-0.7544
d3-013,1,8,Wrist,216.0454,begin,0.2537,0.8032,-0.7544
d3-013,1,8,Wrist,222.0293,begin,0.2537,0.8032,-0.7544
d3-013,1,8,Wrist,228.0130,begin,0.2537,0.8032,-0.7544
d3-013,1,8,Wrist,233.9973,begin,0.2537,0.8032,-0.7544
d3-013,1,8,Wrist,239.9811,begin,0.2538,0.8028,-0.7545
d3-013,1,8,Wrist,245.9651,begin,0.2538,0.8028,-0.7545
d3-013,1,8,Wrist,251.9491,begin,0.2537,0.8033,-0.7544
d3-013,1,8,Wrist,257.9331,begin,0.2537,0.8034,-0.7544
d3-013,1,8,Wrist,263.9175,begin,0.2537,0.8026,-0.7544
d3-013,1,8,Wrist,269.1841,begin,0.2538,0.8025,-0.7545
d3-013,1,8,Wrist,275.1545,begin,0.2537,0.8028,-0.7544
d3-013,1,8,Wrist,281.1375,begin,0.2536,0.8031,-0.7544
d3-013,1,8,Wrist,287.1224,begin,0.2536,0.8031,-0.7544
d3-013,1,8,Wrist,293.1058,begin,0.2537,0.8025,-0.7545
d3-013,1,8,Wrist,299.0901,begin,0.2537,0.8025,-0.7545
d3-013,1,8,Wrist,304.1613,begin,0.2539,0.8027,-0.7552
d3-013,1,8,Wrist,310.1454,begin,0.2539,0.8027,-0.7552
d3-013,1,8,Wrist,316.1291,begin,0.2539,0.8027,-0.7552
d3-013,1,8,Wrist,322.1137,begin,0.2539,0.8027,-0.7552
d3-013,1,8,Wrist,328.0975,begin,0.2539,0.8027,-0.7552
d3-013,1,8,Wrist,334.0813,begin,0.2538,0.8032,-0.7550
d3-013,1,8,Wrist,340.0653,begin,0.2538,0.8032,-0.7550
d3-013,1,8,Wrist,346.0499,begin,0.2539,0.8029,-0.7550
d3-013,1,8,Wrist,352.0335,begin,0.2539,0.8029,-0.7550
d3-013,1,8,Wrist,358.0171,begin,0.2538,0.8029,-0.7550
d3-013,1,8,Wrist,364.0017,begin,0.2538,0.8032,-0.7550
d3-013,1,8,Wrist,369.9857,begin,0.2538,0.8030,-0.7548
d3-013,1,8,Wrist,375.9697,begin,0.2539,0.8029,-0.7548
d3-013,1,8,Wrist,381.9534,begin,0.2539,0.8029,-0.7548
d3-013,1,8,Wrist,387.9373,begin,0.2538,0.8029,-0.7549
d3-013,1,8,Wrist,393.9215,begin,0.2538,0.8029,-0.7549
d3-013,1,8,Wrist,399.9054,begin,0.2539,0.8024,-0.7550
d3-013,1,8,Wrist,405.8896,begin,0.2539,0.8024,-0.7550
d3-013,1,8,Wrist,411.8736,begin,0.2541,0.8036,-0.7549
d3-013,1,8,Wrist,417.8574,begin,0.2541,0.8035,-0.7549
d3-013,1,8,Wrist,423.8416,begin,0.2539,0.8029,-0.7547
d3-013,1,8,Wrist,429.8256,begin,0.2540,0.8028,-0.7548
d3-013,1,8,Wrist,435.8090,begin,0.2538,0.8030,-0.7549
d3-013,1,8,Wrist,441.7933,begin,0.2537,0.8033,-0.7548
d3-013,1,8,Wrist,447.7773,begin,0.2537,0.8031,-0.7548
d3-013,1,8,Wrist,453.6094,begin,0.2537,0.8029,-0.7546
d3-013,1,8,Wrist,459.5934,begin,0.2538,0.8027,-0.7547
d3-013,1,8,Wrist,465.5780,begin,0.2537,0.8034,-0.7547
d3-013,1,8,Wrist,471.1632,begin,0.2537,0.8033,-0.7547
d3-013,1,8,Wrist,477.1475,begin,0.2538,0.8026,-0.7546
d3-013,1,8,Wrist,483.1313,begin,0.2538,0.8026,-0.7546
d3-013,1,8,Wrist,489.1151,begin,0.2541,0.8038,-0.7544
d3-013,1,8,Wrist,495.0994,begin,0.2540,0.8039,-0.7544
d3-013,1,8,Wrist,501.0045,begin,0.2541,0.8034,-0.7540
d3-013,1,8,Wrist,506.9888,begin,0.2540,0.8034,-0.7538
d3-013,1,8,Wrist,512.9727,begin,0.2540,0.8041,-0.7534
d3-013,1,8,Wrist,518.9568,begin,0.2539,0.8048,-0.7533
d3-013,1,8,Wrist,524.9402,begin,0.2538,0.8049,-0.7526
d3-013,1,8,Wrist,530.9254,begin,0.2536,0.8048,-0.7522
d3-013,1,8,Wrist,536.9085,begin,0.2533,0.8050,-0.7520
d3-013,1,8,Wrist,542.8925,begin,0.2528,0.8069,-0.7508
d3-013,1,8,Wrist,548.8764,begin,0.2523,0.8073,-0.7504
d3-013,1,8,Wrist,554.8602,begin,0.2518,0.8079,-0.7499
d3-013,1,8,Wrist,560.8445,begin,0.2505,0.8084,-0.7492
d3-013,1,8,Wrist,566.8285,begin,0.2499,0.8093,-0.7485
d3-013,1,8,Wrist,572.8121,begin,0.2481,0.8117,-0.7471
d3-013,1,8,Wrist,578.7966,begin,0.2470,0.8124,-0.7464
d3-013,1,8,Wrist,584.7801,begin,0.2446,0.8134,-0.7451
d3-013,1,8,Wrist,590.7644,begin,0.2433,0.8145,-0.7443
d3-013,1,8,Wrist,596.7487,begin,0.2404,0.8173,-0.7423
d3-013,1,8,Wrist,602.7357,begin,0.2389,0.8185,-0.7412
d3-013,1,8,Wrist,608.7199,begin,0.2358,0.8199,-0.7393
d3-013,1,8,Wrist,614.7035,begin,0.2341,0.8213,-0.7379
d3-013,1,8,Wrist,620.6881,begin,0.2324,0.8222,-0.7368
d3-013,1,8,Wrist,626.6719,begin,0.2282,0.8250,-0.7338
d3-013,1,8,Wrist,632.6558,begin,0.2263,0.8261,-0.7322
d3-013,1,8,Wrist,638.6400,out,0.2227,0.8277,-0.7290
d3-013,1,8,Wrist,644.6245,out,0.2208,0.8289,-0.7272
d3-013,1,8,Wrist,650.6079,out,0.2165,0.8318,-0.7230
d3-013,1,8,Wrist,656.5917,out,0.2147,0.8330,-0.7210
d3-013,1,8,Wrist,662.5757,out,0.2105,0.8339,-0.7165
d3-013,1,8,Wrist,668.5711,out,0.2082,0.8349,-0.7139
d3-013,1,8,Wrist,674.5469,out,0.2064,0.8362,-0.7116
d3-013,1,8,Wrist,680.5308,out,0.2020,0.8385,-0.7057
d3-013,1,8,Wrist,686.5150,out,0.1997,0.8391,-0.7025
d3-013,1,8,Wrist,692.4984,out,0.1956,0.8398,-0.6969
d3-013,1,8,Wrist,698.4830,out,0.1938,0.8409,-0.6936
d3-013,1,8,Wrist,704.4660,out,0.1894,0.8431,-0.6868
d3-013,1,8,Wrist,710.4503,out,0.1875,0.8436,-0.6833
d3-013,1,8,Wrist,716.4338,out,0.1854,0.8432,-0.6798
d3-013,1,8,Wrist,722.4183,out,0.1810,0.8439,-0.6724
d3-013,1,8,Wrist,728.4019,out,0.1792,0.8453,-0.6690
d3-013,1,8,Wrist,734.3860,out,0.1747,0.8464,-0.6611
d3-013,1,8,Wrist,740.3701,out,0.1727,0.8462,-0.6569
d3-013,1,8,Wrist,746.3541,out,0.1690,0.8464,-0.6490
d3-013,1,8,Wrist,752.3381,out,0.1670,0.8469,-0.6453
d3-013,1,8,Wrist,758.3219,out,0.1627,0.8479,-0.6369
d3-013,1,8,Wrist,764.3062,out,0.1608,0.8476,-0.6323
d3-013,1,8,Wrist,770.2900,out,0.1589,0.8471,-0.6281
d3-013,1,8,Wrist,776.2742,out,0.1547,0.8471,-0.6194
d3-013,1,8,Wrist,782.2581,out,0.1525,0.8481,-0.6153
d3-013,1,8,Wrist,788.2421,out,0.1505,0.8479,-0.6105
d3-013,1,8,Wrist,794.2259,out,0.1459,0.8467,-0.6008
d3-013,1,8,Wrist,799.6243,out,0.1438,0.8459,-0.5960
d3-013,1,8,Wrist,805.5709,out,0.1392,0.8463,-0.5871
d3-013,1,8,Wrist,811.5549,out,0.1368,0.8460,-0.5820
d3-013,1,8,Wrist,817.5391,out,0.1315,0.8446,-0.5717
d3-013,1,8,Wrist,823.5233,out,0.1300,0.8436,-0.5671
d3-013,1,8,Wrist,829.5074,out,0.1249,0.8432,-0.5579
d3-013,1,8,Wrist,835.4914,out,0.1221,0.8436,-0.5532
d3-013,1,8,Wrist,841.4754,out,0.1198,0.8430,-0.5485
d3-013,1,8,Wrist,847.4589,out,0.1159,0.8408,-0.5387
d3-013,1,8,Wrist,853.4435,out,0.1129,0.8399,-0.5340
d3-013,1,8,Wrist,858.9591,out,0.1079,0.8412,-0.5260
d3-013,1,8,Wrist,864.9372,out,0.1052,0.8408,-0.5215
d3-013,1,8,Wrist,870.4295,out,0.1027,0.8404,-0.5173
d3-013,1,8,Wrist,876.4136,out,0.0990,0.8371,-0.5081
d3-013,1,8,Wrist,882.3974,out,0.0972,0.8367,-0.5041
d3-013,1,8,Wrist,888.3815,out,0.0913,0.8378,-0.4969
d3-013,1,8,Wrist,894.3655,out,0.0896,0.8372,-0.4930
