participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-016,5,104,wrist,0.2761,0.7179,-1.4635,0.0000,0,start
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,5.985,start
d1-016,5,104,wrist,0.2842,0.7170,-1.4670,0.0000,10.972,start
d1-016,5,104,wrist,0.2843,0.7170,-1.4670,0.0000,15.9593,start
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,20.9462,start
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,25.9332,start
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,30.9204,start
d1-016,5,104,wrist,0.2841,0.7171,-1.4669,0.0000,35.9079,start
d1-016,5,104,wrist,0.2842,0.7172,-1.4669,0.0000,40.8952,start
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,45.8826,start
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,50.8688,start
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,55.8566,start
d1-016,5,104,wrist,0.2837,0.7172,-1.4670,0.0000,60.8442,begin
d1-016,5,104,wrist,0.2840,0.7171,-1.4669,0.0000,65.8312,begin
d1-016,5,104,wrist,0.2835,0.7172,-1.4671,0.0000,70.8182,begin
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,75.8049,begin
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,80.7924,begin
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,85.7797,begin
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,90.7674,begin
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,95.7543,begin
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,100.7414,begin
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,105.7282,begin
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,110.716,begin
d1-016,5,104,wrist,0.2842,0.7170,-1.4670,0.0000,115.7075,begin
d1-016,5,104,wrist,0.2842,0.7170,-1.4670,0.0000,120.6939,begin
d1-016,5,104,wrist,0.2833,0.7172,-1.4671,0.0000,125.6813,begin
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,130.6685,begin
d1-016,5,104,wrist,0.2833,0.7173,-1.4671,0.0000,135.6559,begin
d1-016,5,104,wrist,0.2842,0.7169,-1.4670,0.0000,140.6427,begin
d1-016,5,104,wrist,0.2842,0.7169,-1.4670,0.0000,145.6301,begin
d1-016,5,104,wrist,0.2839,0.7169,-1.4673,0.0000,150.6171,begin
d1-016,5,104,wrist,0.2838,0.7170,-1.4673,0.0000,155.6047,begin
d1-016,5,104,wrist,0.2838,0.7170,-1.4673,0.0000,160.1029,begin
d1-016,5,104,wrist,0.2838,0.7170,-1.4673,0.0000,165.0903,begin
d1-016,5,104,wrist,0.2838,0.7170,-1.4673,0.0000,170.0779,begin
d1-016,5,104,wrist,0.2838,0.7170,-1.4673,0.0000,174.0816,begin
d1-016,5,104,wrist,0.2838,0.7170,-1.4673,0.0000,179.0687,begin
d1-016,5,104,wrist,0.2838,0.7170,-1.4673,0.0000,184.056,begin
d1-016,5,104,wrist,0.2838,0.7170,-1.4673,0.0000,189.043,begin
d1-016,5,104,wrist,0.2841,0.7168,-1.4671,0.0000,194.0303,begin
d1-016,5,104,wrist,0.2840,0.7165,-1.4672,0.0000,199.018,begin
