participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
216,2,32,wrist,0.2128,0.8072,-0.9686,0.0000,0,startbuffer
216,2,32,wrist,0.2130,0.8070,-0.9686,0.0000,4.9859,startbuffer
216,2,32,wrist,0.2130,0.8070,-0.9686,0.0000,10.4904,startbuffer
216,2,32,wrist,0.2130,0.8070,-0.9686,0.0000,15.4679,startbuffer
216,2,32,wrist,0.2130,0.8070,-0.9686,0.0000,20.4449,startbuffer
216,2,32,wrist,0.2130,0.8067,-0.9685,0.0000,26.4171,startbuffer
216,2,32,wrist,0.2130,0.8067,-0.9685,0.0000,30.4856,startbuffer
216,2,32,wrist,0.2130,0.8067,-0.9685,0.0000,35.4589,startbuffer
216,2,32,wrist,0.2125,0.8075,-0.9685,0.0000,40.5676,startbuffer
216,2,32,wrist,0.2125,0.8075,-0.9685,0.0000,45.5576,startbuffer
216,2,32,wrist,0.2129,0.8068,-0.9684,0.0000,50.5442,startbuffer
216,2,32,wrist,0.2130,0.8067,-0.9685,0.0000,55.5315,begin
216,2,32,wrist,0.2130,0.8067,-0.9685,0.0000,60.1292,begin
216,2,32,wrist,0.2125,0.8073,-0.9685,0.0000,65.1091,begin
216,2,32,wrist,0.2125,0.8075,-0.9685,0.0000,70.0968,begin
216,2,32,wrist,0.2126,0.8073,-0.9686,0.0000,75.084,begin
216,2,32,wrist,0.2126,0.8073,-0.9686,0.0000,80.0713,begin
216,2,32,wrist,0.2128,0.8071,-0.9685,0.0000,85.0578,begin
216,2,32,wrist,0.2128,0.8071,-0.9685,0.0000,90.0446,begin
216,2,32,wrist,0.2128,0.8071,-0.9685,0.0000,95.0326,begin
216,2,32,wrist,0.2128,0.8071,-0.9685,0.0000,100.3426,begin
216,2,32,wrist,0.2128,0.8068,-0.9684,0.0000,105.3114,begin
216,2,32,wrist,0.2129,0.8068,-0.9684,0.0000,110.2998,begin
216,2,32,wrist,0.2129,0.8068,-0.9684,0.0000,115.286,begin
216,2,32,wrist,0.2125,0.8075,-0.9685,0.0000,120.2733,begin
216,2,32,wrist,0.2125,0.8075,-0.9685,0.0000,125.2601,begin
216,2,32,wrist,0.2129,0.8069,-0.9684,0.0000,130.2594,begin
216,2,32,wrist,0.2130,0.8067,-0.9684,0.0000,135.2372,begin
216,2,32,wrist,0.2130,0.8067,-0.9684,0.0000,140.2245,begin
216,2,32,wrist,0.2125,0.8072,-0.9685,0.0000,145.2122,begin
216,2,32,wrist,0.2125,0.8075,-0.9685,0.0000,150.4275,begin
216,2,32,wrist,0.2125,0.8075,-0.9685,0.0000,155.4165,begin
216,2,32,wrist,0.2125,0.8075,-0.9685,0.0000,160.1389,begin
216,2,32,wrist,0.2125,0.8075,-0.9685,0.0000,165.1171,begin
216,2,32,wrist,0.2125,0.8075,-0.9685,0.0000,170.1047,begin
216,2,32,wrist,0.2125,0.8075,-0.9685,0.0000,175.0914,begin
216,2,32,wrist,0.2125,0.8075,-0.9685,0.0000,180.0784,begin
216,2,32,wrist,0.2128,0.8069,-0.9684,0.0000,185.0656,begin
216,2,32,wrist,0.2128,0.8068,-0.9684,0.0000,190.2834,begin
216,2,32,wrist,0.2124,0.8075,-0.9684,0.0000,195.2577,begin
216,2,32,wrist,0.2124,0.8075,-0.9684,0.0000,200.2454,begin
216,2,32,wrist,0.2124,0.8076,-0.9684,0.0000,205.2319,begin
216,2,32,wrist,0.2126,0.8070,-0.9684,0.0000,210.6295,begin
216,2,32,wrist,0.2128,0.8068,-0.9684,0.0000,215.5976,begin
216,2,32,wrist,0.2128,0.8068,-0.9684,0.0000,220.2916,begin
216,2,32,wrist,0.2125,0.8076,-0.9684,0.0000,225.2813,begin
216,2,32,wrist,0.2125,0.8076,-0.9684,0.0000,230.1455,begin
216,2,32,wrist,0.2125,0.8076,-0.9684,0.0000,235.1233,begin
216,2,32,wrist,0.2125,0.8076,-0.9684,0.0000,240.147,begin
216,2,32,wrist,0.2125,0.8076,-0.9684,0.0000,245.1228,begin
216,2,32,wrist,0.2125,0.8077,-0.9683,0.0000,250.1279,begin
216,2,32,wrist,0.2125,0.8077,-0.9683,0.0000,254.6228,begin
