participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-024,4,88,Wrist,0.0000,startbuffer,0.2583,0.8199,-0.6824
d3-024,4,88,Wrist,6.9811,startbuffer,0.2583,0.8199,-0.6824
d3-024,4,88,Wrist,12.9654,startbuffer,0.2581,0.8201,-0.6822
d3-024,4,88,Wrist,18.9492,startbuffer,0.2577,0.8203,-0.6823
d3-024,4,88,Wrist,24.9329,startbuffer,0.2577,0.8203,-0.6823
d3-024,4,88,Wrist,31.9148,startbuffer,0.2587,0.8198,-0.6822
d3-024,4,88,Wrist,37.8985,startbuffer,0.2587,0.8198,-0.6822
d3-024,4,88,Wrist,43.8826,startbuffer,0.2580,0.8202,-0.6822
d3-024,4,88,Wrist,49.8666,startbuffer,0.2580,0.8202,-0.6822
d3-024,4,88,Wrist,55.1082,startbuffer,0.2587,0.8197,-0.6823
d3-024,4,88,Wrist,61.0919,begin,0.2587,0.8197,-0.6823
d3-024,4,88,Wrist,67.0761,begin,0.2579,0.8202,-0.6823
d3-024,4,88,Wrist,73.0599,begin,0.2577,0.8203,-0.6823
d3-024,4,88,Wrist,79.0438,begin,0.2579,0.8202,-0.6823
d3-024,4,88,Wrist,85.0277,begin,0.2583,0.8199,-0.6824
d3-024,4,88,Wrist,91.0121,begin,0.2580,0.8202,-0.6824
d3-024,4,88,Wrist,96.9960,begin,0.2577,0.8203,-0.6823
d3-024,4,88,Wrist,102.9801,begin,0.2577,0.8203,-0.6823
d3-024,4,88,Wrist,108.9640,begin,0.2577,0.8203,-0.6823
d3-024,4,88,Wrist,114.9478,begin,0.2581,0.8201,-0.6824
d3-024,4,88,Wrist,120.9323,begin,0.2577,0.8203,-0.6823
d3-024,4,88,Wrist,126.9157,begin,0.2577,0.8204,-0.6823
d3-024,4,88,Wrist,132.9001,begin,0.2585,0.8198,-0.6824
d3-024,4,88,Wrist,138.8840,begin,0.2586,0.8198,-0.6824
d3-024,4,88,Wrist,144.8675,begin,0.2581,0.8201,-0.6824
d3-024,4,88,Wrist,150.8516,begin,0.2579,0.8202,-0.6824
d3-024,4,88,Wrist,156.8361,begin,0.2582,0.8200,-0.6824
d3-024,4,88,Wrist,162.8204,begin,0.2583,0.8200,-0.6824
d3-024,4,88,Wrist,168.8039,begin,0.2585,0.8198,-0.6825
d3-024,4,88,Wrist,174.7881,begin,0.2585,0.8198,-0.6825
d3-024,4,88,Wrist,180.7722,begin,0.2585,0.8198,-0.6825
d3-024,4,88,Wrist,186.7563,begin,0.2586,0.8198,-0.6824
d3-024,4,88,Wrist,192.7402,begin,0.2585,0.8198,-0.6824
d3-024,4,88,Wrist,198.7242,begin,0.2580,0.8202,-0.6823
d3-024,4,88,Wrist,204.7079,begin,0.2579,0.8202,-0.6823
d3-024,4,88,Wrist,210.6922,begin,0.2585,0.8198,-0.6824
d3-024,4,88,Wrist,216.6762,begin,0.2586,0.8198,-0.6824
d3-024,4,88,Wrist,222.6603,begin,0.2579,0.8202,-0.6823
d3-024,4,88,Wrist,228.6440,begin,0.2577,0.8204,-0.6823
d3-024,4,88,Wrist,234.6280,begin,0.2577,0.8203,-0.6823
d3-024,4,88,Wrist,240.6147,begin,0.2577,0.8203,-0.6823
d3-024,4,88,Wrist,246.5988,begin,0.2579,0.8201,-0.6823
d3-024,4,88,Wrist,252.5832,begin,0.2576,0.8203,-0.6822
d3-024,4,88,Wrist,258.5667,begin,0.2576,0.8203,-0.6822
d3-024,4,88,Wrist,264.5508,begin,0.2576,0.8203,-0.6822
d3-024,4,88,Wrist,270.5348,begin,0.2576,0.8203,-0.6822
d3-024,4,88,Wrist,276.5192,begin,0.2576,0.8203,-0.6823
d3-024,4,88,Wrist,282.5026,begin,0.2575,0.8204,-0.6823
d3-024,4,88,Wrist,288.4873,begin,0.2578,0.8202,-0.6824
d3-024,4,88,Wrist,294.4705,begin,0.2579,0.8201,-0.6824
d3-024,4,88,Wrist,299.5478,begin,0.2579,0.8201,-0.6824
d3-024,4,88,Wrist,305.0351,begin,0.2578,0.8202,-0.6824
d3-024,4,88,Wrist,311.0191,begin,0.2575,0.8204,-0.6824
d3-024,4,88,Wrist,317.0030,begin,0.2575,0.8204,-0.6824
d3-024,4,88,Wrist,322.9873,begin,0.2575,0.8204,-0.6824
d3-024,4,88,Wrist,328.9709,begin,0.2580,0.8201,-0.6825
d3-024,4,88,Wrist,334.4647,begin,0.2575,0.8204,-0.6824
d3-024,4,88,Wrist,340.4485,begin,0.2575,0.8204,-0.6824
d3-024,4,88,Wrist,346.4326,begin,0.2581,0.8200,-0.6825
d3-024,4,88,Wrist,352.4164,begin,0.2581,0.8200,-0.6825
d3-024,4,88,Wrist,358.4004,begin,0.2576,0.8203,-0.6824
d3-024,4,88,Wrist,364.3847,begin,0.2575,0.8204,-0.6824
d3-024,4,88,Wrist,370.3686,begin,0.2579,0.8201,-0.6824
d3-024,4,88,Wrist,376.3526,begin,0.2578,0.8202,-0.6825
d3-024,4,88,Wrist,382.3365,begin,0.2578,0.8202,-0.6825
d3-024,4,88,Wrist,388.3208,begin,0.2578,0.8202,-0.6825
d3-024,4,88,Wrist,394.3045,begin,0.2578,0.8202,-0.6825
d3-024,4,88,Wrist,399.4381,begin,0.2579,0.8202,-0.6825
d3-024,4,88,Wrist,405.4099,begin,0.2579,0.8202,-0.6825
d3-024,4,88,Wrist,411.3940,begin,0.2574,0.8204,-0.6826
d3-024,4,88,Wrist,417.3776,begin,0.2574,0.8205,-0.6826
d3-024,4,88,Wrist,423.3620,begin,0.2577,0.8203,-0.6827
d3-024,4,88,Wrist,429.3459,begin,0.2577,0.8203,-0.6827
d3-024,4,88,Wrist,435.3303,begin,0.2573,0.8200,-0.6828
d3-024,4,88,Wrist,441.3139,begin,0.2570,0.8203,-0.6829
d3-024,4,88,Wrist,447.2979,begin,0.2573,0.8201,-0.6830
d3-024,4,88,Wrist,453.2822,begin,0.2574,0.8201,-0.6829
d3-024,4,88,Wrist,459.2661,begin,0.2567,0.8206,-0.6835
d3-024,4,88,Wrist,465.2502,begin,0.2569,0.8210,-0.6834
d3-024,4,88,Wrist,471.2341,begin,0.2571,0.8209,-0.6832
d3-024,4,88,Wrist,477.2182,begin,0.2583,0.8198,-0.6825
d3-024,4,88,Wrist,483.2030,begin,0.2582,0.8198,-0.6820
d3-024,4,88,Wrist,488.6942,begin,0.2582,0.8200,-0.6811
d3-024,4,88,Wrist,494.6782,begin,0.2585,0.8198,-0.6805
d3-024,4,88,Wrist,500.6622,begin,0.2596,0.8184,-0.6787
d3-024,4,88,Wrist,506.6459,begin,0.2598,0.8181,-0.6779
d3-024,4,88,Wrist,512.6306,begin,0.2598,0.8175,-0.6767
d3-024,4,88,Wrist,518.6146,begin,0.2594,0.8176,-0.6754
d3-024,4,88,Wrist,524.5982,begin,0.2592,0.8172,-0.6743
d3-024,4,88,Wrist,530.5824,begin,0.2594,0.8158,-0.6719
d3-024,4,88,Wrist,536.4630,begin,0.2593,0.8153,-0.6707
d3-024,4,88,Wrist,542.4479,begin,0.2581,0.8158,-0.6691
d3-024,4,88,Wrist,548.4316,begin,0.2576,0.8156,-0.6681
d3-024,4,88,Wrist,553.7373,begin,0.2572,0.8155,-0.6671
d3-024,4,88,Wrist,559.7207,begin,0.2563,0.8152,-0.6648
d3-024,4,88,Wrist,565.7056,begin,0.2554,0.8154,-0.6637
d3-024,4,88,Wrist,571.6892,begin,0.2527,0.8169,-0.6621
d3-024,4,88,Wrist,577.6729,begin,0.2516,0.8174,-0.6608
d3-024,4,88,Wrist,583.6571,out,0.2505,0.8178,-0.6595
d3-024,4,88,Wrist,589.6412,out,0.2473,0.8194,-0.6572
d3-024,4,88,Wrist,595.6248,out,0.2455,0.8207,-0.6563
d3-024,4,88,Wrist,601.4761,out,0.2413,0.8241,-0.6540
d3-024,4,88,Wrist,607.4600,out,0.2392,0.8255,-0.6523
d3-024,4,88,Wrist,613.4442,out,0.2354,0.8281,-0.6495
d3-024,4,88,Wrist,619.4291,out,0.2331,0.8298,-0.6481
d3-024,4,88,Wrist,625.4122,out,0.2304,0.8323,-0.6469
d3-024,4,88,Wrist,631.3967,out,0.2254,0.8359,-0.6437
d3-024,4,88,Wrist,637.3802,out,0.2236,0.8367,-0.6417
d3-024,4,88,Wrist,643.3645,out,0.2186,0.8401,-0.6380
d3-024,4,88,Wrist,649.3483,out,0.2157,0.8425,-0.6363
d3-024,4,88,Wrist,655.3333,out,0.2107,0.8457,-0.6321
d3-024,4,88,Wrist,661.3163,out,0.2083,0.8467,-0.6294
d3-024,4,88,Wrist,667.3003,out,0.2062,0.8477,-0.6270
