participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-024,4,92,Wrist,0.0000,startbuffer,0.2847,0.8194,-0.6735
d3-024,4,92,Wrist,5.9837,startbuffer,0.2823,0.8183,-0.6716
d3-024,4,92,Wrist,11.9682,startbuffer,0.2826,0.8181,-0.6715
d3-024,4,92,Wrist,17.4587,startbuffer,0.2828,0.8178,-0.6715
d3-024,4,92,Wrist,23.4429,startbuffer,0.2828,0.8178,-0.6715
d3-024,4,92,Wrist,29.4268,startbuffer,0.2823,0.8183,-0.6716
d3-024,4,92,Wrist,36.4111,startbuffer,0.2822,0.8183,-0.6716
d3-024,4,92,Wrist,42.3955,startbuffer,0.2828,0.8178,-0.6715
d3-024,4,92,Wrist,48.3790,startbuffer,0.2828,0.8178,-0.6715
d3-024,4,92,Wrist,54.3637,startbuffer,0.2822,0.8183,-0.6716
d3-024,4,92,Wrist,60.3471,startbuffer,0.2823,0.8183,-0.6716
d3-024,4,92,Wrist,66.3310,begin,0.2827,0.8179,-0.6715
d3-024,4,92,Wrist,72.3154,begin,0.2828,0.8178,-0.6715
d3-024,4,92,Wrist,78.2994,begin,0.2826,0.8180,-0.6715
d3-024,4,92,Wrist,84.2830,begin,0.2822,0.8183,-0.6715
d3-024,4,92,Wrist,90.2671,begin,0.2825,0.8181,-0.6714
d3-024,4,92,Wrist,95.7817,begin,0.2828,0.8178,-0.6714
d3-024,4,92,Wrist,101.7657,begin,0.2828,0.8178,-0.6714
d3-024,4,92,Wrist,107.7496,begin,0.2822,0.8182,-0.6714
d3-024,4,92,Wrist,113.7420,begin,0.2822,0.8183,-0.6714
d3-024,4,92,Wrist,119.7208,begin,0.2829,0.8178,-0.6713
d3-024,4,92,Wrist,125.7049,begin,0.2828,0.8178,-0.6713
d3-024,4,92,Wrist,131.6889,begin,0.2823,0.8182,-0.6713
d3-024,4,92,Wrist,137.2158,begin,0.2822,0.8183,-0.6713
d3-024,4,92,Wrist,143.1997,begin,0.2826,0.8179,-0.6714
d3-024,4,92,Wrist,149.1836,begin,0.2829,0.8178,-0.6713
d3-024,4,92,Wrist,155.1683,begin,0.2826,0.8180,-0.6713
d3-024,4,92,Wrist,161.1519,begin,0.2823,0.8182,-0.6713
d3-024,4,92,Wrist,167.1361,begin,0.2825,0.8181,-0.6713
d3-024,4,92,Wrist,173.1199,begin,0.2830,0.8178,-0.6712
d3-024,4,92,Wrist,179.1039,begin,0.2829,0.8178,-0.6712
d3-024,4,92,Wrist,185.0901,begin,0.2829,0.8178,-0.6712
d3-024,4,92,Wrist,191.0743,begin,0.2824,0.8182,-0.6711
d3-024,4,92,Wrist,196.2397,begin,0.2824,0.8182,-0.6711
d3-024,4,92,Wrist,202.2238,begin,0.2831,0.8177,-0.6711
d3-024,4,92,Wrist,208.2071,begin,0.2831,0.8177,-0.6711
d3-024,4,92,Wrist,214.1912,begin,0.2825,0.8181,-0.6710
d3-024,4,92,Wrist,220.1753,begin,0.2825,0.8181,-0.6710
d3-024,4,92,Wrist,226.1598,begin,0.2833,0.8176,-0.6709
d3-024,4,92,Wrist,232.1440,begin,0.2833,0.8176,-0.6709
d3-024,4,92,Wrist,238.1277,begin,0.2825,0.8181,-0.6708
d3-024,4,92,Wrist,244.1118,begin,0.2825,0.8181,-0.6708
d3-024,4,92,Wrist,250.0955,begin,0.2834,0.8175,-0.6707
d3-024,4,92,Wrist,256.0798,begin,0.2834,0.8176,-0.6707
d3-024,4,92,Wrist,262.0639,begin,0.2831,0.8178,-0.6707
