participant,block,trial,phase,time_ms,tracker,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,velocity_x,velocity_y,velocity_z
d3-024,4,95,startbuffer,41.0000,stimulus,0.0141,0.8125,-0.3552,0.7061,-0.7080,-0.0146,-0.0036,-0.0034,-0.0026,-0.0013
d3-024,4,95,startbuffer,41.0000,origin,0.0025,0.7423,-0.0010,0.0007,0.0007,-0.6965,-0.6950,-0.0005,0.0001,-0.0027
d3-024,4,95,startbuffer,46.0000,right_hand,0.3105,0.8158,-0.7377,0.5452,-0.8129,0.0334,-0.2021,-0.0050,0.0006,0.0064
d3-024,4,95,startbuffer,46.0000,right_elbow,0.3517,0.7376,-1.0433,0.2635,-0.3766,0.8483,-0.2630,0.0005,0.0044,-0.0011
d3-024,4,95,startbuffer,46.0000,stimulus,0.0142,0.8126,-0.3554,0.7061,-0.7080,-0.0145,-0.0036,-0.0024,-0.0008,0.0005
d3-024,4,95,startbuffer,46.0000,origin,0.0024,0.7422,-0.0011,0.0007,0.0007,-0.7108,-0.7093,-0.0011,-0.0005,-0.0016
d3-024,4,95,startbuffer,51.0000,right_hand,0.3105,0.8158,-0.7377,0.5451,-0.8130,0.0334,-0.2020,-0.0050,0.0006,0.0064
d3-024,4,95,startbuffer,51.0000,right_elbow,0.3518,0.7376,-1.0433,0.2636,-0.3765,0.8483,-0.2629,0.0015,0.0047,-0.0003
d3-024,4,95,startbuffer,51.0000,stimulus,0.0142,0.8126,-0.3554,0.7061,-0.7080,-0.0145,-0.0036,-0.0024,-0.0003,0.0004
d3-024,4,95,startbuffer,51.0000,origin,0.0024,0.7422,-0.0011,0.0007,0.0007,-0.6925,-0.6910,-0.0010,-0.0003,-0.0015
d3-024,4,95,startbuffer,56.0000,right_hand,0.3105,0.8158,-0.7377,0.5448,-0.8132,0.0335,-0.2019,-0.0042,0.0003,0.0071
d3-024,4,95,startbuffer,56.0000,right_elbow,0.3520,0.7375,-1.0432,0.2637,-0.3765,0.8483,-0.2628,0.0031,0.0035,-0.0011
d3-024,4,95,startbuffer,56.0000,stimulus,0.0143,0.8126,-0.3554,0.7061,-0.7080,-0.0145,-0.0036,-0.0014,-0.0002,0.0005
d3-024,4,95,startbuffer,56.0000,origin,0.0024,0.7422,-0.0011,0.0007,0.0007,-0.6995,-0.6980,-0.0010,-0.0002,-0.0015
d3-024,4,95,begin,61.0000,right_hand,0.3105,0.8158,-0.7378,0.5447,-0.8133,0.0335,-0.2017,-0.0035,0.0003,0.0070
d3-024,4,95,begin,61.0000,right_elbow,0.3520,0.7376,-1.0433,0.2639,-0.3765,0.8483,-0.2627,0.0030,0.0033,-0.0005
d3-024,4,95,begin,61.0000,stimulus,0.0143,0.8127,-0.3554,0.7061,-0.7080,-0.0145,-0.0036,-0.0008,0.0004,0.0010
d3-024,4,95,begin,61.0000,origin,0.0024,0.7422,-0.0011,0.0007,0.0007,-0.6879,-0.6865,-0.0010,-0.0003,-0.0016
d3-024,4,95,begin,66.0000,right_hand,0.3104,0.8158,-0.7378,0.5445,-0.8134,0.0336,-0.2018,-0.0023,-0.0001,0.0058
d3-024,4,95,begin,66.0000,right_elbow,0.3520,0.7376,-1.0433,0.2640,-0.3765,0.8483,-0.2626,0.0027,0.0031,-0.0003
d3-024,4,95,begin,66.0000,stimulus,0.0143,0.8127,-0.3554,0.7061,-0.7080,-0.0145,-0.0036,-0.0010,0.0007,0.0011
d3-024,4,95,begin,66.0000,origin,0.0024,0.7421,-0.0011,0.0007,0.0007,-0.6848,-0.6833,-0.0009,-0.0011,-0.0009
d3-024,4,95,begin,70.0000,right_hand,0.3104,0.8158,-0.7378,0.5444,-0.8135,0.0336,-0.2018,-0.0005,0.0002,0.0040
d3-024,4,95,begin,70.0000,right_elbow,0.3520,0.7377,-1.0432,0.2641,-0.3764,0.8483,-0.2626,0.0025,0.0038,0.0001
d3-024,4,95,begin,70.0000,stimulus,0.0143,0.8127,-0.3554,0.7061,-0.7080,-0.0145,-0.0036,-0.0012,0.0002,0.0013
d3-024,4,95,begin,70.0000,origin,0.0024,0.7422,-0.0013,0.0006,0.0007,-0.7105,-0.7090,-0.0008,-0.0001,0.0007
d3-024,4,95,begin,75.0000,right_hand,0.3104,0.8158,-0.7378,0.5444,-0.8135,0.0337,-0.2018,0.0003,0.0006,0.0029
d3-024,4,95,begin,75.0000,right_elbow,0.3520,0.7377,-1.0432,0.2640,-0.3765,0.8483,-0.2625,0.0024,0.0030,-0.0002
d3-024,4,95,begin,75.0000,stimulus,0.0143,0.8126,-0.3554,0.7061,-0.7080,-0.0145,-0.0036,-0.0007,0.0003,0.0016
d3-024,4,95,begin,75.0000,origin,0.0024,0.7422,-0.0013,0.0007,0.0007,-0.6912,-0.6896,-0.0007,0.0002,0.0008
d3-024,4,95,begin,80.0000,right_hand,0.3105,0.8157,-0.7378,0.5443,-0.8135,0.0337,-0.2020,0.0015,0.0008,0.0017
d3-024,4,95,begin,80.0000,right_elbow,0.3521,0.7377,-1.0432,0.2641,-0.3765,0.8483,-0.2625,0.0020,0.0023,-0.0003
d3-024,4,95,begin,80.0000,stimulus,0.0143,0.8127,-0.3554,0.7061,-0.7080,-0.0145,-0.0036,-0.0006,0.0000,0.0014
d3-024,4,95,begin,80.0000,origin,0.0024,0.7422,-0.0013,0.0007,0.0007,-0.6925,-0.6910,-0.0007,0.0003,0.0009
d3-024,4,95,begin,85.0000,right_hand,0.3105,0.8157,-0.7378,0.5443,-0.8135,0.0337,-0.2021,0.0022,0.0013,0.0003
d3-024,4,95,begin,85.0000,right_elbow,0.3521,0.7377,-1.0432,0.2640,-0.3765,0.8483,-0.2625,0.0016,0.0016,-0.0003
d3-024,4,95,begin,85.0000,stimulus,0.0143,0.8126,-0.3554,0.7061,-0.7080,-0.0146,-0.0036,-0.0007,-0.0003,0.0010
d3-024,4,95,begin,85.0000,origin,0.0024,0.7422,-0.0013,0.0007,0.0007,-0.6941,-0.6926,-0.0007,0.0003,0.0009
d3-024,4,95,begin,90.0000,right_hand,0.3105,0.8157,-0.7378,0.5445,-0.8133,0.0337,-0.2023,0.0031,0.0013,-0.0010
d3-024,4,95,begin,90.0000,right_elbow,0.3521,0.7377,-1.0432,0.2640,-0.3765,0.8483,-0.2625,0.0015,0.0008,-0.0002
d3-024,4,95,begin,90.0000,stimulus,0.0143,0.8126,-0.3554,0.7061,-0.7080,-0.0145,-0.0036,-0.0006,-0.0001,0.0011
d3-024,4,95,begin,90.0000,origin,0.0024,0.7422,-0.0013,0.0007,0.0007,-0.6902,-0.6887,-0.0009,0.0001,0.0010
d3-024,4,95,begin,95.0000,right_hand,0.3105,0.8157,-0.7378,0.5446,-0.8132,0.0337,-0.2025,0.0037,0.0019,-0.0024
d3-024,4,95,begin,95.0000,right_elbow,0.3521,0.7377,-1.0432,0.2639,-0.3765,0.8484,-0.2624,0.0015,0.0008,-0.0002
d3-024,4,95,begin,95.0000,stimulus,0.0143,0.8126,-0.3554,0.7061,-0.7080,-0.0145,-0.0036,-0.0005,-0.0001,0.0014
d3-024,4,95,begin,95.0000,origin,0.0024,0.7422,-0.0013,0.0007,0.0007,-0.6979,-0.6963,-0.0007,0.0002,0.0012
d3-024,4,95,begin,100.0000,right_hand,0.3106,0.8157,-0.7378,0.5447,-0.8130,0.0337,-0.2028,0.0043,0.0023,-0.0033
d3-024,4,95,begin,100.0000,right_elbow,0.3521,0.7377,-1.0432,0.2637,-0.3766,0.8484,-0.2625,0.0013,-0.0005,-0.0001
d3-024,4,95,begin,100.0000,stimulus,0.0144,0.8127,-0.3554,0.7061,-0.7080,-0.0145,-0.0036,0.0008,0.0005,0.0014
d3-024,4,95,begin,100.0000,origin,0.0024,0.7422,-0.0013,0.0007,0.0007,-0.6827,-0.6813,-0.0006,0.0002,0.0013
d3-024,4,95,begin,105.0000,right_hand,0.3106,0.8157,-0.7377,0.5449,-0.8128,0.0337,-0.2031,0.0047,0.0026,-0.0042
d3-024,4,95,begin,105.0000,right_elbow,0.3521,0.7377,-1.0432,0.2636,-0.3766,0.8484,-0.2626,0.0015,-0.0009,-0.0002
d3-024,4,95,begin,105.0000,stimulus,0.0145,0.8127,-0.3554,0.7060,-0.7080,-0.0146,-0.0036,0.0014,0.0004,0.0017
d3-024,4,95,begin,105.0000,origin,0.0024,0.7422,-0.0014,0.0006,0.0007,-0.6863,-0.6847,0.0001,0.0004,0.0019
d3-024,4,95,begin,110.0000,right_hand,0.3106,0.8157,-0.7376,0.5452,-0.8125,0.0338,-0.2035,0.0052,0.0029,-0.0059
d3-024,4,95,begin,110.0000,right_elbow,0.3521,0.7376,-1.0432,0.2635,-0.3766,0.8484,-0.2626,0.0014,-0.0011,-0.0002
d3-024,4,95,begin,110.0000,stimulus,0.0146,0.8127,-0.3555,0.7061,-0.7080,-0.0146,-0.0036,0.0027,0.0002,0.0021
d3-024,4,95,begin,110.0000,origin,0.0024,0.7422,-0.0014,0.0006,0.0007,-0.7071,-0.7055,0.0004,0.0005,0.0024
d3-024,4,95,begin,115.0000,right_hand,0.3107,0.8158,-0.7376,0.5454,-0.8124,0.0338,-0.2037,0.0051,0.0029,-0.0057
d3-024,4,95,begin,115.0000,right_elbow,0.3520,0.7377,-1.0433,0.2633,-0.3766,0.8484,-0.2626,0.0008,0.0001,0.0003
d3-024,4,95,begin,115.0000,stimulus,0.0146,0.8127,-0.3555,0.7061,-0.7080,-0.0146,-0.0037,0.0028,0.0003,0.0022
d3-024,4,95,begin,115.0000,origin,0.0024,0.7422,-0.0014,0.0006,0.0007,-0.6833,-0.6818,0.0004,0.0005,0.0024
d3-024,4,95,begin,120.0000,right_hand,0.3107,0.8158,-0.7375,0.5456,-0.8122,0.0338,-0.2038,0.0048,0.0030,-0.0051
d3-024,4,95,begin,120.0000,right_elbow,0.3520,0.7377,-1.0433,0.2632,-0.3766,0.8484,-0.2627,0.0012,0.0008,0.0000
d3-024,4,95,begin,120.0000,stimulus,0.0146,0.8126,-0.3555,0.7061,-0.7080,-0.0146,-0.0037,0.0025,-0.0004,0.0022
d3-024,4,95,begin,120.0000,origin,0.0024,0.7422,-0.0014,0.0007,0.0007,-0.6963,-0.6946,0.0005,0.0002,0.0024
d3-024,4,95,begin,124.0000,right_hand,0.3107,0.8158,-0.7375,0.5457,-0.8121,0.0339,-0.2039,0.0045,0.0021,-0.0031
d3-024,4,95,begin,124.0000,right_elbow,0.3520,0.7377,-1.0433,0.2632,-0.3767,0.8484,-0.2628,0.0015,0.0018,-0.0002
d3-024,4,95,begin,124.0000,stimulus,0.0146,0.8126,-0.3554,0.7061,-0.7080,-0.0146,-0.0036,0.0026,0.0000,0.0015
d3-024,4,95,begin,124.0000,origin,0.0025,0.7422,-0.0013,0.0006,0.0007,-0.6922,-0.6907,0.0012,-0.0001,0.0007
d3-024,4,95,begin,129.0000,right_hand,0.3107,0.8158,-0.7375,0.5457,-0.8121,0.0339,-0.2039,0.0044,0.0018,-0.0019
d3-024,4,95,begin,129.0000,right_elbow,0.3520,0.7377,-1.0433,0.2631,-0.3767,0.8484,-0.2628,0.0015,0.0018,-0.0002
d3-024,4,95,begin,129.0000,stimulus,0.0145,0.8127,-0.3555,0.7061,-0.7080,-0.0146,-0.0037,0.0020,0.0008,0.0021
d3-024,4,95,begin,129.0000,origin,0.0025,0.7422,-0.0013,0.0006,0.0007,-0.6941,-0.6926,0.0011,0.0001,0.0007
d3-024,4,95,begin,134.0000,right_hand,0.3108,0.8158,-0.7375,0.5458,-0.8120,0.0340,-0.2040,0.0044,0.0018,-0.0019
d3-024,4,95,begin,134.0000,right_elbow,0.3521,0.7377,-1.0432,0.2631,-0.3768,0.8484,-0.2627,0.0033,0.0024,-0.0012
d3-024,4,95,begin,134.0000,stimulus,0.0145,0.8127,-0.3555,0.7061,-0.7080,-0.0146,-0.0037,0.0020,0.0008,0.0021
d3-024,4,95,begin,134.0000,origin,0.0026,0.7423,-0.0013,0.0007,0.0007,-0.6855,-0.6840,0.0016,0.0014,0.0007
d3-024,4,95,begin,139.0000,right_hand,0.3108,0.8158,-0.7375,0.5457,-0.8121,0.0342,-0.2040,0.0047,0.0005,0.0007
d3-024,4,95,begin,139.0000,right_elbow,0.3522,0.7377,-1.0432,0.2631,-0.3769,0.8484,-0.2627,0.0038,0.0036,-0.0015
d3-024,4,95,begin,139.0000,stimulus,0.0145,0.8127,-0.3555,0.7061,-0.7080,-0.0145,-0.0037,0.0015,0.0010,0.0022
d3-024,4,95,begin,139.0000,origin,0.0026,0.7423,-0.0013,0.0007,0.0007,-0.6840,-0.6825,0.0018,0.0016,0.0006
d3-024,4,95,begin,144.0000,right_hand,0.3108,0.8158,-0.7377,0.5454,-0.8122,0.0344,-0.2040,0.0051,0.0000,0.0033
d3-024,4,95,begin,144.0000,right_elbow,0.3522,0.7378,-1.0432,0.2632,-0.3769,0.8483,-0.2626,0.0048,0.0053,-0.0016
d3-024,4,95,begin,144.0000,stimulus,0.0145,0.8128,-0.3554,0.7061,-0.7080,-0.0146,-0.0037,0.0010,0.0023,0.0008
d3-024,4,95,begin,144.0000,origin,0.0026,0.7423,-0.0013,0.0007,0.0007,-0.6915,-0.6900,0.0018,0.0015,0.0006
d3-024,4,95,begin,148.0000,right_hand,0.3109,0.8158,-0.7378,0.5451,-0.8124,0.0345,-0.2041,0.0048,-0.0005,0.0054
d3-024,4,95,begin,148.0000,right_elbow,0.3522,0.7378,-1.0432,0.2633,-0.3770,0.8483,-0.2626,0.0048,0.0053,-0.0016
d3-024,4,95,begin,148.0000,stimulus,0.0145,0.8127,-0.3553,0.7061,-0.7080,-0.0145,-0.0037,0.0011,0.0006,-0.0009
d3-024,4,95,begin,148.0000,origin,0.0027,0.7424,-0.0013,0.0006,0.0007,-0.6885,-0.6870,0.0024,0.0020,-0.0002
d3-024,4,95,begin,153.0000,right_hand,0.3109,0.8158,-0.7378,0.5450,-0.8124,0.0347,-0.2041,0.0048,-0.0005,0.0054
d3-024,4,95,begin,153.0000,right_elbow,0.3522,0.7379,-1.0432,0.2635,-0.3770,0.8483,-0.2625,0.0050,0.0069,-0.0013
d3-024,4,95,begin,153.0000,stimulus,0.0145,0.8127,-0.3553,0.7061,-0.7080,-0.0146,-0.0037,0.0012,0.0005,-0.0010
d3-024,4,95,begin,153.0000,origin,0.0027,0.7424,-0.0013,0.0006,0.0007,-0.6993,-0.6978,0.0024,0.0020,-0.0002
d3-024,4,95,begin,158.0000,right_hand,0.3109,0.8158,-0.7378,0.5448,-0.8126,0.0348,-0.2042,0.0044,-0.0003,0.0067
d3-024,4,95,begin,158.0000,right_elbow,0.3522,0.7379,-1.0432,0.2637,-0.3770,0.8482,-0.2624,0.0053,0.0072,-0.0012
d3-024,4,95,begin,158.0000,stimulus,0.0145,0.8127,-0.3553,0.7061,-0.7080,-0.0145,-0.0037,0.0008,0.0002,-0.0008
d3-024,4,95,begin,158.0000,origin,0.0027,0.7424,-0.0013,0.0006,0.0006,-0.6976,-0.6961,0.0021,0.0016,-0.0002
d3-024,4,95,begin,163.0000,right_hand,0.3109,0.8158,-0.7379,0.5446,-0.8127,0.0349,-0.2042,0.0041,0.0002,0.0070
d3-024,4,95,begin,163.0000,right_elbow,0.3523,0.7380,-1.0432,0.2639,-0.3770,0.8482,-0.2623,0.0057,0.0077,-0.0012
d3-024,4,95,begin,163.0000,stimulus,0.0144,0.8127,-0.3553,0.7061,-0.7080,-0.0145,-0.0037,0.0002,0.0009,-0.0013
d3-024,4,95,begin,163.0000,origin,0.0027,0.7424,-0.0013,0.0006,0.0007,-0.7061,-0.7046,0.0021,0.0019,-0.0002
d3-024,4,95,begin,168.0000,right_hand,0.3111,0.8158,-0.7377,0.5444,-0.8128,0.0350,-0.2043,0.0048,0.0005,0.0053
d3-024,4,95,begin,168.0000,right_elbow,0.3523,0.7380,-1.0432,0.2640,-0.3771,0.8481,-0.2623,0.0059,0.0079,-0.0009
d3-024,4,95,begin,168.0000,stimulus,0.0144,0.8127,-0.3552,0.7061,-0.7080,-0.0146,-0.0037,-0.0005,0.0008,-0.0018
d3-024,4,95,begin,168.0000,origin,0.0027,0.7424,-0.0013,0.0006,0.0007,-0.6965,-0.6950,0.0019,0.0020,-0.0002
d3-024,4,95,begin,173.0000,right_hand,0.3110,0.8157,-0.7377,0.5443,-0.8129,0.0351,-0.2043,0.0040,0.0002,0.0044
d3-024,4,95,begin,173.0000,right_elbow,0.3523,0.7381,-1.0432,0.2642,-0.3771,0.8481,-0.2622,0.0061,0.0077,-0.0007
d3-024,4,95,begin,173.0000,stimulus,0.0144,0.8127,-0.3552,0.7061,-0.7080,-0.0146,-0.0037,-0.0004,0.0008,-0.0018
d3-024,4,95,begin,173.0000,origin,0.0027,0.7424,-0.0013,0.0006,0.0007,-0.6875,-0.6860,0.0018,0.0020,-0.0003
d3-024,4,95,begin,178.0000,right_hand,0.3110,0.8157,-0.7376,0.5443,-0.8128,0.0350,-0.2044,0.0039,0.0002,0.0022
d3-024,4,95,begin,178.0000,right_elbow,0.3523,0.7381,-1.0432,0.2642,-0.3773,0.8480,-0.2621,0.0057,0.0073,-0.0001
d3-024,4,95,begin,178.0000,stimulus,0.0144,0.8127,-0.3552,0.7061,-0.7080,-0.0146,-0.0036,-0.0006,0.0008,-0.0018
d3-024,4,95,begin,178.0000,origin,0.0027,0.7424,-0.0013,0.0006,0.0007,-0.6848,-0.6833,0.0019,0.0025,-0.0002
d3-024,4,95,begin,183.0000,right_hand,0.3111,0.8157,-0.7376,0.5443,-0.8129,0.0351,-0.2045,0.0038,0.0004,0.0014
d3-024,4,95,begin,183.0000,right_elbow,0.3524,0.7381,-1.0432,0.2643,-0.3773,0.8480,-0.2621,0.0055,0.0070,0.0001
d3-024,4,95,begin,183.0000,stimulus,0.0144,0.8127,-0.3552,0.7061,-0.7080,-0.0146,-0.0036,-0.0006,0.0009,-0.0019
d3-024,4,95,begin,183.0000,origin,0.0026,0.7424,-0.0010,0.0007,0.0007,-0.6840,-0.6826,0.0007,0.0020,-0.0028
d3-024,4,95,begin,188.0000,right_hand,0.3111,0.8157,-0.7376,0.5443,-0.8128,0.0350,-0.2046,0.0033,0.0009,-0.0008
d3-024,4,95,begin,188.0000,right_elbow,0.3524,0.7381,-1.0432,0.2644,-0.3774,0.8479,-0.2620,0.0052,0.0069,0.0003
d3-024,4,95,begin,188.0000,stimulus,0.0144,0.8127,-0.3552,0.7061,-0.7080,-0.0146,-0.0037,-0.0002,0.0001,-0.0018
d3-024,4,95,begin,188.0000,origin,0.0026,0.7423,-0.0011,0.0007,0.0007,-0.6966,-0.6951,0.0000,0.0010,-0.0013
d3-024,4,95,begin,193.0000,right_hand,0.3111,0.8157,-0.7376,0.5443,-0.8128,0.0350,-0.2047,0.0033,0.0009,-0.0008
d3-024,4,95,begin,193.0000,right_elbow,0.3524,0.7382,-1.0432,0.2645,-0.3775,0.8479,-0.2620,0.0052,0.0069,0.0003
d3-024,4,95,begin,193.0000,stimulus,0.0144,0.8126,-0.3553,0.7060,-0.7080,-0.0146,-0.0036,-0.0004,-0.0005,-0.0009
d3-024,4,95,begin,193.0000,origin,0.0024,0.7424,-0.0011,0.0007,0.0008,-0.6871,-0.6856,-0.0018,0.0019,-0.0010
d3-024,4,95,begin,198.0000,right_hand,0.3111,0.8158,-0.7376,0.5445,-0.8126,0.0350,-0.2048,0.0024,0.0018,-0.0031
d3-024,4,95,begin,198.0000,right_elbow,0.3525,0.7381,-1.0432,0.2644,-0.3775,0.8479,-0.2620,0.0054,0.0058,0.0010
d3-024,4,95,begin,198.0000,stimulus,0.0144,0.8126,-0.3553,0.7060,-0.7080,-0.0146,-0.0036,-0.0003,-0.0004,-0.0009
d3-024,4,95,begin,198.0000,origin,0.0024,0.7424,-0.0011,0.0007,0.0008,-0.7079,-0.7063,-0.0018,0.0016,-0.0009
d3-024,4,95,begin,203.0000,right_hand,0.3111,0.8158,-0.7376,0.5446,-0.8125,0.0349,-0.2049,0.0020,0.0019,-0.0041
d3-024,4,95,begin,203.0000,right_elbow,0.3525,0.7382,-1.0432,0.2644,-0.3775,0.8479,-0.2620,0.0053,0.0057,0.0010
d3-024,4,95,begin,203.0000,stimulus,0.0144,0.8126,-0.3553,0.7060,-0.7080,-0.0146,-0.0036,-0.0003,-0.0006,-0.0007
d3-024,4,95,begin,203.0000,origin,0.0024,0.7424,-0.0011,0.0007,0.0008,-0.6965,-0.6950,-0.0018,0.0016,-0.0007
d3-024,4,95,begin,208.0000,right_hand,0.3111,0.8157,-0.7375,0.5448,-0.8124,0.0348,-0.2050,0.0013,0.0018,-0.0048
d3-024,4,95,begin,208.0000,right_elbow,0.3526,0.7382,-1.0432,0.2644,-0.3776,0.8479,-0.2620,0.0054,0.0063,0.0002
d3-024,4,95,begin,208.0000,stimulus,0.0144,0.8126,-0.3553,0.7060,-0.7080,-0.0146,-0.0036,-0.0001,-0.0007,-0.0002
d3-024,4,95,begin,208.0000,origin,0.0024,0.7424,-0.0012,0.0007,0.0008,-0.6874,-0.6859,-0.0014,0.0012,-0.0002
d3-024,4,95,begin,213.0000,right_hand,0.3111,0.8157,-0.7375,0.5450,-0.8122,0.0347,-0.2051,0.0007,0.0020,-0.0054
d3-024,4,95,begin,213.0000,right_elbow,0.3526,0.7383,-1.0432,0.2644,-0.3776,0.8479,-0.2620,0.0054,0.0063,0.0002
d3-024,4,95,begin,213.0000,stimulus,0.0144,0.8127,-0.3553,0.7061,-0.7080,-0.0146,-0.0036,0.0002,-0.0005,0.0002
d3-024,4,95,begin,213.0000,origin,0.0024,0.7424,-0.0012,0.0007,0.0008,-0.6755,-0.6740,-0.0014,0.0012,-0.0002
d3-024,4,95,begin,218.0000,right_hand,0.3111,0.8158,-0.7375,0.5452,-0.8120,0.0346,-0.2052,0.0000,0.0022,-0.0059
d3-024,4,95,begin,218.0000,right_elbow,0.3526,0.7382,-1.0432,0.2643,-0.3777,0.8479,-0.2619,0.0059,0.0062,-0.0004
d3-024,4,95,begin,218.0000,stimulus,0.0144,0.8127,-0.3554,0.7060,-0.7080,-0.0146,-0.0036,-0.0004,-0.0002,0.0009
