participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-024,4,90,Wrist,0.0000,startbuffer,0.2605,0.8202,-0.6874
d3-024,4,90,Wrist,5.9835,startbuffer,0.2637,0.8180,-0.6889
d3-024,4,90,Wrist,11.9678,startbuffer,0.2637,0.8180,-0.6888
d3-024,4,90,Wrist,17.9517,startbuffer,0.2640,0.8179,-0.6887
d3-024,4,90,Wrist,23.9359,startbuffer,0.2641,0.8179,-0.6887
d3-024,4,90,Wrist,29.9196,startbuffer,0.2639,0.8179,-0.6888
d3-024,4,90,Wrist,35.9035,startbuffer,0.2636,0.8180,-0.6889
d3-024,4,90,Wrist,41.8876,startbuffer,0.2636,0.8180,-0.6889
d3-024,4,90,Wrist,47.8718,startbuffer,0.2640,0.8179,-0.6887
d3-024,4,90,Wrist,53.8560,startbuffer,0.2640,0.8179,-0.6887
d3-024,4,90,Wrist,59.8396,startbuffer,0.2640,0.8179,-0.6887
d3-024,4,90,Wrist,65.8241,begin,0.2640,0.8179,-0.6887
d3-024,4,90,Wrist,71.8078,begin,0.2640,0.8179,-0.6887
d3-024,4,90,Wrist,77.7916,begin,0.2640,0.8179,-0.6887
d3-024,4,90,Wrist,83.7757,begin,0.2636,0.8180,-0.6888
d3-024,4,90,Wrist,89.7601,begin,0.2636,0.8180,-0.6888
d3-024,4,90,Wrist,95.7437,begin,0.2643,0.8177,-0.6886
d3-024,4,90,Wrist,101.7277,begin,0.2643,0.8177,-0.6886
d3-024,4,90,Wrist,107.7118,begin,0.2637,0.8180,-0.6888
d3-024,4,90,Wrist,113.6958,begin,0.2636,0.8180,-0.6888
d3-024,4,90,Wrist,119.6801,begin,0.2641,0.8178,-0.6887
d3-024,4,90,Wrist,128.2066,begin,0.2642,0.8177,-0.6886
d3-024,4,90,Wrist,134.1912,begin,0.2642,0.8177,-0.6886
d3-024,4,90,Wrist,139.6825,begin,0.2642,0.8177,-0.6886
d3-024,4,90,Wrist,144.9866,begin,0.2642,0.8177,-0.6886
d3-024,4,90,Wrist,150.9733,begin,0.2642,0.8177,-0.6886
d3-024,4,90,Wrist,156.9577,begin,0.2642,0.8177,-0.6886
d3-024,4,90,Wrist,162.9420,begin,0.2636,0.8180,-0.6887
d3-024,4,90,Wrist,168.9257,begin,0.2636,0.8180,-0.6887
d3-024,4,90,Wrist,174.9098,begin,0.2644,0.8175,-0.6885
d3-024,4,90,Wrist,180.4018,begin,0.2642,0.8177,-0.6885
d3-024,4,90,Wrist,186.3860,begin,0.2638,0.8179,-0.6887
d3-024,4,90,Wrist,192.3699,begin,0.2637,0.8180,-0.6887
d3-024,4,90,Wrist,198.3540,begin,0.2637,0.8180,-0.6887
d3-024,4,90,Wrist,204.3383,begin,0.2644,0.8176,-0.6885
d3-024,4,90,Wrist,210.3215,begin,0.2644,0.8176,-0.6885
d3-024,4,90,Wrist,216.3057,begin,0.2639,0.8179,-0.6885
d3-024,4,90,Wrist,222.2898,begin,0.2639,0.8179,-0.6885
d3-024,4,90,Wrist,227.9434,begin,0.2644,0.8176,-0.6885
d3-024,4,90,Wrist,233.9272,begin,0.2644,0.8176,-0.6885
d3-024,4,90,Wrist,239.6851,begin,0.2635,0.8181,-0.6886
d3-024,4,90,Wrist,245.0181,begin,0.2635,0.8181,-0.6886
d3-024,4,90,Wrist,251.0016,begin,0.2635,0.8181,-0.6886
d3-024,4,90,Wrist,256.9860,begin,0.2644,0.8176,-0.6884
d3-024,4,90,Wrist,262.9700,begin,0.2644,0.8176,-0.6884
d3-024,4,90,Wrist,268.9539,begin,0.2637,0.8180,-0.6885
d3-024,4,90,Wrist,274.9378,begin,0.2635,0.8181,-0.6886
d3-024,4,90,Wrist,280.4319,begin,0.2635,0.8181,-0.6886
d3-024,4,90,Wrist,286.4163,begin,0.2644,0.8176,-0.6883
d3-024,4,90,Wrist,292.3992,begin,0.2644,0.8176,-0.6883
d3-024,4,90,Wrist,298.3838,begin,0.2644,0.8176,-0.6883
d3-024,4,90,Wrist,304.3678,begin,0.2644,0.8176,-0.6883
d3-024,4,90,Wrist,310.3516,begin,0.2644,0.8175,-0.6883
d3-024,4,90,Wrist,316.3356,begin,0.2644,0.8175,-0.6883
d3-024,4,90,Wrist,322.3196,begin,0.2639,0.8179,-0.6883
d3-024,4,90,Wrist,327.9966,begin,0.2639,0.8179,-0.6883
d3-024,4,90,Wrist,333.0102,begin,0.2643,0.8176,-0.6882
d3-024,4,90,Wrist,338.1317,begin,0.2645,0.8175,-0.6882
d3-024,4,90,Wrist,344.1022,begin,0.2645,0.8175,-0.6882
d3-024,4,90,Wrist,350.0864,begin,0.2640,0.8179,-0.6883
d3-024,4,90,Wrist,356.0702,begin,0.2640,0.8179,-0.6883
d3-024,4,90,Wrist,362.0543,begin,0.2646,0.8175,-0.6881
d3-024,4,90,Wrist,368.0379,begin,0.2646,0.8175,-0.6881
d3-024,4,90,Wrist,374.0228,begin,0.2641,0.8180,-0.6879
d3-024,4,90,Wrist,380.0061,begin,0.2642,0.8180,-0.6878
d3-024,4,90,Wrist,385.9899,begin,0.2641,0.8174,-0.6867
d3-024,4,90,Wrist,391.9742,begin,0.2644,0.8174,-0.6865
d3-024,4,90,Wrist,397.9580,begin,0.2646,0.8174,-0.6863
d3-024,4,90,Wrist,403.9422,begin,0.2644,0.8181,-0.6857
d3-024,4,90,Wrist,409.9261,begin,0.2646,0.8181,-0.6852
d3-024,4,90,Wrist,415.9112,begin,0.2656,0.8176,-0.6840
d3-024,4,90,Wrist,421.8939,begin,0.2659,0.8176,-0.6833
d3-024,4,90,Wrist,427.8812,begin,0.2659,0.8182,-0.6818
d3-024,4,90,Wrist,433.8653,begin,0.2662,0.8181,-0.6808
d3-024,4,90,Wrist,439.8497,begin,0.2675,0.8175,-0.6787
d3-024,4,90,Wrist,445.8333,begin,0.2677,0.8175,-0.6776
d3-024,4,90,Wrist,451.8172,begin,0.2679,0.8175,-0.6766
d3-024,4,90,Wrist,457.8014,begin,0.2678,0.8185,-0.6742
d3-024,4,90,Wrist,463.7850,begin,0.2679,0.8185,-0.6730
d3-024,4,90,Wrist,469.7690,begin,0.2687,0.8182,-0.6701
d3-024,4,90,Wrist,475.7533,begin,0.2685,0.8184,-0.6687
d3-024,4,90,Wrist,481.7373,begin,0.2677,0.8198,-0.6661
d3-024,4,90,Wrist,487.7213,begin,0.2673,0.8202,-0.6648
d3-024,4,90,Wrist,493.7057,begin,0.2673,0.8199,-0.6629
d3-024,4,90,Wrist,499.6893,begin,0.2664,0.8211,-0.6600
d3-024,4,90,Wrist,505.6737,out,0.2660,0.8220,-0.6588
d3-024,4,90,Wrist,511.6572,out,0.2644,0.8241,-0.6557
d3-024,4,90,Wrist,517.6414,out,0.2637,0.8248,-0.6538
d3-024,4,90,Wrist,522.7805,out,0.2629,0.8254,-0.6522
d3-024,4,90,Wrist,528.7472,out,0.2612,0.8280,-0.6491
d3-024,4,90,Wrist,534.7317,out,0.2599,0.8300,-0.6477
d3-024,4,90,Wrist,540.7155,out,0.2577,0.8329,-0.6443
d3-024,4,90,Wrist,546.2691,out,0.2570,0.8340,-0.6423
d3-024,4,90,Wrist,552.2537,out,0.2544,0.8372,-0.6387
d3-024,4,90,Wrist,558.2370,out,0.2529,0.8393,-0.6371
d3-024,4,90,Wrist,564.2209,out,0.2512,0.8416,-0.6353
d3-024,4,90,Wrist,570.2052,out,0.2482,0.8447,-0.6310
d3-024,4,90,Wrist,576.1890,out,0.2468,0.8462,-0.6291
d3-024,4,90,Wrist,581.3637,out,0.2438,0.8496,-0.6249
d3-024,4,90,Wrist,592.8412,out,0.2378,0.8553,-0.6177
d3-024,4,90,Wrist,602.8147,out,0.2345,0.8578,-0.6127
d3-024,4,90,Wrist,608.7994,out,0.2323,0.8594,-0.6104
d3-024,4,90,Wrist,614.7826,out,0.2280,0.8628,-0.6052
d3-024,4,90,Wrist,620.7669,out,0.2258,0.8641,-0.6025
d3-024,4,90,Wrist,627.8550,out,0.2222,0.8655,-0.5965
d3-024,4,90,Wrist,633.8158,out,0.2201,0.8664,-0.5934
d3-024,4,90,Wrist,639.7959,out,0.2150,0.8690,-0.5876
d3-024,4,90,Wrist,645.7798,out,0.2131,0.8697,-0.5845
d3-024,4,90,Wrist,651.7635,out,0.2112,0.8697,-0.5806
d3-024,4,90,Wrist,657.7478,out,0.2071,0.8703,-0.5743
d3-024,4,90,Wrist,663.7314,out,0.2050,0.8707,-0.5711
d3-024,4,90,Wrist,669.7158,out,0.1999,0.8715,-0.5641
d3-024,4,90,Wrist,675.6999,out,0.1980,0.8711,-0.5601
d3-024,4,90,Wrist,681.6838,out,0.1940,0.8703,-0.5528
d3-024,4,90,Wrist,687.0856,out,0.1918,0.8700,-0.5494
d3-024,4,90,Wrist,693.0695,out,0.1890,0.8703,-0.5457
d3-024,4,90,Wrist,699.0535,out,0.1848,0.8695,-0.5385
d3-024,4,90,Wrist,705.0379,out,0.1833,0.8679,-0.5345
d3-024,4,90,Wrist,711.0215,out,0.1794,0.8663,-0.5273
d3-024,4,90,Wrist,717.0058,out,0.1768,0.8669,-0.5243
d3-024,4,90,Wrist,722.6499,out,0.1744,0.8662,-0.5205
