participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-024,4,86,Wrist,0.9970,startbuffer,0.2620,0.8191,-0.6902
d3-024,4,86,Wrist,6.9819,startbuffer,0.2603,0.8175,-0.6949
d3-024,4,86,Wrist,12.9653,startbuffer,0.2603,0.8175,-0.6949
d3-024,4,86,Wrist,18.9493,startbuffer,0.2603,0.8175,-0.6949
d3-024,4,86,Wrist,24.9333,startbuffer,0.2603,0.8175,-0.6949
d3-024,4,86,Wrist,30.4255,startbuffer,0.2599,0.8178,-0.6950
d3-024,4,86,Wrist,36.4099,startbuffer,0.2599,0.8178,-0.6950
d3-024,4,86,Wrist,42.3931,startbuffer,0.2599,0.8178,-0.6950
d3-024,4,86,Wrist,48.3775,startbuffer,0.2603,0.8175,-0.6949
d3-024,4,86,Wrist,54.3618,begin,0.2603,0.8175,-0.6949
d3-024,4,86,Wrist,60.3455,begin,0.2599,0.8178,-0.6950
d3-024,4,86,Wrist,66.3302,begin,0.2599,0.8178,-0.6950
d3-024,4,86,Wrist,72.3136,begin,0.2603,0.8175,-0.6950
d3-024,4,86,Wrist,78.2976,begin,0.2603,0.8175,-0.6950
d3-024,4,86,Wrist,84.2814,begin,0.2602,0.8176,-0.6950
d3-024,4,86,Wrist,89.6257,begin,0.2599,0.8178,-0.6950
d3-024,4,86,Wrist,95.5978,begin,0.2601,0.8177,-0.6950
d3-024,4,86,Wrist,101.5821,begin,0.2603,0.8175,-0.6950
d3-024,4,86,Wrist,107.5656,begin,0.2603,0.8175,-0.6950
d3-024,4,86,Wrist,113.5501,begin,0.2599,0.8178,-0.6950
d3-024,4,86,Wrist,119.5340,begin,0.2599,0.8178,-0.6950
d3-024,4,86,Wrist,125.5178,begin,0.2605,0.8174,-0.6949
d3-024,4,86,Wrist,131.5020,begin,0.2605,0.8174,-0.6949
d3-024,4,86,Wrist,137.4871,begin,0.2600,0.8177,-0.6950
d3-024,4,86,Wrist,143.4698,begin,0.2599,0.8178,-0.6950
d3-024,4,86,Wrist,149.4536,begin,0.2601,0.8176,-0.6950
d3-024,4,86,Wrist,155.4381,begin,0.2602,0.8175,-0.6950
d3-024,4,86,Wrist,161.4222,begin,0.2602,0.8175,-0.6950
d3-024,4,86,Wrist,167.4061,begin,0.2602,0.8175,-0.6950
d3-024,4,86,Wrist,173.3902,begin,0.2601,0.8177,-0.6950
d3-024,4,86,Wrist,179.3743,begin,0.2602,0.8175,-0.6950
d3-024,4,86,Wrist,185.3580,begin,0.2602,0.8175,-0.6950
d3-024,4,86,Wrist,190.9744,begin,0.2599,0.8178,-0.6950
