participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-024,4,94,Wrist,0.9971,startbuffer,0.2793,0.8188,-0.6579
d3-024,4,94,Wrist,9.1102,startbuffer,0.2748,0.8189,-0.6605
d3-024,4,94,Wrist,15.0937,startbuffer,0.2748,0.8190,-0.6606
d3-024,4,94,Wrist,21.0785,startbuffer,0.2750,0.8188,-0.6605
d3-024,4,94,Wrist,27.0619,startbuffer,0.2751,0.8187,-0.6605
d3-024,4,94,Wrist,33.0462,startbuffer,0.2751,0.8187,-0.6605
d3-024,4,94,Wrist,38.6984,startbuffer,0.2751,0.8187,-0.6605
d3-024,4,94,Wrist,44.6829,startbuffer,0.2751,0.8187,-0.6605
d3-024,4,94,Wrist,50.6667,begin,0.2751,0.8187,-0.6605
d3-024,4,94,Wrist,56.6508,begin,0.2751,0.8187,-0.6605
d3-024,4,94,Wrist,62.6348,begin,0.2748,0.8190,-0.6606
d3-024,4,94,Wrist,68.6216,begin,0.2748,0.8190,-0.6606
d3-024,4,94,Wrist,74.6054,begin,0.2751,0.8188,-0.6606
d3-024,4,94,Wrist,80.5890,begin,0.2751,0.8187,-0.6606
d3-024,4,94,Wrist,86.5734,begin,0.2751,0.8187,-0.6606
d3-024,4,94,Wrist,92.5572,begin,0.2748,0.8190,-0.6606
d3-024,4,94,Wrist,98.5414,begin,0.2748,0.8190,-0.6606
d3-024,4,94,Wrist,103.8488,begin,0.2754,0.8185,-0.6603
d3-024,4,94,Wrist,109.8199,begin,0.2752,0.8187,-0.6605
d3-024,4,94,Wrist,115.8038,begin,0.2752,0.8187,-0.6605
d3-024,4,94,Wrist,121.7880,begin,0.2752,0.8187,-0.6605
d3-024,4,94,Wrist,127.7718,begin,0.2752,0.8187,-0.6605
d3-024,4,94,Wrist,133.7560,begin,0.2752,0.8186,-0.6604
d3-024,4,94,Wrist,139.7398,begin,0.2752,0.8187,-0.6604
d3-024,4,94,Wrist,145.7234,begin,0.2748,0.8190,-0.6605
d3-024,4,94,Wrist,151.7075,begin,0.2748,0.8190,-0.6605
d3-024,4,94,Wrist,157.6918,begin,0.2754,0.8184,-0.6603
d3-024,4,94,Wrist,163.6756,begin,0.2754,0.8184,-0.6603
d3-024,4,94,Wrist,169.3160,begin,0.2748,0.8190,-0.6605
d3-024,4,94,Wrist,175.2999,begin,0.2748,0.8190,-0.6605
d3-024,4,94,Wrist,181.2838,begin,0.2748,0.8190,-0.6605
d3-024,4,94,Wrist,187.2684,begin,0.2753,0.8185,-0.6603
d3-024,4,94,Wrist,193.2519,begin,0.2753,0.8185,-0.6603
d3-024,4,94,Wrist,199.2359,begin,0.2753,0.8185,-0.6603
d3-024,4,94,Wrist,205.0949,begin,0.2753,0.8185,-0.6603
d3-024,4,94,Wrist,211.0785,begin,0.2753,0.8184,-0.6602
d3-024,4,94,Wrist,217.0624,begin,0.2753,0.8184,-0.6602
d3-024,4,94,Wrist,223.0467,begin,0.2748,0.8189,-0.6604
d3-024,4,94,Wrist,229.0306,begin,0.2747,0.8189,-0.6604
d3-024,4,94,Wrist,235.0145,begin,0.2751,0.8187,-0.6603
d3-024,4,94,Wrist,240.5289,begin,0.2753,0.8184,-0.6602
d3-024,4,94,Wrist,246.5133,begin,0.2748,0.8188,-0.6604
d3-024,4,94,Wrist,252.4972,begin,0.2747,0.8189,-0.6604
d3-024,4,94,Wrist,258.4812,begin,0.2749,0.8188,-0.6603
d3-024,4,94,Wrist,264.4656,begin,0.2752,0.8184,-0.6602
d3-024,4,94,Wrist,270.0027,begin,0.2749,0.8187,-0.6603
d3-024,4,94,Wrist,275.9870,begin,0.2747,0.8190,-0.6604
d3-024,4,94,Wrist,281.9706,begin,0.2746,0.8190,-0.6604
d3-024,4,94,Wrist,287.9553,begin,0.2752,0.8184,-0.6602
d3-024,4,94,Wrist,293.9386,begin,0.2750,0.8186,-0.6603
d3-024,4,94,Wrist,299.1120,begin,0.2750,0.8186,-0.6603
d3-024,4,94,Wrist,305.0958,begin,0.2746,0.8190,-0.6603
d3-024,4,94,Wrist,311.0800,begin,0.2749,0.8187,-0.6602
d3-024,4,94,Wrist,317.0637,begin,0.2752,0.8184,-0.6601
d3-024,4,94,Wrist,323.0477,begin,0.2752,0.8184,-0.6601
d3-024,4,94,Wrist,329.0315,begin,0.2746,0.8189,-0.6603
d3-024,4,94,Wrist,335.0158,begin,0.2746,0.8189,-0.6603
d3-024,4,94,Wrist,340.4699,begin,0.2752,0.8184,-0.6601
d3-024,4,94,Wrist,346.4541,begin,0.2750,0.8186,-0.6602
d3-024,4,94,Wrist,352.4378,begin,0.2749,0.8187,-0.6602
d3-024,4,94,Wrist,358.4221,begin,0.2746,0.8187,-0.6599
d3-024,4,94,Wrist,364.4061,begin,0.2747,0.8188,-0.6599
d3-024,4,94,Wrist,369.9485,begin,0.2752,0.8187,-0.6594
d3-024,4,94,Wrist,375.9328,begin,0.2753,0.8189,-0.6594
d3-024,4,94,Wrist,381.9164,begin,0.2752,0.8195,-0.6595
d3-024,4,94,Wrist,387.9010,begin,0.2754,0.8198,-0.6593
d3-024,4,94,Wrist,393.8844,begin,0.2760,0.8198,-0.6588
d3-024,4,94,Wrist,399.8692,begin,0.2764,0.8198,-0.6582
d3-024,4,94,Wrist,405.8525,begin,0.2762,0.8203,-0.6582
d3-024,4,94,Wrist,411.8371,begin,0.2763,0.8205,-0.6575
d3-024,4,94,Wrist,417.8210,begin,0.2766,0.8204,-0.6568
d3-024,4,94,Wrist,423.8052,begin,0.2768,0.8203,-0.6564
d3-024,4,94,Wrist,429.7887,begin,0.2766,0.8207,-0.6555
d3-024,4,94,Wrist,435.7724,begin,0.2765,0.8213,-0.6552
d3-024,4,94,Wrist,440.9303,begin,0.2763,0.8217,-0.6541
d3-024,4,94,Wrist,446.4978,begin,0.2762,0.8214,-0.6532
d3-024,4,94,Wrist,452.4770,begin,0.2757,0.8219,-0.6526
d3-024,4,94,Wrist,458.4607,begin,0.2746,0.8234,-0.6516
d3-024,4,94,Wrist,464.4451,begin,0.2740,0.8240,-0.6510
d3-024,4,94,Wrist,470.0432,out,0.2728,0.8248,-0.6493
d3-024,4,94,Wrist,476.0273,out,0.2719,0.8256,-0.6487
d3-024,4,94,Wrist,482.0112,out,0.2709,0.8263,-0.6479
d3-024,4,94,Wrist,487.9952,out,0.2683,0.8286,-0.6469
d3-024,4,94,Wrist,493.9795,out,0.2669,0.8296,-0.6460
d3-024,4,94,Wrist,499.9627,out,0.2640,0.8311,-0.6441
d3-024,4,94,Wrist,505.9475,out,0.2626,0.8322,-0.6433
d3-024,4,94,Wrist,511.9313,out,0.2593,0.8351,-0.6418
d3-024,4,94,Wrist,517.5223,out,0.2578,0.8365,-0.6410
d3-024,4,94,Wrist,523.5063,out,0.2546,0.8385,-0.6389
d3-024,4,94,Wrist,529.4905,out,0.2528,0.8401,-0.6380
d3-024,4,94,Wrist,535.4743,out,0.2512,0.8414,-0.6369
d3-024,4,94,Wrist,541.4583,out,0.2474,0.8450,-0.6351
d3-024,4,94,Wrist,547.4421,out,0.2456,0.8464,-0.6340
d3-024,4,94,Wrist,553.4269,out,0.2419,0.8489,-0.6313
d3-024,4,94,Wrist,559.4102,out,0.2400,0.8503,-0.6300
d3-024,4,94,Wrist,565.3946,out,0.2354,0.8538,-0.6275
d3-024,4,94,Wrist,571.0055,out,0.2333,0.8552,-0.6260
d3-024,4,94,Wrist,576.9891,out,0.2308,0.8563,-0.6242
d3-024,4,94,Wrist,582.9735,out,0.2267,0.8585,-0.6207
d3-024,4,94,Wrist,588.9569,out,0.2246,0.8599,-0.6190
d3-024,4,94,Wrist,594.9413,out,0.2218,0.8618,-0.6173
d3-024,4,94,Wrist,600.9254,out,0.2171,0.8642,-0.6131
d3-024,4,94,Wrist,606.8648,out,0.2152,0.8643,-0.6107
d3-024,4,94,Wrist,612.8488,out,0.2105,0.8665,-0.6061
d3-024,4,94,Wrist,618.8324,out,0.2081,0.8680,-0.6041
d3-024,4,94,Wrist,624.8165,out,0.2035,0.8697,-0.5991
d3-024,4,94,Wrist,630.8005,out,0.2016,0.8701,-0.5961
d3-024,4,94,Wrist,636.7847,out,0.1976,0.8711,-0.5909
d3-024,4,94,Wrist,642.7689,out,0.1956,0.8720,-0.5885
d3-024,4,94,Wrist,648.7526,out,0.1933,0.8731,-0.5857
d3-024,4,94,Wrist,654.7365,out,0.1895,0.8738,-0.5796
d3-024,4,94,Wrist,660.7212,out,0.1883,0.8733,-0.5766
d3-024,4,94,Wrist,666.7043,out,0.1844,0.8740,-0.5705
d3-024,4,94,Wrist,672.6889,out,0.1822,0.8748,-0.5676
d3-024,4,94,Wrist,678.6728,out,0.1785,0.8748,-0.5611
d3-024,4,94,Wrist,684.6571,out,0.1774,0.8736,-0.5574
d3-024,4,94,Wrist,690.6407,out,0.1739,0.8729,-0.5504
d3-024,4,94,Wrist,696.1336,out,0.1718,0.8730,-0.5475
d3-024,4,94,Wrist,702.0608,out,0.1700,0.8724,-0.5438
d3-024,4,94,Wrist,707.5008,out,0.1668,0.8702,-0.5363
d3-024,4,94,Wrist,713.4846,out,0.1655,0.8691,-0.5330
d3-024,4,94,Wrist,719.4689,out,0.1619,0.8676,-0.5261
d3-024,4,94,Wrist,725.4523,out,0.1596,0.8672,-0.5225
d3-024,4,94,Wrist,731.4370,out,0.1576,0.8662,-0.5191
d3-024,4,94,Wrist,737.4211,out,0.1548,0.8629,-0.5118
d3-024,4,94,Wrist,743.4046,out,0.1532,0.8619,-0.5084
d3-024,4,94,Wrist,749.3890,out,0.1491,0.8606,-0.5017
d3-024,4,94,Wrist,755.3730,out,0.1471,0.8595,-0.4983
d3-024,4,94,Wrist,761.3566,out,0.1443,0.8563,-0.4913
d3-024,4,94,Wrist,767.3409,out,0.1432,0.8550,-0.4883
d3-024,4,94,Wrist,773.3253,out,0.1414,0.8538,-0.4851
d3-024,4,94,Wrist,779.3089,out,0.1374,0.8525,-0.4792
d3-024,4,94,Wrist,785.2926,out,0.1362,0.8513,-0.4762
d3-024,4,94,Wrist,791.2769,out,0.1344,0.8479,-0.4702
d3-024,4,94,Wrist,797.2611,out,0.1331,0.8465,-0.4673
d3-024,4,94,Wrist,803.2451,out,0.1297,0.8454,-0.4621
d3-024,4,94,Wrist,809.2287,out,0.1282,0.8444,-0.4594
d3-024,4,94,Wrist,815.2126,out,0.1267,0.8409,-0.4544
d3-024,4,94,Wrist,821.1969,out,0.1254,0.8397,-0.4518
d3-024,4,94,Wrist,827.1808,out,0.1240,0.8387,-0.4496
d3-024,4,94,Wrist,833.1648,out,0.1207,0.8376,-0.4449
d3-024,4,94,Wrist,839.1491,out,0.1196,0.8363,-0.4428
d3-024,4,94,Wrist,845.1328,out,0.1183,0.8328,-0.4387
d3-024,4,94,Wrist,851.1166,out,0.1173,0.8317,-0.4369
d3-024,4,94,Wrist,857.1010,out,0.1142,0.8313,-0.4332
d3-024,4,94,Wrist,863.0850,out,0.1132,0.8304,-0.4315
d3-024,4,94,Wrist,869.0689,out,0.1133,0.8281,-0.4298
d3-024,4,94,Wrist,875.0531,out,0.1117,0.8265,-0.4271
d3-024,4,94,Wrist,881.0370,out,0.1105,0.8265,-0.4257
d3-024,4,94,Wrist,887.0209,out,0.1090,0.8266,-0.4242
d3-024,4,94,Wrist,893.0052,out,0.1082,0.8247,-0.4215
d3-024,4,94,Wrist,898.9891,out,0.1075,0.8227,-0.4198
d3-024,4,94,Wrist,904.9727,out,0.1068,0.8224,-0.4189
d3-024,4,94,Wrist,910.6298,out,0.1052,0.8235,-0.4179
d3-024,4,94,Wrist,916.6132,out,0.1041,0.8227,-0.4163
d3-024,4,94,Wrist,922.5977,out,0.1048,0.8208,-0.4156
d3-024,4,94,Wrist,928.5816,out,0.1038,0.8202,-0.4140
d3-024,4,94,Wrist,934.5655,out,0.1021,0.8215,-0.4135
d3-024,4,94,Wrist,940.2162,out,0.1007,0.8211,-0.4123
d3-024,4,94,Wrist,945.7078,out,0.1010,0.8199,-0.4114
d3-024,4,94,Wrist,953.6868,out,0.1005,0.8190,-0.4103
d3-024,4,94,Wrist,958.8257,out,0.0994,0.8195,-0.4100
d3-024,4,94,Wrist,964.8102,out,0.0980,0.8202,-0.4096
d3-024,4,94,Wrist,970.7938,out,0.0972,0.8191,-0.4083
d3-024,4,94,Wrist,976.7779,out,0.0975,0.8179,-0.4080
d3-024,4,94,Wrist,982.7616,out,0.0961,0.8178,-0.4068
d3-024,4,94,Wrist,988.7454,out,0.0945,0.8190,-0.4066
d3-024,4,94,Wrist,994.7296,out,0.0931,0.8185,-0.4056
d3-024,4,94,Wrist,1000.7135,out,0.0942,0.8166,-0.4051
d3-024,4,94,Wrist,1006.7018,out,0.0933,0.8166,-0.4045
d3-024,4,94,Wrist,1012.6848,out,0.0909,0.8174,-0.4035
d3-024,4,94,Wrist,1018.0216,out,0.0909,0.8174,-0.4035
d3-024,4,94,Wrist,1024.0057,out,0.0899,0.8159,-0.4018
d3-024,4,94,Wrist,1029.9902,out,0.0897,0.8152,-0.4016
d3-024,4,94,Wrist,1035.9737,out,0.0878,0.8157,-0.4007
d3-024,4,94,Wrist,1041.9581,out,0.0867,0.8162,-0.4004
d3-024,4,94,Wrist,1047.9419,out,0.0863,0.8160,-0.4001
d3-024,4,94,Wrist,1053.9261,out,0.0865,0.8144,-0.3992
d3-024,4,94,Wrist,1059.9098,out,0.0860,0.8144,-0.3990
d3-024,4,94,Wrist,1065.8940,out,0.0839,0.8158,-0.3985
d3-024,4,94,Wrist,1071.8779,out,0.0834,0.8159,-0.3982
d3-024,4,94,Wrist,1077.8621,out,0.0841,0.8142,-0.3975
d3-024,4,94,Wrist,1083.8456,out,0.0836,0.8142,-0.3972
d3-024,4,94,Wrist,1089.8294,out,0.0828,0.8145,-0.3969
d3-024,4,94,Wrist,1095.8136,out,0.0806,0.8161,-0.3968
d3-024,4,94,Wrist,1101.7974,out,0.0801,0.8161,-0.3966
d3-024,4,94,Wrist,1107.3606,out,0.0802,0.8147,-0.3958
d3-024,4,94,Wrist,1113.3446,out,0.0797,0.8146,-0.3956
d3-024,4,94,Wrist,1119.3286,out,0.0786,0.8154,-0.3954
d3-024,4,94,Wrist,1125.3126,out,0.0771,0.8154,-0.3951
d3-024,4,94,Wrist,1131.2965,out,0.0769,0.8149,-0.3947
d3-024,4,94,Wrist,1137.2810,out,0.0766,0.8138,-0.3943
d3-024,4,94,Wrist,1143.2647,out,0.0761,0.8137,-0.3941
d3-024,4,94,Wrist,1149.2486,out,0.0749,0.8143,-0.3941
d3-024,4,94,Wrist,1155.2328,out,0.0744,0.8140,-0.3939
d3-024,4,94,Wrist,1161.2166,out,0.0748,0.8128,-0.3936
d3-024,4,94,Wrist,1167.2094,out,0.0748,0.8128,-0.3936
d3-024,4,94,Wrist,1173.1877,out,0.0743,0.8137,-0.3937
d3-024,4,94,Wrist,1179.1716,out,0.0743,0.8139,-0.3940
d3-024,4,94,Wrist,1185.1557,out,0.0751,0.8132,-0.3941
d3-024,4,94,Wrist,1190.7654,out,0.0757,0.8133,-0.3944
d3-024,4,94,Wrist,1196.7435,out,0.0755,0.8140,-0.3945
d3-024,4,94,Wrist,1202.7275,out,0.0759,0.8148,-0.3950
d3-024,4,94,Wrist,1208.6463,out,0.0764,0.8148,-0.3951
d3-024,4,94,Wrist,1214.6298,out,0.0768,0.8148,-0.3952
d3-024,4,94,Wrist,1220.6142,out,0.0774,0.8149,-0.3956
d3-024,4,94,Wrist,1226.5977,out,0.0772,0.8155,-0.3955
d3-024,4,94,Wrist,1232.5820,out,0.0774,0.8155,-0.3955
d3-024,4,94,Wrist,1238.5661,out,0.0781,0.8147,-0.3956
d3-024,4,94,Wrist,1244.5500,out,0.0779,0.8150,-0.3954
d3-024,4,94,Wrist,1250.5340,out,0.0776,0.8155,-0.3952
d3-024,4,94,Wrist,1256.5182,out,0.0776,0.8156,-0.3952
d3-024,4,94,Wrist,1262.5027,out,0.0778,0.8154,-0.3952
d3-024,4,94,Wrist,1268.4007,out,0.0779,0.8153,-0.3953
d3-024,4,94,Wrist,1274.3851,out,0.0781,0.8152,-0.3955
d3-024,4,94,Wrist,1280.3688,out,0.0782,0.8164,-0.3955
d3-024,4,94,Wrist,1286.3531,out,0.0785,0.8166,-0.3956
d3-024,4,94,Wrist,1292.3368,out,0.0789,0.8165,-0.3958
d3-024,4,94,Wrist,1298.3208,out,0.0789,0.8167,-0.3959
d3-024,4,94,Wrist,1304.3049,out,0.0790,0.8181,-0.3962
d3-024,4,94,Wrist,1310.2890,out,0.0792,0.8186,-0.3963
d3-024,4,94,Wrist,1316.2727,out,0.0797,0.8188,-0.3968
d3-024,4,94,Wrist,1324.2514,out,0.0800,0.8208,-0.3971
d3-024,4,94,Wrist,1334.2251,out,0.0802,0.8215,-0.3972
d3-024,4,94,Wrist,1340.2089,lift,0.0804,0.8219,-0.3973
d3-024,4,94,Wrist,1346.1926,lift,0.0812,0.8224,-0.3976
d3-024,4,94,Wrist,1352.1762,lift,0.0814,0.8231,-0.3977
d3-024,4,94,Wrist,1358.1604,lift,0.0817,0.8252,-0.3977
d3-024,4,94,Wrist,1364.1449,lift,0.0819,0.8261,-0.3978
d3-024,4,94,Wrist,1369.2340,lift,0.0828,0.8271,-0.3980
d3-024,4,94,Wrist,1375.2183,lift,0.0828,0.8284,-0.3981
d3-024,4,94,Wrist,1381.2023,lift,0.0832,0.8296,-0.3981
d3-024,4,94,Wrist,1387.1863,lift,0.0834,0.8326,-0.3981
d3-024,4,94,Wrist,1393.1705,lift,0.0836,0.8339,-0.3981
d3-024,4,94,Wrist,1399.1547,lift,0.0843,0.8362,-0.3980
d3-024,4,94,Wrist,1405.1385,lift,0.0844,0.8375,-0.3980
d3-024,4,94,Wrist,1411.1224,lift,0.0843,0.8395,-0.3981
d3-024,4,94,Wrist,1417.1065,lift,0.0845,0.8433,-0.3980
d3-024,4,94,Wrist,1423.0902,lift,0.0848,0.8448,-0.3980
d3-024,4,94,Wrist,1429.0744,lift,0.0853,0.8484,-0.3979
d3-024,4,94,Wrist,1435.0581,lift,0.0855,0.8504,-0.3981
d3-024,4,94,Wrist,1441.0552,lift,0.0859,0.8554,-0.3982
d3-024,4,94,Wrist,1447.0294,replace,0.0862,0.8576,-0.3983
d3-024,4,94,Wrist,1453.0138,replace,0.0869,0.8616,-0.3986
d3-024,4,94,Wrist,1458.9976,replace,0.0873,0.8638,-0.3987
d3-024,4,94,Wrist,1464.9810,replace,0.0872,0.8668,-0.3989
d3-024,4,94,Wrist,1470.1263,replace,0.0873,0.8691,-0.3991
d3-024,4,94,Wrist,1476.1094,replace,0.0885,0.8734,-0.3997
d3-024,4,94,Wrist,1482.0940,replace,0.0891,0.8780,-0.4002
d3-024,4,94,Wrist,1488.0779,replace,0.0893,0.8807,-0.4004
d3-024,4,94,Wrist,1494.0622,replace,0.0895,0.8835,-0.4007
d3-024,4,94,Wrist,1500.0457,replace,0.0901,0.8882,-0.4012
d3-024,4,94,Wrist,1506.0298,replace,0.0903,0.8899,-0.4013
d3-024,4,94,Wrist,1512.0139,replace,0.0909,0.8945,-0.4018
d3-024,4,94,Wrist,1517.5073,replace,0.0909,0.8975,-0.4021
d3-024,4,94,Wrist,1523.4912,replace,0.0915,0.9019,-0.4024
d3-024,4,94,Wrist,1529.4753,replace,0.0925,0.9034,-0.4028
d3-024,4,94,Wrist,1535.4591,replace,0.0924,0.9057,-0.4031
d3-024,4,94,Wrist,1541.4436,replace,0.0927,0.9105,-0.4036
d3-024,4,94,Wrist,1546.9353,replace,0.0926,0.9129,-0.4040
d3-024,4,94,Wrist,1552.9196,replace,0.0934,0.9166,-0.4046
d3-024,4,94,Wrist,1558.9037,replace,0.0934,0.9181,-0.4049
d3-024,4,94,Wrist,1564.8876,replace,0.0937,0.9203,-0.4053
d3-024,4,94,Wrist,1570.8723,replace,0.0937,0.9246,-0.4061
d3-024,4,94,Wrist,1576.8554,replace,0.0937,0.9264,-0.4066
d3-024,4,94,Wrist,1582.8400,replace,0.0944,0.9291,-0.4076
d3-024,4,94,Wrist,1588.8242,replace,0.0941,0.9309,-0.4080
d3-024,4,94,Wrist,1594.8079,replace,0.0938,0.9344,-0.4091
d3-024,4,94,Wrist,1600.7921,replace,0.0940,0.9356,-0.4094
d3-024,4,94,Wrist,1606.2950,replace,0.0940,0.9368,-0.4098
d3-024,4,94,Wrist,1612.2679,replace,0.0937,0.9382,-0.4105
d3-024,4,94,Wrist,1618.2520,replace,0.0937,0.9391,-0.4109
d3-024,4,94,Wrist,1624.2360,replace,0.0931,0.9414,-0.4115
d3-024,4,94,Wrist,1630.2203,replace,0.0929,0.9420,-0.4117
d3-024,4,94,Wrist,1636.2044,replace,0.0929,0.9422,-0.4120
d3-024,4,94,Wrist,1642.1880,replace,0.0928,0.9424,-0.4121
d3-024,4,94,Wrist,1647.6803,replace,0.0922,0.9431,-0.4122
d3-024,4,94,Wrist,1653.6645,replace,0.0917,0.9435,-0.4123
d3-024,4,94,Wrist,1659.6488,replace,0.0917,0.9430,-0.4123
d3-024,4,94,Wrist,1665.6326,replace,0.0916,0.9421,-0.4123
d3-024,4,94,Wrist,1671.6165,replace,0.0914,0.9418,-0.4123
d3-024,4,94,Wrist,1677.6005,replace,0.0911,0.9419,-0.4125
d3-024,4,94,Wrist,1683.5842,replace,0.0906,0.9407,-0.4123
d3-024,4,94,Wrist,1689.5685,replace,0.0907,0.9394,-0.4121
d3-024,4,94,Wrist,1695.0614,replace,0.0905,0.9385,-0.4122
d3-024,4,94,Wrist,1701.4032,replace,0.0899,0.9373,-0.4120
d3-024,4,94,Wrist,1706.8834,replace,0.0899,0.9349,-0.4118
d3-024,4,94,Wrist,1712.8673,replace,0.0898,0.9332,-0.4116
d3-024,4,94,Wrist,1718.8513,replace,0.0900,0.9315,-0.4113
d3-024,4,94,Wrist,1724.8355,replace,0.0899,0.9304,-0.4112
d3-024,4,94,Wrist,1730.8196,replace,0.0893,0.9281,-0.4110
d3-024,4,94,Wrist,1736.8038,replace,0.0893,0.9245,-0.4107
d3-024,4,94,Wrist,1742.7871,replace,0.0898,0.9225,-0.4105
d3-024,4,94,Wrist,1748.7716,replace,0.0896,0.9209,-0.4104
d3-024,4,94,Wrist,1754.7557,replace,0.0890,0.9183,-0.4100
d3-024,4,94,Wrist,1760.2806,replace,0.0890,0.9183,-0.4100
d3-024,4,94,Wrist,1766.4804,replace,0.0895,0.9118,-0.4092
d3-024,4,94,Wrist,1772.4536,replace,0.0894,0.9102,-0.4091
d3-024,4,94,Wrist,1778.4373,replace,0.0889,0.9071,-0.4085
d3-024,4,94,Wrist,1784.4212,replace,0.0888,0.9051,-0.4083
d3-024,4,94,Wrist,1790.4052,replace,0.0889,0.9007,-0.4076
d3-024,4,94,Wrist,1796.3894,replace,0.0887,0.8988,-0.4073
d3-024,4,94,Wrist,1802.3733,replace,0.0887,0.8967,-0.4071
d3-024,4,94,Wrist,1808.8636,replace,0.0882,0.8938,-0.4069
d3-024,4,94,Wrist,1814.8476,replace,0.0879,0.8920,-0.4067
d3-024,4,94,Wrist,1820.8317,replace,0.0884,0.8876,-0.4063
d3-024,4,94,Wrist,1826.8153,replace,0.0882,0.8856,-0.4061
d3-024,4,94,Wrist,1832.7993,replace,0.0873,0.8831,-0.4058
d3-024,4,94,Wrist,1838.7834,replace,0.0870,0.8815,-0.4057
d3-024,4,94,Wrist,1844.7673,replace,0.0873,0.8774,-0.4054
d3-024,4,94,Wrist,1850.7517,replace,0.0872,0.8758,-0.4053
d3-024,4,94,Wrist,1856.2956,replace,0.0869,0.8741,-0.4051
d3-024,4,94,Wrist,1862.2704,replace,0.0859,0.8720,-0.4050
d3-024,4,94,Wrist,1868.1916,replace,0.0857,0.8704,-0.4049
d3-024,4,94,Wrist,1874.1684,replace,0.0859,0.8682,-0.4046
d3-024,4,94,Wrist,1880.1521,replace,0.0858,0.8651,-0.4045
d3-024,4,94,Wrist,1886.1366,replace,0.0849,0.8633,-0.4044
d3-024,4,94,Wrist,1892.1201,replace,0.0848,0.8620,-0.4044
d3-024,4,94,Wrist,1898.1042,replace,0.0847,0.8604,-0.4043
d3-024,4,94,Wrist,1904.0879,replace,0.0846,0.8574,-0.4043
d3-024,4,94,Wrist,1910.0720,replace,0.0845,0.8563,-0.4043
d3-024,4,94,Wrist,1916.0560,replace,0.0840,0.8560,-0.4043
d3-024,4,94,Wrist,1922.0398,replace,0.0835,0.8538,-0.4043
d3-024,4,94,Wrist,1928.0238,replace,0.0839,0.8518,-0.4043
d3-024,4,94,Wrist,1934.0082,replace,0.0839,0.8497,-0.4042
d3-024,4,94,Wrist,1939.9921,replace,0.0830,0.8497,-0.4042
d3-024,4,94,Wrist,1945.7958,replace,0.0825,0.8479,-0.4041
d3-024,4,94,Wrist,1951.7798,replace,0.0829,0.8460,-0.4039
