participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-011,4,90,Wrist,0.9977,startbuffer,0.2856,0.7858,-0.7413
d3-011,4,90,Wrist,6.9812,startbuffer,0.2864,0.7857,-0.7405
d3-011,4,90,Wrist,12.9654,startbuffer,0.2863,0.7855,-0.7407
d3-011,4,90,Wrist,19.1555,startbuffer,0.2863,0.7855,-0.7407
d3-011,4,90,Wrist,25.1266,startbuffer,0.2863,0.7855,-0.7407
d3-011,4,90,Wrist,31.1110,startbuffer,0.2863,0.7855,-0.7407
d3-011,4,90,Wrist,37.0950,startbuffer,0.2863,0.7855,-0.7407
d3-011,4,90,Wrist,43.0789,startbuffer,0.2863,0.7855,-0.7406
d3-011,4,90,Wrist,49.0629,startbuffer,0.2864,0.7861,-0.7402
d3-011,4,90,Wrist,55.0477,begin,0.2864,0.7861,-0.7402
d3-011,4,90,Wrist,61.0307,begin,0.2863,0.7855,-0.7407
d3-011,4,90,Wrist,67.0152,begin,0.2863,0.7855,-0.7407
d3-011,4,90,Wrist,72.9989,begin,0.2864,0.7860,-0.7402
d3-011,4,90,Wrist,78.9832,begin,0.2864,0.7861,-0.7402
d3-011,4,90,Wrist,84.9666,begin,0.2864,0.7856,-0.7405
d3-011,4,90,Wrist,90.9508,begin,0.2863,0.7855,-0.7407
d3-011,4,90,Wrist,96.9352,begin,0.2864,0.7857,-0.7404
d3-011,4,90,Wrist,102.9189,begin,0.2864,0.7861,-0.7402
d3-011,4,90,Wrist,108.9028,begin,0.2864,0.7861,-0.7402
d3-011,4,90,Wrist,114.1813,begin,0.2867,0.7856,-0.7405
d3-011,4,90,Wrist,120.1686,begin,0.2867,0.7857,-0.7404
d3-011,4,90,Wrist,126.1522,begin,0.2864,0.7861,-0.7402
d3-011,4,90,Wrist,132.1370,begin,0.2864,0.7861,-0.7402
d3-011,4,90,Wrist,138.1200,begin,0.2864,0.7855,-0.7406
d3-011,4,90,Wrist,144.1047,begin,0.2863,0.7855,-0.7407
d3-011,4,90,Wrist,150.0884,begin,0.2864,0.7859,-0.7403
d3-011,4,90,Wrist,156.0726,begin,0.2864,0.7861,-0.7402
d3-011,4,90,Wrist,162.0565,begin,0.2864,0.7861,-0.7402
d3-011,4,90,Wrist,168.0405,begin,0.2863,0.7855,-0.7406
d3-011,4,90,Wrist,174.0244,begin,0.2863,0.7855,-0.7406
d3-011,4,90,Wrist,180.0087,begin,0.2860,0.7860,-0.7403
d3-011,4,90,Wrist,185.9924,begin,0.2861,0.7860,-0.7403
d3-011,4,90,Wrist,191.9763,begin,0.2863,0.7855,-0.7406
d3-011,4,90,Wrist,197.9607,begin,0.2863,0.7855,-0.7406
d3-011,4,90,Wrist,203.9445,begin,0.2864,0.7861,-0.7401
d3-011,4,90,Wrist,209.9289,begin,0.2864,0.7861,-0.7401
d3-011,4,90,Wrist,215.9120,begin,0.2864,0.7861,-0.7401
d3-011,4,90,Wrist,221.8969,begin,0.2863,0.7855,-0.7406
d3-011,4,90,Wrist,227.8804,begin,0.2863,0.7855,-0.7406
d3-011,4,90,Wrist,233.3027,begin,0.2865,0.7859,-0.7402
d3-011,4,90,Wrist,239.2865,begin,0.2864,0.7861,-0.7401
d3-011,4,90,Wrist,245.2706,begin,0.2866,0.7859,-0.7402
d3-011,4,90,Wrist,251.2548,begin,0.2866,0.7857,-0.7404
d3-011,4,90,Wrist,257.2382,begin,0.2867,0.7858,-0.7403
d3-011,4,90,Wrist,263.2223,begin,0.2864,0.7862,-0.7401
d3-011,4,90,Wrist,269.2066,begin,0.2864,0.7862,-0.7401
d3-011,4,90,Wrist,275.1906,begin,0.2863,0.7856,-0.7406
d3-011,4,90,Wrist,281.1744,begin,0.2863,0.7856,-0.7406
d3-011,4,90,Wrist,287.1589,begin,0.2864,0.7862,-0.7401
d3-011,4,90,Wrist,293.1424,begin,0.2864,0.7862,-0.7401
d3-011,4,90,Wrist,299.1272,begin,0.2864,0.7857,-0.7404
d3-011,4,90,Wrist,305.1101,begin,0.2863,0.7856,-0.7406
d3-011,4,90,Wrist,311.0950,begin,0.2865,0.7860,-0.7402
d3-011,4,90,Wrist,317.0785,begin,0.2865,0.7862,-0.7400
d3-011,4,90,Wrist,322.6104,begin,0.2867,0.7859,-0.7402
d3-011,4,90,Wrist,328.5945,begin,0.2867,0.7857,-0.7404
d3-011,4,90,Wrist,334.5783,begin,0.2867,0.7859,-0.7402
d3-011,4,90,Wrist,340.5624,begin,0.2865,0.7862,-0.7400
d3-011,4,90,Wrist,346.5462,begin,0.2864,0.7862,-0.7400
d3-011,4,90,Wrist,352.0382,begin,0.2864,0.7862,-0.7400
d3-011,4,90,Wrist,358.0216,begin,0.2865,0.7861,-0.7401
d3-011,4,90,Wrist,364.0062,begin,0.2858,0.7869,-0.7391
d3-011,4,90,Wrist,369.9901,begin,0.2858,0.7870,-0.7391
d3-011,4,90,Wrist,375.9742,begin,0.2857,0.7871,-0.7390
d3-011,4,90,Wrist,381.9584,begin,0.2854,0.7867,-0.7393
d3-011,4,90,Wrist,387.9428,begin,0.2853,0.7868,-0.7392
d3-011,4,90,Wrist,393.9261,begin,0.2851,0.7880,-0.7384
d3-011,4,90,Wrist,399.9103,begin,0.2848,0.7882,-0.7383
d3-011,4,90,Wrist,405.4025,begin,0.2848,0.7881,-0.7385
d3-011,4,90,Wrist,411.3878,begin,0.2846,0.7885,-0.7383
d3-011,4,90,Wrist,417.3707,begin,0.2844,0.7891,-0.7382
d3-011,4,90,Wrist,423.3548,begin,0.2834,0.7906,-0.7373
d3-011,4,90,Wrist,429.6601,begin,0.2830,0.7914,-0.7376
d3-011,4,90,Wrist,435.1510,begin,0.2825,0.7920,-0.7376
d3-011,4,90,Wrist,441.1354,begin,0.2818,0.7929,-0.7373
d3-011,4,90,Wrist,447.1195,begin,0.2805,0.7949,-0.7372
d3-011,4,90,Wrist,453.1034,begin,0.2800,0.7957,-0.7373
d3-011,4,90,Wrist,459.0871,begin,0.2785,0.7964,-0.7375
d3-011,4,90,Wrist,465.0718,begin,0.2780,0.7972,-0.7375
d3-011,4,90,Wrist,472.0530,begin,0.2767,0.7994,-0.7370
d3-011,4,90,Wrist,478.0372,begin,0.2759,0.8001,-0.7370
d3-011,4,90,Wrist,484.0209,begin,0.2751,0.8009,-0.7370
d3-011,4,90,Wrist,490.0048,begin,0.2735,0.8023,-0.7370
d3-011,4,90,Wrist,495.9889,begin,0.2714,0.8046,-0.7366
d3-011,4,90,Wrist,501.9727,begin,0.2705,0.8055,-0.7365
d3-011,4,90,Wrist,507.9569,begin,0.2688,0.8071,-0.7371
d3-011,4,90,Wrist,513.9412,begin,0.2680,0.8081,-0.7372
d3-011,4,90,Wrist,519.9251,begin,0.2668,0.8093,-0.7371
d3-011,4,90,Wrist,525.4177,begin,0.2648,0.8121,-0.7370
d3-011,4,90,Wrist,531.4053,begin,0.2638,0.8132,-0.7371
d3-011,4,90,Wrist,537.3886,begin,0.2621,0.8149,-0.7375
d3-011,4,90,Wrist,543.3733,begin,0.2609,0.8164,-0.7373
d3-011,4,90,Wrist,549.3569,begin,0.2599,0.8176,-0.7372
d3-011,4,90,Wrist,555.3411,begin,0.2574,0.8209,-0.7367
d3-011,4,90,Wrist,561.3248,out,0.2562,0.8220,-0.7366
d3-011,4,90,Wrist,567.3091,out,0.2543,0.8241,-0.7363
d3-011,4,90,Wrist,573.2926,out,0.2531,0.8256,-0.7357
d3-011,4,90,Wrist,579.2771,out,0.2505,0.8287,-0.7342
d3-011,4,90,Wrist,585.2612,out,0.2492,0.8301,-0.7335
d3-011,4,90,Wrist,591.2450,out,0.2470,0.8321,-0.7322
d3-011,4,90,Wrist,597.2291,out,0.2456,0.8336,-0.7312
d3-011,4,90,Wrist,603.2129,out,0.2444,0.8350,-0.7299
d3-011,4,90,Wrist,609.1972,out,0.2417,0.8380,-0.7273
d3-011,4,90,Wrist,615.1810,out,0.2406,0.8388,-0.7259
d3-011,4,90,Wrist,620.2309,out,0.2395,0.8398,-0.7249
d3-011,4,90,Wrist,626.2150,out,0.2368,0.8421,-0.7216
d3-011,4,90,Wrist,632.1354,out,0.2353,0.8439,-0.7195
d3-011,4,90,Wrist,638.1185,out,0.2331,0.8460,-0.7160
d3-011,4,90,Wrist,644.1031,out,0.2317,0.8466,-0.7143
d3-011,4,90,Wrist,650.0869,out,0.2303,0.8479,-0.7122
d3-011,4,90,Wrist,656.0710,out,0.2277,0.8504,-0.7077
d3-011,4,90,Wrist,662.0549,out,0.2249,0.8524,-0.7032
d3-011,4,90,Wrist,668.0388,out,0.2239,0.8528,-0.7013
d3-011,4,90,Wrist,674.0229,out,0.2226,0.8537,-0.6990
d3-011,4,90,Wrist,680.0068,out,0.2198,0.8562,-0.6937
d3-011,4,90,Wrist,685.9908,out,0.2182,0.8573,-0.6910
d3-011,4,90,Wrist,691.9747,out,0.2158,0.8587,-0.6860
d3-011,4,90,Wrist,697.9594,out,0.2158,0.8587,-0.6860
d3-011,4,90,Wrist,703.9427,out,0.2131,0.8599,-0.6809
d3-011,4,90,Wrist,709.9273,out,0.2098,0.8625,-0.6746
d3-011,4,90,Wrist,715.9108,out,0.2084,0.8632,-0.6718
d3-011,4,90,Wrist,721.4338,out,0.2055,0.8645,-0.6659
d3-011,4,90,Wrist,727.4173,out,0.2038,0.8651,-0.6630
d3-011,4,90,Wrist,733.0716,out,0.2000,0.8673,-0.6563
d3-011,4,90,Wrist,739.0558,out,0.2000,0.8673,-0.6563
d3-011,4,90,Wrist,745.0395,out,0.1963,0.8689,-0.6498
d3-011,4,90,Wrist,751.0234,out,0.1927,0.8704,-0.6435
d3-011,4,90,Wrist,757.0069,out,0.1907,0.8713,-0.6403
d3-011,4,90,Wrist,762.9913,out,0.1864,0.8734,-0.6332
d3-011,4,90,Wrist,768.9752,out,0.1843,0.8745,-0.6302
d3-011,4,90,Wrist,774.9593,out,0.1806,0.8758,-0.6236
d3-011,4,90,Wrist,780.9436,out,0.1782,0.8769,-0.6204
d3-011,4,90,Wrist,786.9275,out,0.1763,0.8779,-0.6174
d3-011,4,90,Wrist,792.9115,out,0.1721,0.8799,-0.6107
d3-011,4,90,Wrist,798.8961,out,0.1698,0.8807,-0.6071
d3-011,4,90,Wrist,804.3877,out,0.1662,0.8820,-0.6011
d3-011,4,90,Wrist,810.3717,out,0.1642,0.8829,-0.5980
d3-011,4,90,Wrist,816.3554,out,0.1602,0.8847,-0.5912
d3-011,4,90,Wrist,822.2041,out,0.1581,0.8852,-0.5880
d3-011,4,90,Wrist,828.1876,out,0.1562,0.8854,-0.5850
d3-011,4,90,Wrist,834.1843,out,0.1521,0.8865,-0.5784
d3-011,4,90,Wrist,840.1682,out,0.1501,0.8872,-0.5749
d3-011,4,90,Wrist,846.1525,out,0.1460,0.8880,-0.5683
d3-011,4,90,Wrist,852.1364,out,0.1440,0.8880,-0.5650
d3-011,4,90,Wrist,858.1204,out,0.1405,0.8885,-0.5586
d3-011,4,90,Wrist,864.1045,out,0.1386,0.8888,-0.5553
d3-011,4,90,Wrist,870.0881,out,0.1368,0.8888,-0.5518
d3-011,4,90,Wrist,876.0724,out,0.1334,0.8886,-0.5449
d3-011,4,90,Wrist,882.0562,out,0.1320,0.8882,-0.5421
d3-011,4,90,Wrist,888.0405,out,0.1291,0.8879,-0.5355
d3-011,4,90,Wrist,894.0242,out,0.1273,0.8877,-0.5320
d3-011,4,90,Wrist,900.0085,out,0.1260,0.8872,-0.5286
d3-011,4,90,Wrist,905.9922,out,0.1234,0.8860,-0.5225
d3-011,4,90,Wrist,911.9763,out,0.1206,0.8850,-0.5161
d3-011,4,90,Wrist,917.9604,out,0.1191,0.8848,-0.5128
d3-011,4,90,Wrist,923.7363,out,0.1180,0.8842,-0.5098
d3-011,4,90,Wrist,929.7206,out,0.1164,0.8836,-0.5067
d3-011,4,90,Wrist,935.7048,out,0.1144,0.8819,-0.5010
d3-011,4,90,Wrist,941.1964,out,0.1132,0.8814,-0.4983
