participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-011,4,102,Wrist,0.9976,startbuffer,0.2840,0.7724,-0.7557
d3-011,4,102,Wrist,6.9812,startbuffer,0.2828,0.7732,-0.7562
d3-011,4,102,Wrist,12.9652,startbuffer,0.2828,0.7732,-0.7562
d3-011,4,102,Wrist,18.9496,startbuffer,0.2828,0.7732,-0.7562
d3-011,4,102,Wrist,24.9334,startbuffer,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,30.9176,startbuffer,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,36.9013,startbuffer,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,42.8853,startbuffer,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,48.8695,startbuffer,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,54.8535,startbuffer,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,60.8371,startbuffer,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,66.3291,begin,0.2827,0.7733,-0.7561
d3-011,4,102,Wrist,72.3133,begin,0.2828,0.7733,-0.7562
d3-011,4,102,Wrist,78.2968,begin,0.2828,0.7733,-0.7562
d3-011,4,102,Wrist,84.2809,begin,0.2828,0.7733,-0.7562
d3-011,4,102,Wrist,90.2650,begin,0.2828,0.7733,-0.7562
d3-011,4,102,Wrist,96.2491,begin,0.2828,0.7733,-0.7562
d3-011,4,102,Wrist,102.2331,begin,0.2828,0.7733,-0.7562
d3-011,4,102,Wrist,108.2169,begin,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,114.2007,begin,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,120.1847,begin,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,126.1692,begin,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,132.1530,begin,0.2826,0.7735,-0.7561
d3-011,4,102,Wrist,138.1368,begin,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,144.1213,begin,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,150.1050,begin,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,156.0891,begin,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,162.0729,begin,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,168.0567,begin,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,174.0415,begin,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,180.0247,begin,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,186.0089,begin,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,191.9925,begin,0.2824,0.7736,-0.7561
d3-011,4,102,Wrist,197.9769,begin,0.2827,0.7733,-0.7562
d3-011,4,102,Wrist,203.9611,begin,0.2828,0.7733,-0.7562
d3-011,4,102,Wrist,209.9459,begin,0.2828,0.7733,-0.7562
d3-011,4,102,Wrist,215.9285,begin,0.2828,0.7733,-0.7562
d3-011,4,102,Wrist,221.9131,begin,0.2827,0.7734,-0.7561
d3-011,4,102,Wrist,227.8967,begin,0.2828,0.7733,-0.7561
