participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-011,4,101,Wrist,0.0000,startbuffer,0.2785,0.7790,-0.7571
d3-011,4,101,Wrist,5.9836,startbuffer,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,11.9676,startbuffer,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,17.9518,startbuffer,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,23.9356,startbuffer,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,29.9195,startbuffer,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,35.9038,startbuffer,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,41.8878,startbuffer,0.2766,0.7804,-0.7546
d3-011,4,101,Wrist,48.8691,startbuffer,0.2766,0.7804,-0.7546
d3-011,4,101,Wrist,54.8533,startbuffer,0.2769,0.7800,-0.7550
d3-011,4,101,Wrist,60.8369,begin,0.2768,0.7800,-0.7550
d3-011,4,101,Wrist,66.8212,begin,0.2765,0.7803,-0.7547
d3-011,4,101,Wrist,72.5527,begin,0.2764,0.7805,-0.7545
d3-011,4,101,Wrist,77.9332,begin,0.2766,0.7802,-0.7548
d3-011,4,101,Wrist,83.9199,begin,0.2766,0.7800,-0.7549
d3-011,4,101,Wrist,89.9035,begin,0.2766,0.7800,-0.7549
d3-011,4,101,Wrist,95.8875,begin,0.2766,0.7800,-0.7549
d3-011,4,101,Wrist,101.8715,begin,0.2766,0.7800,-0.7549
d3-011,4,101,Wrist,107.8551,begin,0.2766,0.7800,-0.7549
d3-011,4,101,Wrist,113.8392,begin,0.2766,0.7800,-0.7549
d3-011,4,101,Wrist,120.8212,begin,0.2764,0.7805,-0.7545
d3-011,4,101,Wrist,126.8046,begin,0.2764,0.7805,-0.7546
d3-011,4,101,Wrist,132.7890,begin,0.2766,0.7800,-0.7549
d3-011,4,101,Wrist,138.7732,begin,0.2766,0.7800,-0.7550
d3-011,4,101,Wrist,144.7570,begin,0.2766,0.7803,-0.7547
d3-011,4,101,Wrist,150.7407,begin,0.2764,0.7805,-0.7546
d3-011,4,101,Wrist,156.7246,begin,0.2765,0.7802,-0.7548
d3-011,4,101,Wrist,162.7090,begin,0.2766,0.7800,-0.7550
d3-011,4,101,Wrist,168.5410,begin,0.2766,0.7800,-0.7550
d3-011,4,101,Wrist,174.5166,begin,0.2766,0.7800,-0.7550
d3-011,4,101,Wrist,180.0092,begin,0.2766,0.7800,-0.7550
d3-011,4,101,Wrist,185.9934,begin,0.2766,0.7800,-0.7550
d3-011,4,101,Wrist,191.9773,begin,0.2766,0.7800,-0.7550
d3-011,4,101,Wrist,197.9620,begin,0.2764,0.7805,-0.7546
d3-011,4,101,Wrist,203.9452,begin,0.2764,0.7805,-0.7546
d3-011,4,101,Wrist,209.9298,begin,0.2768,0.7800,-0.7550
d3-011,4,101,Wrist,215.9132,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,221.8978,begin,0.2768,0.7802,-0.7548
d3-011,4,101,Wrist,227.8812,begin,0.2767,0.7804,-0.7547
d3-011,4,101,Wrist,233.8655,begin,0.2767,0.7802,-0.7548
d3-011,4,101,Wrist,239.8492,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,245.8333,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,251.8175,begin,0.2767,0.7804,-0.7546
d3-011,4,101,Wrist,257.8014,begin,0.2767,0.7804,-0.7546
d3-011,4,101,Wrist,263.7855,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,269.5311,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,275.5155,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,281.4988,begin,0.2767,0.7804,-0.7546
d3-011,4,101,Wrist,287.9900,begin,0.2767,0.7804,-0.7546
d3-011,4,101,Wrist,293.9214,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,299.9058,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,305.8898,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,311.8734,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,317.8572,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,323.8415,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,329.8256,begin,0.2767,0.7804,-0.7546
d3-011,4,101,Wrist,335.8096,begin,0.2767,0.7804,-0.7546
d3-011,4,101,Wrist,341.7933,begin,0.2767,0.7804,-0.7546
d3-011,4,101,Wrist,347.7773,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,353.7616,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,359.7455,begin,0.2767,0.7804,-0.7546
d3-011,4,101,Wrist,365.7295,begin,0.2767,0.7804,-0.7546
d3-011,4,101,Wrist,371.7141,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,377.6978,begin,0.2769,0.7799,-0.7550
d3-011,4,101,Wrist,383.6823,begin,0.2768,0.7802,-0.7547
d3-011,4,101,Wrist,389.6657,begin,0.2767,0.7804,-0.7546
d3-011,4,101,Wrist,395.6497,begin,0.2768,0.7801,-0.7548
d3-011,4,101,Wrist,401.6335,begin,0.2769,0.7800,-0.7549
d3-011,4,101,Wrist,407.6174,begin,0.2769,0.7800,-0.7549
d3-011,4,101,Wrist,413.6014,begin,0.2763,0.7806,-0.7544
d3-011,4,101,Wrist,419.5857,begin,0.2763,0.7806,-0.7544
d3-011,4,101,Wrist,425.5695,begin,0.2764,0.7802,-0.7547
d3-011,4,101,Wrist,431.5539,begin,0.2761,0.7802,-0.7545
d3-011,4,101,Wrist,437.5373,begin,0.2758,0.7809,-0.7539
d3-011,4,101,Wrist,443.0297,begin,0.2754,0.7813,-0.7536
d3-011,4,101,Wrist,449.0128,begin,0.2752,0.7814,-0.7535
d3-011,4,101,Wrist,454.9976,begin,0.2750,0.7816,-0.7535
d3-011,4,101,Wrist,460.9807,begin,0.2745,0.7826,-0.7531
d3-011,4,101,Wrist,466.9652,begin,0.2740,0.7838,-0.7527
d3-011,4,101,Wrist,472.9521,begin,0.2729,0.7850,-0.7522
d3-011,4,101,Wrist,478.9355,begin,0.2724,0.7853,-0.7522
d3-011,4,101,Wrist,484.9196,begin,0.2707,0.7876,-0.7519
d3-011,4,101,Wrist,490.9035,begin,0.2696,0.7893,-0.7511
d3-011,4,101,Wrist,496.8878,begin,0.2674,0.7917,-0.7506
d3-011,4,101,Wrist,502.8720,begin,0.2664,0.7926,-0.7508
d3-011,4,101,Wrist,508.8563,begin,0.2636,0.7956,-0.7503
d3-011,4,101,Wrist,514.8398,begin,0.2619,0.7978,-0.7499
d3-011,4,101,Wrist,520.8240,begin,0.2603,0.7997,-0.7497
d3-011,4,101,Wrist,526.8080,begin,0.2577,0.8028,-0.7496
d3-011,4,101,Wrist,532.7921,begin,0.2563,0.8041,-0.7495
d3-011,4,101,Wrist,538.7766,begin,0.2533,0.8074,-0.7488
d3-011,4,101,Wrist,544.7600,begin,0.2515,0.8096,-0.7483
d3-011,4,101,Wrist,550.7439,begin,0.2500,0.8113,-0.7479
d3-011,4,101,Wrist,556.7280,begin,0.2473,0.8138,-0.7473
d3-011,4,101,Wrist,562.7117,begin,0.2458,0.8156,-0.7467
d3-011,4,101,Wrist,568.6957,begin,0.2427,0.8194,-0.7451
d3-011,4,101,Wrist,574.1880,out,0.2412,0.8211,-0.7444
d3-011,4,101,Wrist,580.1720,out,0.2387,0.8238,-0.7430
d3-011,4,101,Wrist,586.1563,out,0.2373,0.8255,-0.7421
d3-011,4,101,Wrist,592.1395,out,0.2359,0.8273,-0.7411
d3-011,4,101,Wrist,598.1243,out,0.2330,0.8310,-0.7387
d3-011,4,101,Wrist,604.1078,out,0.2316,0.8327,-0.7376
d3-011,4,101,Wrist,610.0917,out,0.2294,0.8352,-0.7355
d3-011,4,101,Wrist,616.0762,out,0.2279,0.8368,-0.7338
d3-011,4,101,Wrist,622.0602,out,0.2250,0.8407,-0.7305
d3-011,4,101,Wrist,628.0438,out,0.2238,0.8421,-0.7289
d3-011,4,101,Wrist,634.0279,out,0.2213,0.8447,-0.7257
d3-011,4,101,Wrist,640.0118,out,0.2198,0.8463,-0.7234
d3-011,4,101,Wrist,645.9954,out,0.2185,0.8476,-0.7217
d3-011,4,101,Wrist,651.9795,out,0.2152,0.8511,-0.7172
d3-011,4,101,Wrist,657.9639,out,0.2138,0.8526,-0.7150
d3-011,4,101,Wrist,663.9479,out,0.2112,0.8545,-0.7109
d3-011,4,101,Wrist,669.3439,out,0.2097,0.8561,-0.7083
d3-011,4,101,Wrist,675.3206,out,0.2083,0.8575,-0.7060
d3-011,4,101,Wrist,681.3038,out,0.2052,0.8603,-0.7005
d3-011,4,101,Wrist,687.2891,out,0.2039,0.8612,-0.6976
d3-011,4,101,Wrist,692.7819,out,0.2014,0.8630,-0.6923
d3-011,4,101,Wrist,698.7666,out,0.1999,0.8642,-0.6891
d3-011,4,101,Wrist,704.7503,out,0.1966,0.8665,-0.6828
d3-011,4,101,Wrist,710.7342,out,0.1950,0.8675,-0.6796
d3-011,4,101,Wrist,716.7179,out,0.1937,0.8677,-0.6765
d3-011,4,101,Wrist,722.7021,out,0.1901,0.8695,-0.6697
d3-011,4,101,Wrist,728.6857,out,0.1901,0.8695,-0.6697
d3-011,4,101,Wrist,734.6697,out,0.1844,0.8729,-0.6595
d3-011,4,101,Wrist,740.6540,out,0.1828,0.8733,-0.6558
d3-011,4,101,Wrist,746.6377,out,0.1792,0.8751,-0.6493
d3-011,4,101,Wrist,752.6222,out,0.1773,0.8762,-0.6461
d3-011,4,101,Wrist,758.6061,out,0.1750,0.8774,-0.6422
d3-011,4,101,Wrist,764.5902,out,0.1714,0.8788,-0.6349
d3-011,4,101,Wrist,770.3391,out,0.1699,0.8792,-0.6317
d3-011,4,101,Wrist,776.3235,out,0.1666,0.8806,-0.6247
d3-011,4,101,Wrist,782.3068,out,0.1643,0.8819,-0.6208
d3-011,4,101,Wrist,788.2913,out,0.1626,0.8822,-0.6172
d3-011,4,101,Wrist,794.2749,out,0.1595,0.8829,-0.6099
d3-011,4,101,Wrist,800.2588,out,0.1581,0.8833,-0.6065
d3-011,4,101,Wrist,806.2427,out,0.1541,0.8850,-0.5998
d3-011,4,101,Wrist,811.7357,out,0.1525,0.8857,-0.5961
d3-011,4,101,Wrist,817.7191,out,0.1495,0.8868,-0.5893
d3-011,4,101,Wrist,823.7034,out,0.1480,0.8871,-0.5862
d3-011,4,101,Wrist,829.6878,out,0.1463,0.8879,-0.5832
d3-011,4,101,Wrist,835.6710,out,0.1423,0.8897,-0.5764
d3-011,4,101,Wrist,841.6554,out,0.1404,0.8905,-0.5732
d3-011,4,101,Wrist,847.6392,out,0.1375,0.8906,-0.5668
d3-011,4,101,Wrist,853.6239,out,0.1362,0.8912,-0.5639
d3-011,4,101,Wrist,859.6074,out,0.1322,0.8926,-0.5572
d3-011,4,101,Wrist,865.5916,out,0.1306,0.8927,-0.5538
d3-011,4,101,Wrist,871.5758,out,0.1277,0.8922,-0.5470
d3-011,4,101,Wrist,877.5594,out,0.1263,0.8919,-0.5437
d3-011,4,101,Wrist,883.0513,out,0.1251,0.8912,-0.5402
d3-011,4,101,Wrist,889.0357,out,0.1218,0.8910,-0.5331
d3-011,4,101,Wrist,895.0191,out,0.1204,0.8902,-0.5296
d3-011,4,101,Wrist,901.0026,out,0.1180,0.8876,-0.5225
d3-011,4,101,Wrist,906.9871,out,0.1167,0.8869,-0.5191
d3-011,4,101,Wrist,912.9711,out,0.1151,0.8866,-0.5161
d3-011,4,101,Wrist,918.9552,out,0.1120,0.8850,-0.5092
d3-011,4,101,Wrist,924.9390,out,0.1109,0.8840,-0.5059
d3-011,4,101,Wrist,930.9233,out,0.1090,0.8818,-0.5002
d3-011,4,101,Wrist,936.9069,out,0.1076,0.8810,-0.4973
d3-011,4,101,Wrist,942.8913,out,0.1045,0.8808,-0.4921
d3-011,4,101,Wrist,948.8750,out,0.1031,0.8801,-0.4894
