participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
212,7,5,0.2889,0.7942,-0.562,0.3007,0.8191,-0.791,0.2948,0.8067,-0.6765,0.2936,0.7742,-0.5732,Wrist,-0.0112,0.2306,0.2097,0.2816,1.853454,backward,1.3885
