participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
212,14,1,0.2743,0.7998,-0.5432,0.2775,0.8286,-0.7685,0.2759,0.8142,-0.6558,0.2769,0.7798,-0.8208,Elbow,-0.0523,0.2272,0.2021,0.2887,0.2198199,forward,1.322
