participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
212,5,1,0.2721,0.8002,-0.5434,0.276,0.8289,-0.7684,0.2741,0.8146,-0.6559,0.2751,0.7802,-0.836,Elbow,-0.0676,0.2269,0.2096,0.1837,0.9779626,backward,1.0111
