participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
212,4,1,0.2707,0.7996,-0.5433,0.2753,0.829,-0.7679,0.273,0.8143,-0.6556,0.2729,0.7796,-0.6631,Forearm,-0.0075,0.2266,0.2849,0.2334,0.8573261,backward,2.0545
