participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
217,13,2,0.2913,0.7838,-0.539,0.2739,0.838,-0.7598,0.2826,0.8109,-0.6494,0.2793,0.7638,-0.795,Elbow,-0.0352,0.228,0.2055,0.1813,0.3261,1.672012,backward,2.1207
