participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
217,17,2,0.2915,0.7839,-0.539,0.2746,0.8377,-0.7609,0.2831,0.8108,-0.65,0.2817,0.7639,-0.7074,Forearm,-0.0575,0.229,0.1798,0.1984,0.3194,0.4414776,forward,2.6884
