participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-008,1,9,Wrist,0.9977,startbuffer,0.2425,0.8150,-0.8127
d3-008,1,9,Wrist,6.9806,startbuffer,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,12.9651,startbuffer,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,18.9488,startbuffer,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,24.9336,startbuffer,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,30.9174,startbuffer,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,36.9016,startbuffer,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,42.8849,startbuffer,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,48.8690,startbuffer,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,54.8528,startbuffer,0.2410,0.8152,-0.8139
d3-008,1,9,Wrist,60.8372,begin,0.2411,0.8151,-0.8139
d3-008,1,9,Wrist,66.8206,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,72.8052,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,78.7887,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,84.7731,begin,0.2409,0.8153,-0.8140
d3-008,1,9,Wrist,90.7568,begin,0.2409,0.8153,-0.8140
d3-008,1,9,Wrist,96.7410,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,102.7247,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,108.7096,begin,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,114.6928,begin,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,120.6770,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,126.6606,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,132.6448,begin,0.2409,0.8153,-0.8140
d3-008,1,9,Wrist,138.6289,begin,0.2411,0.8151,-0.8139
d3-008,1,9,Wrist,144.6125,begin,0.2411,0.8151,-0.8139
d3-008,1,9,Wrist,150.5592,begin,0.2411,0.8151,-0.8139
d3-008,1,9,Wrist,156.5433,begin,0.2411,0.8151,-0.8139
d3-008,1,9,Wrist,162.5271,begin,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,168.5112,begin,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,174.4955,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,180.4791,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,186.4630,begin,0.2411,0.8150,-0.8139
d3-008,1,9,Wrist,192.4476,begin,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,198.4309,begin,0.2409,0.8153,-0.8140
d3-008,1,9,Wrist,204.4151,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,210.3990,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,216.5248,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,221.4996,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,227.4837,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,233.4679,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,239.4516,begin,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,245.4354,begin,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,251.4194,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,257.4033,begin,0.2407,0.8154,-0.8140
d3-008,1,9,Wrist,263.3874,begin,0.2411,0.8151,-0.8139
d3-008,1,9,Wrist,269.3714,begin,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,275.3556,begin,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,281.3397,begin,0.2407,0.8154,-0.8140
d3-008,1,9,Wrist,287.3237,begin,0.2409,0.8153,-0.8139
d3-008,1,9,Wrist,293.3077,begin,0.2410,0.8151,-0.8139
d3-008,1,9,Wrist,299.2912,begin,0.2410,0.8151,-0.8139
d3-008,1,9,Wrist,305.2755,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,311.2589,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,316.6031,begin,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,322.5720,begin,0.2411,0.8150,-0.8139
d3-008,1,9,Wrist,328.5562,begin,0.2411,0.8150,-0.8139
d3-008,1,9,Wrist,334.5400,begin,0.2407,0.8154,-0.8140
d3-008,1,9,Wrist,340.5241,begin,0.2407,0.8154,-0.8140
d3-008,1,9,Wrist,346.5165,begin,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,352.4951,begin,0.2412,0.8150,-0.8139
d3-008,1,9,Wrist,358.4792,begin,0.2410,0.8152,-0.8139
d3-008,1,9,Wrist,364.4625,begin,0.2407,0.8154,-0.8140
d3-008,1,9,Wrist,370.4466,begin,0.2407,0.8154,-0.8140
d3-008,1,9,Wrist,376.4312,begin,0.2407,0.8154,-0.8140
d3-008,1,9,Wrist,382.4146,begin,0.2407,0.8154,-0.8140
d3-008,1,9,Wrist,388.3985,begin,0.2407,0.8154,-0.8140
d3-008,1,9,Wrist,394.3827,begin,0.2407,0.8154,-0.8140
d3-008,1,9,Wrist,400.3665,begin,0.2411,0.8150,-0.8139
d3-008,1,9,Wrist,406.3506,begin,0.2411,0.8150,-0.8139
d3-008,1,9,Wrist,412.3346,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,417.9600,begin,0.2408,0.8154,-0.8140
d3-008,1,9,Wrist,423.9436,begin,0.2410,0.8152,-0.8139
d3-008,1,9,Wrist,429.9280,begin,0.2411,0.8150,-0.8139
d3-008,1,9,Wrist,435.9116,begin,0.2411,0.8150,-0.8139
d3-008,1,9,Wrist,441.8966,begin,0.2411,0.8150,-0.8139
d3-008,1,9,Wrist,447.8799,begin,0.2411,0.8150,-0.8139
d3-008,1,9,Wrist,453.8635,begin,0.2411,0.8150,-0.8139
d3-008,1,9,Wrist,459.8474,begin,0.2411,0.8150,-0.8139
d3-008,1,9,Wrist,465.1938,begin,0.2407,0.8154,-0.8140
