participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-013,7,2,0.2716,0.7912,-0.3685,0.2707,0.7429,-0.6066,0.2711,0.767,-0.4875,0.2708,0.7912,-0.6952,Elbow,0.0886,0.243,0.3261,1.3421,0.2339,0.1799,-0.2219,backward,0.291417,3.4095
