experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,landmarkstimulus_estimates_location_0,manual_reach_vive_wrist_movement_steamvr_location_0,manual_reach_ppt_hand_movement_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_ppt_tool_movement_location_0
2_toolusenotinVR,205,1,13,1,13,630.5977,633.2514,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T013.csv,,,,
2_toolusenotinVR,205,1,14,1,14,637.2942,640.1929,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T014.csv,,,,
2_toolusenotinVR,205,1,15,1,15,644.2463,647.5561,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T015.csv,,,,
2_toolusenotinVR,205,1,16,1,16,651.6092,653.3423,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T016.csv,,,,
2_toolusenotinVR,205,1,17,1,17,657.396,659.5723,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T017.csv,,,,
2_toolusenotinVR,205,1,18,1,18,663.6255,668.3132,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T018.csv,,,,
2_toolusenotinVR,205,1,19,2,1,967.7811,973.2349,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T019.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T019.csv,,
2_toolusenotinVR,205,1,20,2,2,976.1891,981.4727,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T020.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T020.csv,,
2_toolusenotinVR,205,1,21,2,3,984.4296,991.2817,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T021.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T021.csv,,
2_toolusenotinVR,205,1,22,2,4,999.9996,1016.725,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T022.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T022.csv,,
2_toolusenotinVR,205,1,23,2,5,1019.68,1024.864,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T023.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T023.csv,,
2_toolusenotinVR,205,1,24,2,6,1027.82,1032.851,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T024.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T024.csv,,
2_toolusenotinVR,205,1,25,2,7,1035.805,1040.801,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T025.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T025.csv,,
2_toolusenotinVR,205,1,26,2,8,1043.757,1048.41,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T026.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T026.csv,,
2_toolusenotinVR,205,1,27,2,9,1051.365,1055.852,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T027.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T027.csv,,
2_toolusenotinVR,205,1,28,2,10,1063.248,1068.167,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T028.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T028.csv,,
2_toolusenotinVR,205,1,29,2,11,1074.92,1079.962,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T029.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T029.csv,,
2_toolusenotinVR,205,1,30,2,12,1082.916,1087.159,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T030.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T030.csv,,
2_toolusenotinVR,205,1,31,2,13,1090.113,1095.033,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T031.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T031.csv,,
2_toolusenotinVR,205,1,32,2,14,1097.987,1102.651,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T032.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T032.csv,,
2_toolusenotinVR,205,1,33,2,15,1105.606,1109.959,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T033.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T033.csv,,
2_toolusenotinVR,205,1,34,2,16,1112.913,1117.344,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T034.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T034.csv,,
2_toolusenotinVR,205,1,35,2,17,1124.275,1129.272,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T035.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T035.csv,,
2_toolusenotinVR,205,1,36,2,18,1132.226,1137.146,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T036.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T036.csv,,
2_toolusenotinVR,205,1,37,3,1,1350.956,1356.975,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T037.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T037.csv
2_toolusenotinVR,205,1,38,3,2,1359.929,1365.661,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T038.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T038.csv
2_toolusenotinVR,205,1,39,3,3,1368.615,1374.378,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T039.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T039.csv
2_toolusenotinVR,205,1,40,3,4,1377.333,1382.119,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T040.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T040.csv
2_toolusenotinVR,205,1,41,3,5,1385.074,1390.216,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T041.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T041.csv
2_toolusenotinVR,205,1,42,3,6,1393.17,1398.544,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T042.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T042.csv
2_toolusenotinVR,205,1,43,3,7,1401.499,1406.763,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T043.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T043.csv
2_toolusenotinVR,205,1,44,3,8,1409.717,1414.96,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T044.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T044.csv
2_toolusenotinVR,205,1,45,3,9,1417.912,1422.556,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T045.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T045.csv
2_toolusenotinVR,205,1,46,3,10,1425.51,1430.052,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T046.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T046.csv
2_toolusenotinVR,205,1,47,3,11,1433.006,1437.338,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T047.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T047.csv
2_toolusenotinVR,205,1,48,3,12,1440.291,1445.722,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T048.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T048.csv
2_toolusenotinVR,205,1,49,3,13,1448.677,1453.674,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T049.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T049.csv
2_toolusenotinVR,205,1,50,3,14,1456.628,1461.049,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T050.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T050.csv
2_toolusenotinVR,205,1,51,3,15,1464.003,1468.656,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T051.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T051.csv
2_toolusenotinVR,205,1,52,3,16,1471.61,1477.674,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T052.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T052.csv
2_toolusenotinVR,205,1,53,3,17,1480.628,1485.726,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T053.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T053.csv
2_toolusenotinVR,205,1,54,3,18,1488.681,1493.289,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T054.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T054.csv
2_toolusenotinVR,205,1,55,3,19,1496.243,1501.096,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T055.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T055.csv
2_toolusenotinVR,205,1,56,3,20,1504.051,1510.081,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T056.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T056.csv
2_toolusenotinVR,205,1,57,3,21,1513.035,1518.076,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T057.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T057.csv
2_toolusenotinVR,205,1,58,3,22,1521.031,1526.77,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T058.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T058.csv
2_toolusenotinVR,205,1,59,3,23,1529.728,1534.602,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T059.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T059.csv
2_toolusenotinVR,205,1,60,3,24,1537.557,1542.144,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T060.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T060.csv
2_toolusenotinVR,205,1,61,3,25,1545.098,1549.396,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T061.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T061.csv
2_toolusenotinVR,205,1,62,3,26,1552.35,1557.026,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T062.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T062.csv
2_toolusenotinVR,205,1,63,3,27,1559.98,1564.522,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T063.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T063.csv
2_toolusenotinVR,205,1,64,3,28,1567.476,1572.583,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T064.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T064.csv
2_toolusenotinVR,205,1,65,3,29,1591.887,1596.818,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T065.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T065.csv
2_toolusenotinVR,205,1,66,3,30,1599.772,1604.706,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T066.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T066.csv
2_toolusenotinVR,205,1,67,3,31,1607.657,1612.521,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T067.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T067.csv
2_toolusenotinVR,205,1,68,3,32,1615.476,1620.317,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T068.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T068.csv
2_toolusenotinVR,205,1,69,3,33,1623.271,1627.681,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T069.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T069.csv
2_toolusenotinVR,205,1,70,3,34,1630.635,1635.299,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T070.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T070.csv
2_toolusenotinVR,205,1,71,3,35,1638.254,1642.863,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T071.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T071.csv
2_toolusenotinVR,205,1,72,3,36,1645.817,1650.97,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T072.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T072.csv
2_toolusenotinVR,205,1,73,3,37,1653.924,1658.977,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T073.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T073.csv
2_toolusenotinVR,205,1,74,3,38,1661.932,1667.028,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T074.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T074.csv
2_toolusenotinVR,205,1,75,3,39,1669.983,1675.069,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T075.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T075.csv
2_toolusenotinVR,205,1,76,3,40,1678.024,1682.988,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T076.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T076.csv
2_toolusenotinVR,205,1,77,3,41,1685.943,1690.13,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T077.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T077.csv
2_toolusenotinVR,205,1,78,3,42,1693.083,1697.325,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T078.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T078.csv
2_toolusenotinVR,205,1,79,3,43,1700.28,1704.723,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T079.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T079.csv
2_toolusenotinVR,205,1,80,3,44,1707.677,1711.541,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T080.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T080.csv
2_toolusenotinVR,205,1,81,3,45,1714.495,1718.96,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T081.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T081.csv
2_toolusenotinVR,205,1,82,3,46,1721.913,1727.698,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T082.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T082.csv
2_toolusenotinVR,205,1,83,3,47,1730.655,1736.14,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T083.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T083.csv
2_toolusenotinVR,205,1,84,3,48,1739.094,1743.505,,,,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T084.csv,2_toolusenotinVR/205/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T084.csv
2_toolusenotinVR,205,1,85,4,1,1961.291,1964.279,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T085.csv,,,,
2_toolusenotinVR,205,1,86,4,2,1968.332,1970.109,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T086.csv,,,,
2_toolusenotinVR,205,1,87,4,3,1974.151,1976.961,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T087.csv,,,,
2_toolusenotinVR,205,1,88,4,4,1981.003,1982.403,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T088.csv,,,,
2_toolusenotinVR,205,1,89,4,5,1986.435,1988.212,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T089.csv,,,,
2_toolusenotinVR,205,1,90,4,6,1992.265,1993.987,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T090.csv,,,,
2_toolusenotinVR,205,1,91,4,7,1998.041,1999.506,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T091.csv,,,,
2_toolusenotinVR,205,1,92,4,8,2003.549,2005.57,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T092.csv,,,,
2_toolusenotinVR,205,1,93,4,9,2009.624,2012.689,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T093.csv,,,,
2_toolusenotinVR,205,1,94,4,10,2016.731,2018.663,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T094.csv,,,,
2_toolusenotinVR,205,1,95,4,11,2022.696,2024.994,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T095.csv,,,,
2_toolusenotinVR,205,1,96,4,12,2029.025,2034.612,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T096.csv,,,,
2_toolusenotinVR,205,1,97,4,13,2038.654,2041.408,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T097.csv,,,,
2_toolusenotinVR,205,1,98,4,14,2045.451,2049.505,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T098.csv,,,,
2_toolusenotinVR,205,1,99,4,15,2053.547,2055.258,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T099.csv,,,,
2_toolusenotinVR,205,1,100,4,16,2059.3,2065.12,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T100.csv,,,,
2_toolusenotinVR,205,1,101,4,17,2069.173,2070.406,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T101.csv,,,,
2_toolusenotinVR,205,1,102,4,18,2074.46,2077.036,2_toolusenotinVR/205/S001/trackers/landmark/landmarkstimulus_estimates_T102.csv,,,,
2_toolusenotinVR,205,1,103,5,1,2273.186,2277.14,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T103.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T103.csv,,
2_toolusenotinVR,205,1,104,5,2,2280.094,2284.115,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T104.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T104.csv,,
2_toolusenotinVR,205,1,105,5,3,2287.068,2290.911,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T105.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T105.csv,,
2_toolusenotinVR,205,1,106,5,4,2293.865,2297.697,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T106.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T106.csv,,
2_toolusenotinVR,205,1,107,5,5,2300.651,2304.593,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T107.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T107.csv,,
2_toolusenotinVR,205,1,108,5,6,2307.548,2311.424,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T108.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T108.csv,,
2_toolusenotinVR,205,1,109,5,7,2314.377,2318.321,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T109.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T109.csv,,
2_toolusenotinVR,205,1,110,5,8,2321.274,2325.04,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T110.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T110.csv,,
2_toolusenotinVR,205,1,111,5,9,2327.994,2331.836,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T111.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T111.csv,,
2_toolusenotinVR,205,1,112,5,10,2334.79,2338.544,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T112.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T112.csv,,
2_toolusenotinVR,205,1,113,5,11,2341.499,2345.219,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T113.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T113.csv,,
2_toolusenotinVR,205,1,114,5,12,2348.173,2352.082,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T114.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T114.csv,,
2_toolusenotinVR,205,1,115,5,13,2355.036,2358.957,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T115.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T115.csv,,
2_toolusenotinVR,205,1,116,5,14,2361.911,2365.776,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T116.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T116.csv,,
2_toolusenotinVR,205,1,117,5,15,2368.729,2372.795,,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T117.csv,2_toolusenotinVR/205/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T117.csv,,
