participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-006,17,1,0.2731,0.7888,-1.0493,0.2743,0.8129,-1.2643,0.2737,0.8009,-1.1568,0.2735,0.7688,-1.0806,Wrist,-0.0312,0.2163,0.2555,0.2134,1.643576,0.833
