participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-006,7,5,0.2633,0.779,-1.06,0.2832,0.8078,-1.2682,0.2732,0.7934,-1.1641,0.2818,0.759,-1.4231,Elbow,-0.1548,0.2112,0.2432,0.196,0.5313076,0.4775
