participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-016,4,97,Wrist,0.9972,startbuffer,0.3110,0.8070,-0.7015
d3-016,4,97,Wrist,6.9809,startbuffer,0.3052,0.8059,-0.7003
d3-016,4,97,Wrist,12.9649,startbuffer,0.3050,0.8065,-0.7004
d3-016,4,97,Wrist,18.9490,startbuffer,0.3050,0.8065,-0.7004
d3-016,4,97,Wrist,24.9329,startbuffer,0.3049,0.8063,-0.7003
d3-016,4,97,Wrist,30.7655,startbuffer,0.3050,0.8062,-0.7001
d3-016,4,97,Wrist,36.7494,startbuffer,0.3049,0.8066,-0.7004
d3-016,4,97,Wrist,42.7334,startbuffer,0.3048,0.8066,-0.7004
d3-016,4,97,Wrist,48.7176,startbuffer,0.3048,0.8066,-0.7004
d3-016,4,97,Wrist,54.7014,startbuffer,0.3048,0.8064,-0.7006
d3-016,4,97,Wrist,60.6852,begin,0.3048,0.8064,-0.7006
d3-016,4,97,Wrist,66.6695,begin,0.3047,0.8067,-0.7005
d3-016,4,97,Wrist,72.6527,begin,0.3047,0.8067,-0.7005
d3-016,4,97,Wrist,78.6377,begin,0.3047,0.8065,-0.7004
d3-016,4,97,Wrist,84.6212,begin,0.3047,0.8065,-0.7004
d3-016,4,97,Wrist,90.6051,begin,0.3048,0.8066,-0.7004
d3-016,4,97,Wrist,96.5889,begin,0.3048,0.8067,-0.7005
d3-016,4,97,Wrist,102.5733,begin,0.3048,0.8067,-0.7005
d3-016,4,97,Wrist,108.5572,begin,0.3047,0.8064,-0.7008
d3-016,4,97,Wrist,114.5414,begin,0.3047,0.8064,-0.7008
d3-016,4,97,Wrist,120.5254,begin,0.3047,0.8064,-0.7008
d3-016,4,97,Wrist,126.5088,begin,0.3051,0.8065,-0.7012
d3-016,4,97,Wrist,132.4934,begin,0.3052,0.8062,-0.7012
d3-016,4,97,Wrist,137.4798,begin,0.3052,0.8062,-0.7012
d3-016,4,97,Wrist,143.4640,begin,0.3054,0.8063,-0.7014
d3-016,4,97,Wrist,149.4479,begin,0.3053,0.8064,-0.7015
d3-016,4,97,Wrist,155.4321,begin,0.3055,0.8062,-0.7014
