participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-017,1,1,wrist,0.2975,0.7832,-1.4445,0.0000,0,start
d1-017,1,1,wrist,0.2979,0.7836,-1.4441,0.0000,9.9736,start
d1-017,1,1,wrist,0.2979,0.7836,-1.4442,0.0000,14.9604,start
d1-017,1,1,wrist,0.2981,0.7839,-1.4440,0.0000,19.947,start
d1-017,1,1,wrist,0.2981,0.7839,-1.4440,0.0000,24.9336,start
d1-017,1,1,wrist,0.2981,0.7839,-1.4440,0.0000,29.92,start
d1-017,1,1,wrist,0.2984,0.7839,-1.4442,0.0000,34.9071,start
d1-017,1,1,wrist,0.2984,0.7839,-1.4443,0.0000,39.8931,start
d1-017,1,1,wrist,0.2986,0.7840,-1.4443,0.0000,44.8809,start
d1-017,1,1,wrist,0.2985,0.7840,-1.4442,0.0000,49.8669,begin
d1-017,1,1,wrist,0.2985,0.7840,-1.4442,0.0000,54.8537,begin
d1-017,1,1,wrist,0.2985,0.7840,-1.4442,0.0000,59.8403,begin
d1-017,1,1,wrist,0.2986,0.7840,-1.4443,0.0000,64.335,begin
d1-017,1,1,wrist,0.2986,0.7840,-1.4443,0.0000,69.3223,begin
d1-017,1,1,wrist,0.2983,0.7840,-1.4440,0.0000,74.3084,begin
d1-017,1,1,wrist,0.2983,0.7840,-1.4440,0.0000,79.2958,begin
d1-017,1,1,wrist,0.2983,0.7840,-1.4440,0.0000,84.2819,begin
d1-017,1,1,wrist,0.2992,0.7846,-1.4441,0.0000,88.7782,begin
d1-017,1,1,wrist,0.2992,0.7846,-1.4441,0.0000,93.7636,begin
d1-017,1,1,wrist,0.2989,0.7846,-1.4438,0.0000,98.7501,begin
d1-017,1,1,wrist,0.2988,0.7847,-1.4438,0.0000,103.2469,begin
d1-017,1,1,wrist,0.2988,0.7847,-1.4438,0.0000,108.2326,begin
d1-017,1,1,wrist,0.2991,0.7847,-1.4439,0.0000,113.2199,begin
d1-017,1,1,wrist,0.2991,0.7847,-1.4439,0.0000,118.2071,begin
d1-017,1,1,wrist,0.2991,0.7847,-1.4439,0.0000,123.1938,begin
d1-017,1,1,wrist,0.2990,0.7847,-1.4439,0.0000,129.1766,begin
d1-017,1,1,wrist,0.2990,0.7847,-1.4439,0.0000,134.1646,begin
d1-017,1,1,wrist,0.2989,0.7847,-1.4438,0.0000,139.1562,begin
d1-017,1,1,wrist,0.2992,0.7847,-1.4442,0.0000,144.1429,begin
d1-017,1,1,wrist,0.2992,0.7847,-1.4441,0.0000,149.1293,begin
d1-017,1,1,wrist,0.2989,0.7847,-1.4439,0.0000,154.1164,begin
d1-017,1,1,wrist,0.2988,0.7846,-1.4439,0.0000,159.1028,begin
d1-017,1,1,wrist,0.2988,0.7846,-1.4439,0.0000,164.0891,begin
d1-017,1,1,wrist,0.2991,0.7846,-1.4442,0.0000,169.2439,begin
d1-017,1,1,wrist,0.2991,0.7845,-1.4442,0.0000,174.2093,begin
d1-017,1,1,wrist,0.2989,0.7844,-1.4441,0.0000,179.1959,begin
d1-017,1,1,wrist,0.2989,0.7844,-1.4442,0.0000,184.1822,begin
d1-017,1,1,wrist,0.2989,0.7844,-1.4442,0.0000,189.1701,begin
d1-017,1,1,wrist,0.2992,0.7844,-1.4442,0.0000,194.1554,begin
d1-017,1,1,wrist,0.2992,0.7843,-1.4443,0.0000,199.1419,begin
d1-017,1,1,wrist,0.2992,0.7843,-1.4443,0.0000,204.129,begin
d1-017,1,1,wrist,0.2988,0.7842,-1.4441,0.0000,209.1159,begin
d1-017,1,1,wrist,0.2988,0.7842,-1.4442,0.0000,214.1023,begin
d1-017,1,1,wrist,0.2988,0.7842,-1.4442,0.0000,219.089,begin
d1-017,1,1,wrist,0.2988,0.7842,-1.4442,0.0000,224.0774,begin
d1-017,1,1,wrist,0.2991,0.7842,-1.4444,0.0000,229.0627,begin
d1-017,1,1,wrist,0.2988,0.7842,-1.4443,0.0000,234.0501,begin
d1-017,1,1,wrist,0.2988,0.7842,-1.4443,0.0000,239.0356,begin
d1-017,1,1,wrist,0.2990,0.7843,-1.4445,0.0000,244.0226,begin
d1-017,1,1,wrist,0.2990,0.7843,-1.4445,0.0000,249.0096,begin
d1-017,1,1,wrist,0.2990,0.7843,-1.4445,0.0000,253.9963,begin
