participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
25,3,2,0.2202,0.7712,-0.6103,0.2197,0.8075,-0.783,0.2199,0.7893,-0.6966,0.22,0.7512,-0.6482,Wrist,-0.0379,0.1765,0.1813,0.2053,0.3167,0.6403643,backward,2.4341
