participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
25,6,4,0.219,0.7734,-0.589,0.2138,0.8062,-0.7596,0.2164,0.7898,-0.6743,0.2164,0.7534,-0.6807,Wrist,-0.0917,0.1738,0.2133,0.2305,0.3262,1.110366,backward,2.6541
