participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-022,11,4,0.3458,0.7897,-1.0211,0.3619,0.814,-1.2656,0.3539,0.8019,-1.1433,0.3591,0.7697,-1.3784,Elbow,-0.1129,0.2462,0.2137,0.2626,2.022043,1.7991
