participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-022,2,4,0.3505,0.7876,-1.0243,0.3612,0.8141,-1.2641,0.3559,0.8009,-1.1442,0.3596,0.7676,-1.3828,Elbow,-0.1187,0.2415,0.2858,0.2157,0.2011585,1.1665
