participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
214,10,5,0.3443,0.7899,-0.5108,0.3435,0.8386,-0.7561,0.3439,0.8143,-0.6334,0.3438,0.7699,-0.8102,Elbow,-0.0541,0.25,0.2038,0.2823,0.7935246,forward,2.6096
