participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-010,2,34,Wrist,0.9969,startbuffer,0.2718,0.8195,-0.8776
d3-010,2,34,Wrist,6.9807,startbuffer,0.2718,0.8195,-0.8776
d3-010,2,34,Wrist,13.2652,startbuffer,0.2720,0.8191,-0.8777
d3-010,2,34,Wrist,19.2321,startbuffer,0.2721,0.8190,-0.8777
d3-010,2,34,Wrist,25.2154,startbuffer,0.2715,0.8195,-0.8778
d3-010,2,34,Wrist,31.1998,startbuffer,0.2711,0.8197,-0.8778
d3-010,2,34,Wrist,37.1838,startbuffer,0.2717,0.8195,-0.8777
d3-010,2,34,Wrist,43.1682,startbuffer,0.2720,0.8193,-0.8778
d3-010,2,34,Wrist,49.1515,startbuffer,0.2717,0.8195,-0.8777
d3-010,2,34,Wrist,55.1359,startbuffer,0.2708,0.8200,-0.8778
d3-010,2,34,Wrist,61.1195,startbuffer,0.2708,0.8200,-0.8778
d3-010,2,34,Wrist,67.1039,begin,0.2708,0.8200,-0.8778
d3-010,2,34,Wrist,73.0876,begin,0.2708,0.8200,-0.8778
d3-010,2,34,Wrist,78.9079,begin,0.2706,0.8202,-0.8777
d3-010,2,34,Wrist,84.8918,begin,0.2706,0.8202,-0.8777
d3-010,2,34,Wrist,90.8760,begin,0.2713,0.8199,-0.8775
d3-010,2,34,Wrist,96.8599,begin,0.2713,0.8199,-0.8775
d3-010,2,34,Wrist,102.8439,begin,0.2711,0.8204,-0.8776
d3-010,2,34,Wrist,108.8279,begin,0.2709,0.8206,-0.8777
d3-010,2,34,Wrist,114.3778,begin,0.2720,0.8202,-0.8776
d3-010,2,34,Wrist,120.3621,begin,0.2721,0.8201,-0.8776
d3-010,2,34,Wrist,126.0468,begin,0.2721,0.8201,-0.8776
d3-010,2,34,Wrist,132.0312,begin,0.2714,0.8204,-0.8778
d3-010,2,34,Wrist,138.0150,begin,0.2714,0.8204,-0.8778
d3-010,2,34,Wrist,143.9994,begin,0.2721,0.8201,-0.8776
d3-010,2,34,Wrist,149.9830,begin,0.2721,0.8201,-0.8776
d3-010,2,34,Wrist,155.9675,begin,0.2713,0.8207,-0.8776
d3-010,2,34,Wrist,161.9514,begin,0.2713,0.8207,-0.8776
d3-010,2,34,Wrist,167.9350,begin,0.2721,0.8204,-0.8773
d3-010,2,34,Wrist,173.9190,begin,0.2722,0.8201,-0.8774
d3-010,2,34,Wrist,179.9030,begin,0.2722,0.8201,-0.8774
d3-010,2,34,Wrist,185.8869,begin,0.2715,0.8208,-0.8775
d3-010,2,34,Wrist,191.8709,begin,0.2715,0.8208,-0.8775
d3-010,2,34,Wrist,197.8551,begin,0.2724,0.8202,-0.8773
d3-010,2,34,Wrist,203.8390,begin,0.2724,0.8202,-0.8774
d3-010,2,34,Wrist,209.8231,begin,0.2724,0.8202,-0.8774
d3-010,2,34,Wrist,215.8100,begin,0.2724,0.8202,-0.8774
d3-010,2,34,Wrist,221.7944,begin,0.2721,0.8204,-0.8774
d3-010,2,34,Wrist,227.7778,begin,0.2724,0.8202,-0.8773
d3-010,2,34,Wrist,233.7625,begin,0.2724,0.8202,-0.8773
d3-010,2,34,Wrist,239.7464,begin,0.2718,0.8205,-0.8775
d3-010,2,34,Wrist,245.0602,begin,0.2718,0.8205,-0.8775
d3-010,2,34,Wrist,251.0442,begin,0.2726,0.8200,-0.8773
d3-010,2,34,Wrist,257.0284,begin,0.2726,0.8201,-0.8773
d3-010,2,34,Wrist,263.0119,begin,0.2724,0.8203,-0.8773
d3-010,2,34,Wrist,268.7029,begin,0.2721,0.8205,-0.8774
d3-010,2,34,Wrist,274.6870,begin,0.2727,0.8202,-0.8771
d3-010,2,34,Wrist,280.6711,begin,0.2729,0.8201,-0.8772
d3-010,2,34,Wrist,286.6551,begin,0.2729,0.8201,-0.8772
d3-010,2,34,Wrist,292.6391,begin,0.2721,0.8205,-0.8774
d3-010,2,34,Wrist,298.1320,begin,0.2721,0.8205,-0.8774
d3-010,2,34,Wrist,304.1164,begin,0.2728,0.8201,-0.8772
d3-010,2,34,Wrist,310.1005,begin,0.2728,0.8201,-0.8772
d3-010,2,34,Wrist,315.1796,begin,0.2724,0.8204,-0.8773
d3-010,2,34,Wrist,321.1639,begin,0.2721,0.8205,-0.8774
d3-010,2,34,Wrist,327.0740,begin,0.2728,0.8201,-0.8772
d3-010,2,34,Wrist,333.0581,begin,0.2728,0.8201,-0.8772
d3-010,2,34,Wrist,339.0422,begin,0.2725,0.8203,-0.8771
