participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
202,4,92,wrist,0.1984,0.8212,-0.9996,0.0000,0,startbuffer
202,4,92,wrist,0.1984,0.8212,-0.9996,0.0000,4.9854,startbuffer
202,4,92,wrist,0.1985,0.8210,-0.9996,0.0000,9.9727,startbuffer
202,4,92,wrist,0.1988,0.8207,-0.9994,0.0000,14.9587,startbuffer
202,4,92,wrist,0.1988,0.8207,-0.9994,0.0000,19.9461,startbuffer
202,4,92,wrist,0.1987,0.8207,-0.9996,0.0000,24.9322,startbuffer
202,4,92,wrist,0.1985,0.8212,-0.9995,0.0000,29.9189,startbuffer
202,4,92,wrist,0.1985,0.8212,-0.9995,0.0000,34.9055,startbuffer
202,4,92,wrist,0.1985,0.8212,-0.9995,0.0000,39.8921,startbuffer
202,4,92,wrist,0.1987,0.8202,-0.9993,0.0000,44.8792,startbuffer
202,4,92,wrist,0.1988,0.8214,-0.9995,0.0000,49.8658,startbuffer
202,4,92,wrist,0.1988,0.8217,-0.9996,0.0000,54.8525,startbuffer
202,4,92,wrist,0.1988,0.8216,-0.9996,0.0000,59.8387,begin
202,4,92,wrist,0.1989,0.8208,-0.9993,0.0000,64.8265,begin
202,4,92,wrist,0.1990,0.8205,-0.9992,0.0000,69.8128,begin
202,4,92,wrist,0.1990,0.8205,-0.9992,0.0000,74.7987,begin
202,4,92,wrist,0.1989,0.8217,-0.9995,0.0000,79.7854,begin
202,4,92,wrist,0.1989,0.8217,-0.9995,0.0000,84.772,begin
202,4,92,wrist,0.1989,0.8217,-0.9995,0.0000,89.7589,begin
202,4,92,wrist,0.1989,0.8216,-0.9994,0.0000,94.7457,begin
202,4,92,wrist,0.1989,0.8216,-0.9994,0.0000,99.7332,begin
202,4,92,wrist,0.1989,0.8217,-0.9995,0.0000,104.7189,begin
202,4,92,wrist,0.1989,0.8217,-0.9995,0.0000,109.7059,begin
202,4,92,wrist,0.1989,0.8217,-0.9995,0.0000,114.6925,begin
202,4,92,wrist,0.1988,0.8203,-0.9991,0.0000,119.6791,begin
202,4,92,wrist,0.1988,0.8202,-0.9991,0.0000,124.6658,begin
202,4,92,wrist,0.1986,0.8210,-0.9993,0.0000,129.652,begin
202,4,92,wrist,0.1986,0.8214,-0.9994,0.0000,134.6394,begin
202,4,92,wrist,0.1986,0.8214,-0.9994,0.0000,139.6256,begin
202,4,92,wrist,0.1987,0.8210,-0.9993,0.0000,144.6124,begin
202,4,92,wrist,0.1989,0.8208,-0.9993,0.0000,149.5991,begin
202,4,92,wrist,0.1989,0.8208,-0.9993,0.0000,154.5865,begin
202,4,92,wrist,0.1989,0.8208,-0.9993,0.0000,159.5725,begin
202,4,92,wrist,0.1989,0.8209,-0.9994,0.0000,164.5587,begin
202,4,92,wrist,0.1989,0.8208,-0.9993,0.0000,169.5458,begin
202,4,92,wrist,0.1988,0.8202,-0.9991,0.0000,174.533,begin
202,4,92,wrist,0.1988,0.8202,-0.9991,0.0000,179.519,begin
202,4,92,wrist,0.1986,0.8213,-0.9992,0.0000,184.5055,begin
202,4,92,wrist,0.1986,0.8213,-0.9992,0.0000,189.4918,begin
202,4,92,wrist,0.1986,0.8213,-0.9992,0.0000,194.4791,begin
202,4,92,wrist,0.1987,0.8204,-0.9991,0.0000,199.4658,begin
202,4,92,wrist,0.1985,0.8205,-0.9990,0.0000,204.4519,begin
202,4,92,wrist,0.1985,0.8209,-0.9992,0.0000,210.4364,begin
202,4,92,wrist,0.1985,0.8214,-0.9992,0.0000,215.4227,begin
202,4,92,wrist,0.1985,0.8214,-0.9992,0.0000,220.4101,begin
202,4,92,wrist,0.1986,0.8212,-0.9992,0.0000,225.3965,begin
202,4,92,wrist,0.1986,0.8212,-0.9992,0.0000,230.3826,begin
202,4,92,wrist,0.1986,0.8212,-0.9992,0.0000,235.369,begin
202,4,92,wrist,0.1985,0.8214,-0.9992,0.0000,240.3563,begin
202,4,92,wrist,0.1985,0.8214,-0.9992,0.0000,245.3429,begin
202,4,92,wrist,0.1985,0.8214,-0.9992,0.0000,250.3297,begin
202,4,92,wrist,0.1984,0.8208,-0.9989,0.0000,255.317,begin
202,4,92,wrist,0.1984,0.8208,-0.9989,0.0000,260.3026,begin
202,4,92,wrist,0.1988,0.8217,-0.9992,0.0000,265.2897,begin
202,4,92,wrist,0.1989,0.8218,-0.9992,0.0000,270.2766,begin
202,4,92,wrist,0.1989,0.8214,-0.9992,0.0000,275.263,begin
202,4,92,wrist,0.1989,0.8210,-0.9990,0.0000,280.2494,begin
202,4,92,wrist,0.1989,0.8210,-0.9990,0.0000,285.2359,begin
202,4,92,wrist,0.1989,0.8210,-0.9990,0.0000,290.2228,begin
202,4,92,wrist,0.1989,0.8210,-0.9990,0.0000,295.2097,begin
202,4,92,wrist,0.1989,0.8210,-0.9990,0.0000,300.197,begin
202,4,92,wrist,0.1989,0.8211,-0.9990,0.0000,305.1828,begin
202,4,92,wrist,0.1989,0.8210,-0.9990,0.0000,310.1695,begin
202,4,92,wrist,0.1989,0.8210,-0.9990,0.0000,315.156,begin
202,4,92,wrist,0.1987,0.8220,-0.9992,0.0000,320.1438,begin
202,4,92,wrist,0.1987,0.8219,-0.9992,0.0000,325.1293,begin
202,4,92,wrist,0.1983,0.8211,-0.9989,0.0000,330.116,begin
202,4,92,wrist,0.1983,0.8210,-0.9988,0.0000,335.1027,begin
202,4,92,wrist,0.1983,0.8210,-0.9988,0.0000,340.0893,begin
202,4,92,wrist,0.1986,0.8220,-0.9992,0.0000,346.0732,begin
202,4,92,wrist,0.1986,0.8220,-0.9992,0.0000,351.0603,begin
202,4,92,wrist,0.1986,0.8220,-0.9991,0.0000,356.0468,begin
202,4,92,wrist,0.1986,0.8220,-0.9991,0.0000,361.033,begin
202,4,92,wrist,0.1986,0.8219,-0.9991,0.0000,366.0204,begin
202,4,92,wrist,0.1987,0.8221,-0.9990,0.0000,371.0068,begin
202,4,92,wrist,0.1987,0.8220,-0.9990,0.0000,375.9936,begin
202,4,92,wrist,0.1987,0.8220,-0.9990,0.0000,380.9801,begin
202,4,92,wrist,0.1987,0.8215,-0.9988,0.0000,385.9664,begin
202,4,92,wrist,0.1987,0.8215,-0.9988,0.0000,390.9536,begin
202,4,92,wrist,0.1986,0.8220,-0.9990,0.0000,395.94,begin
202,4,92,wrist,0.1986,0.8220,-0.9990,0.0000,400.9266,begin
202,4,92,wrist,0.1987,0.8221,-0.9990,0.0000,405.2382,begin
202,4,92,wrist,0.1984,0.8216,-0.9988,0.0000,410.212,begin
202,4,92,wrist,0.1983,0.8212,-0.9986,0.0000,415.198,begin
202,4,92,wrist,0.1983,0.8212,-0.9986,0.0000,420.1856,begin
202,4,92,wrist,0.1984,0.8217,-0.9988,0.0000,425.1717,begin
202,4,92,wrist,0.1985,0.8222,-0.9989,0.0000,430.1579,begin
202,4,92,wrist,0.1985,0.8222,-0.9989,0.0000,435.1451,begin
202,4,92,wrist,0.1986,0.8216,-0.9987,0.0000,440.1313,begin
202,4,92,wrist,0.1986,0.8216,-0.9987,0.0000,445.1201,begin
202,4,92,wrist,0.1985,0.8222,-0.9989,0.0000,450.1048,begin
202,4,92,wrist,0.1985,0.8222,-0.9989,0.0000,455.0924,begin
202,4,92,wrist,0.1985,0.8222,-0.9989,0.0000,460.0778,begin
202,4,92,wrist,0.1983,0.8213,-0.9985,0.0000,465.0652,begin
202,4,92,wrist,0.1982,0.8212,-0.9985,0.0000,470.052,begin
202,4,92,wrist,0.1985,0.8220,-0.9988,0.0000,475.0384,begin
202,4,92,wrist,0.1986,0.8223,-0.9989,0.0000,480.0252,begin
202,4,92,wrist,0.1986,0.8223,-0.9989,0.0000,485.0113,begin
202,4,92,wrist,0.1985,0.8218,-0.9987,0.0000,489.9982,begin
202,4,92,wrist,0.1985,0.8214,-0.9985,0.0000,494.9852,begin
202,4,92,wrist,0.1985,0.8214,-0.9985,0.0000,499.9718,begin
202,4,92,wrist,0.1984,0.8219,-0.9987,0.0000,504.9582,begin
202,4,92,wrist,0.1984,0.8219,-0.9987,0.0000,509.9447,begin
202,4,92,wrist,0.1983,0.8219,-0.9987,0.0000,514.9314,begin
202,4,92,wrist,0.1984,0.8214,-0.9984,0.0000,519.9188,begin
202,4,92,wrist,0.1984,0.8214,-0.9984,0.0000,524.9057,begin
202,4,92,wrist,0.1982,0.8224,-0.9987,0.0000,529.8914,begin
202,4,92,wrist,0.1982,0.8225,-0.9987,0.0000,534.8784,begin
202,4,92,wrist,0.1982,0.8225,-0.9987,0.0000,539.8645,begin
202,4,92,wrist,0.1978,0.8216,-0.9983,0.0000,544.8518,begin
202,4,92,wrist,0.1977,0.8216,-0.9983,0.0000,549.8381,begin
202,4,92,wrist,0.1977,0.8216,-0.9983,0.0000,554.8252,begin
202,4,92,wrist,0.1977,0.8222,-0.9986,0.0000,559.8113,begin
202,4,92,wrist,0.1977,0.8222,-0.9985,0.0000,564.7984,begin
202,4,92,wrist,0.1977,0.8219,-0.9984,0.0000,569.7845,begin
202,4,92,wrist,0.1976,0.8214,-0.9982,0.0000,574.7716,begin
202,4,92,wrist,0.1976,0.8214,-0.9981,0.0000,579.7582,begin
202,4,92,wrist,0.1976,0.8214,-0.9981,0.0000,584.7449,begin
202,4,92,wrist,0.1976,0.8214,-0.9981,0.0000,589.7323,begin
202,4,92,wrist,0.1976,0.8214,-0.9981,0.0000,594.7177,begin
202,4,92,wrist,0.1976,0.8215,-0.9981,0.0000,599.7051,begin
202,4,92,wrist,0.1976,0.8215,-0.9981,0.0000,604.6915,begin
202,4,92,wrist,0.1976,0.8215,-0.9981,0.0000,609.679,begin
202,4,92,wrist,0.1977,0.8225,-0.9984,0.0000,614.6647,begin
202,4,92,wrist,0.1977,0.8225,-0.9984,0.0000,619.6518,begin
202,4,92,wrist,0.1977,0.8221,-0.9982,0.0000,624.6402,begin
202,4,92,wrist,0.1978,0.8219,-0.9981,0.0000,629.6249,begin
202,4,92,wrist,0.1976,0.8223,-0.9983,0.0000,634.6115,begin
202,4,92,wrist,0.1974,0.8227,-0.9984,0.0000,639.5984,begin
202,4,92,wrist,0.1974,0.8227,-0.9984,0.0000,644.5852,begin
202,4,92,wrist,0.1974,0.8226,-0.9984,0.0000,649.5715,begin
202,4,92,wrist,0.1974,0.8226,-0.9984,0.0000,654.5582,begin
202,4,92,wrist,0.1975,0.8224,-0.9982,0.0000,659.545,begin
202,4,92,wrist,0.1970,0.8229,-0.9984,0.0000,664.5318,begin
202,4,92,wrist,0.1969,0.8230,-0.9984,0.0000,669.5183,begin
202,4,92,wrist,0.1969,0.8230,-0.9984,0.0000,674.5046,begin
202,4,92,wrist,0.1971,0.8225,-0.9983,0.0000,679.4914,begin
202,4,92,wrist,0.1970,0.8226,-0.9984,0.0000,684.4781,begin
202,4,92,wrist,0.1967,0.8235,-0.9986,0.0000,689.4654,begin
202,4,92,wrist,0.1965,0.8237,-0.9988,0.0000,694.4516,begin
202,4,92,wrist,0.1963,0.8239,-0.9988,0.0000,699.4383,begin
202,4,92,wrist,0.1967,0.8236,-0.9987,0.0000,704.4256,begin
202,4,92,wrist,0.1968,0.8239,-0.9989,0.0000,709.4119,begin
202,4,92,wrist,0.1963,0.8246,-0.9991,0.0000,714.3981,begin
