participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-014,1,3,Wrist,0.9978,startbuffer,0.2751,0.8151,-0.6665
d3-014,1,3,Wrist,6.9829,startbuffer,0.2756,0.8138,-0.6660
d3-014,1,3,Wrist,12.9678,startbuffer,0.2757,0.8138,-0.6661
d3-014,1,3,Wrist,18.4611,startbuffer,0.2757,0.8137,-0.6660
d3-014,1,3,Wrist,24.4464,startbuffer,0.2757,0.8137,-0.6660
d3-014,1,3,Wrist,30.4316,startbuffer,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,36.4163,startbuffer,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,42.4017,startbuffer,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,47.9452,startbuffer,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,53.9305,startbuffer,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,59.9154,startbuffer,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,65.9010,begin,0.2756,0.8138,-0.6660
d3-014,1,3,Wrist,71.8862,begin,0.2756,0.8139,-0.6660
d3-014,1,3,Wrist,77.8708,begin,0.2756,0.8139,-0.6660
d3-014,1,3,Wrist,83.8559,begin,0.2756,0.8139,-0.6660
d3-014,1,3,Wrist,89.8415,begin,0.2756,0.8139,-0.6660
d3-014,1,3,Wrist,95.8262,begin,0.2757,0.8137,-0.6660
d3-014,1,3,Wrist,101.3197,begin,0.2757,0.8137,-0.6660
d3-014,1,3,Wrist,107.3048,begin,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,113.4647,begin,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,119.4372,begin,0.2756,0.8139,-0.6661
d3-014,1,3,Wrist,125.4221,begin,0.2756,0.8139,-0.6661
d3-014,1,3,Wrist,131.4081,begin,0.2757,0.8138,-0.6661
d3-014,1,3,Wrist,137.3927,begin,0.2756,0.8139,-0.6661
d3-014,1,3,Wrist,143.3782,begin,0.2756,0.8139,-0.6661
d3-014,1,3,Wrist,148.8713,begin,0.2757,0.8137,-0.6661
d3-014,1,3,Wrist,154.8566,begin,0.2757,0.8137,-0.6661
d3-014,1,3,Wrist,160.8416,begin,0.2757,0.8137,-0.6661
d3-014,1,3,Wrist,166.6426,begin,0.2757,0.8137,-0.6661
d3-014,1,3,Wrist,172.6277,begin,0.2757,0.8138,-0.6661
d3-014,1,3,Wrist,178.5715,begin,0.2757,0.8137,-0.6661
d3-014,1,3,Wrist,184.5566,begin,0.2755,0.8140,-0.6661
d3-014,1,3,Wrist,190.5419,begin,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,196.5267,begin,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,202.5116,begin,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,208.4969,begin,0.2756,0.8140,-0.6660
d3-014,1,3,Wrist,213.9674,begin,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,218.9700,begin,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,224.9550,begin,0.2756,0.8139,-0.6660
d3-014,1,3,Wrist,230.9403,begin,0.2756,0.8139,-0.6660
d3-014,1,3,Wrist,236.4355,begin,0.2756,0.8139,-0.6660
d3-014,1,3,Wrist,242.4208,begin,0.2756,0.8139,-0.6660
d3-014,1,3,Wrist,248.4060,begin,0.2756,0.8139,-0.6660
d3-014,1,3,Wrist,254.3916,begin,0.2757,0.8137,-0.6661
d3-014,1,3,Wrist,260.3761,begin,0.2757,0.8137,-0.6661
d3-014,1,3,Wrist,266.3616,begin,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,272.3461,begin,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,278.2501,begin,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,284.2350,begin,0.2755,0.8140,-0.6660
d3-014,1,3,Wrist,290.2203,begin,0.2756,0.8140,-0.6660
