participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-014,5,116,Wrist,0.9969,startbuffer,0.2517,0.8090,-0.7132
d3-014,5,116,Wrist,6.9814,startbuffer,0.2716,0.8001,-0.7260
d3-014,5,116,Wrist,12.9660,startbuffer,0.2716,0.8001,-0.7260
d3-014,5,116,Wrist,18.5229,startbuffer,0.2712,0.8006,-0.7260
d3-014,5,116,Wrist,24.5072,startbuffer,0.2711,0.8008,-0.7261
d3-014,5,116,Wrist,30.4920,startbuffer,0.2713,0.8005,-0.7260
d3-014,5,116,Wrist,36.4763,startbuffer,0.2716,0.8001,-0.7260
d3-014,5,116,Wrist,45.4537,startbuffer,0.2713,0.8005,-0.7262
d3-014,5,116,Wrist,55.4280,startbuffer,0.2713,0.8005,-0.7262
d3-014,5,116,Wrist,61.4125,begin,0.2716,0.8001,-0.7260
d3-014,5,116,Wrist,67.3969,begin,0.2716,0.8001,-0.7260
d3-014,5,116,Wrist,73.3816,begin,0.2711,0.8008,-0.7260
d3-014,5,116,Wrist,79.3663,begin,0.2711,0.8008,-0.7260
d3-014,5,116,Wrist,85.3504,begin,0.2716,0.8001,-0.7259
d3-014,5,116,Wrist,91.3351,begin,0.2716,0.8001,-0.7259
d3-014,5,116,Wrist,98.3173,begin,0.2710,0.8007,-0.7259
d3-014,5,116,Wrist,104.3016,begin,0.2709,0.8009,-0.7260
d3-014,5,116,Wrist,110.2864,begin,0.2711,0.8005,-0.7259
d3-014,5,116,Wrist,116.0880,begin,0.2714,0.8002,-0.7259
d3-014,5,116,Wrist,122.0717,begin,0.2712,0.8004,-0.7260
d3-014,5,116,Wrist,128.0572,begin,0.2711,0.8006,-0.7261
d3-014,5,116,Wrist,134.0412,begin,0.2712,0.8004,-0.7260
d3-014,5,116,Wrist,140.0260,begin,0.2714,0.8002,-0.7259
d3-014,5,116,Wrist,146.0105,begin,0.2714,0.8002,-0.7259
d3-014,5,116,Wrist,151.9949,begin,0.2709,0.8009,-0.7260
d3-014,5,116,Wrist,157.9794,begin,0.2709,0.8009,-0.7260
d3-014,5,116,Wrist,163.9638,begin,0.2714,0.8002,-0.7259
d3-014,5,116,Wrist,169.9482,begin,0.2714,0.8002,-0.7259
