participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-014,5,105,Wrist,0.9974,startbuffer,0.2619,0.8113,-0.7121
d3-014,5,105,Wrist,6.9813,startbuffer,0.2609,0.8103,-0.7131
d3-014,5,105,Wrist,12.9661,startbuffer,0.2610,0.8099,-0.7131
d3-014,5,105,Wrist,18.4592,startbuffer,0.2612,0.8096,-0.7131
d3-014,5,105,Wrist,24.4433,startbuffer,0.2611,0.8098,-0.7132
d3-014,5,105,Wrist,30.4285,startbuffer,0.2609,0.8100,-0.7133
d3-014,5,105,Wrist,36.4131,startbuffer,0.2609,0.8100,-0.7133
d3-014,5,105,Wrist,42.3974,startbuffer,0.2615,0.8096,-0.7132
d3-014,5,105,Wrist,48.3821,startbuffer,0.2615,0.8096,-0.7132
d3-014,5,105,Wrist,54.3672,startbuffer,0.2613,0.8102,-0.7132
d3-014,5,105,Wrist,60.3514,startbuffer,0.2613,0.8102,-0.7132
d3-014,5,105,Wrist,66.3362,begin,0.2615,0.8096,-0.7132
d3-014,5,105,Wrist,72.3204,begin,0.2615,0.8096,-0.7132
d3-014,5,105,Wrist,78.3050,begin,0.2612,0.8104,-0.7131
d3-014,5,105,Wrist,84.2897,begin,0.2612,0.8104,-0.7131
d3-014,5,105,Wrist,90.2741,begin,0.2612,0.8104,-0.7131
d3-014,5,105,Wrist,96.2587,begin,0.2614,0.8098,-0.7131
d3-014,5,105,Wrist,102.2433,begin,0.2613,0.8102,-0.7130
d3-014,5,105,Wrist,108.2278,begin,0.2612,0.8104,-0.7131
d3-014,5,105,Wrist,114.2124,begin,0.2612,0.8104,-0.7131
d3-014,5,105,Wrist,120.1970,begin,0.2612,0.8104,-0.7131
d3-014,5,105,Wrist,126.1816,begin,0.2612,0.8104,-0.7131
d3-014,5,105,Wrist,132.1668,begin,0.2612,0.8104,-0.7131
d3-014,5,105,Wrist,138.1509,begin,0.2612,0.8104,-0.7131
d3-014,5,105,Wrist,144.1354,begin,0.2617,0.8098,-0.7132
d3-014,5,105,Wrist,150.1197,begin,0.2617,0.8098,-0.7132
