participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-012,4,92,wrist,0.2713,0.6782,-1.4273,0.0000,0,start
d1-012,4,92,wrist,0.2700,0.6796,-1.4255,0.0000,7.9782,start
d1-012,4,92,wrist,0.2700,0.6796,-1.4255,0.0000,12.9648,start
d1-012,4,92,wrist,0.2700,0.6796,-1.4255,0.0000,17.9518,start
d1-012,4,92,wrist,0.2700,0.6796,-1.4255,0.0000,22.9383,start
d1-012,4,92,wrist,0.2700,0.6796,-1.4255,0.0000,27.9251,start
d1-012,4,92,wrist,0.2700,0.6796,-1.4255,0.0000,32.9117,start
d1-012,4,92,wrist,0.2700,0.6796,-1.4255,0.0000,37.8982,start
d1-012,4,92,wrist,0.2700,0.6796,-1.4255,0.0000,42.8853,start
d1-012,4,92,wrist,0.2700,0.6796,-1.4255,0.0000,47.8713,start
d1-012,4,92,wrist,0.2700,0.6796,-1.4255,0.0000,52.8587,start
d1-012,4,92,wrist,0.2700,0.6796,-1.4255,0.0000,57.8449,begin
d1-012,4,92,wrist,0.2700,0.6796,-1.4255,0.0000,62.8313,begin
d1-012,4,92,wrist,0.2700,0.6796,-1.4255,0.0000,67.8183,begin
d1-012,4,92,wrist,0.2697,0.6799,-1.4253,0.0000,72.8055,begin
d1-012,4,92,wrist,0.2699,0.6799,-1.4252,0.0000,77.7918,begin
d1-012,4,92,wrist,0.2700,0.6798,-1.4252,0.0000,82.778,begin
d1-012,4,92,wrist,0.2700,0.6799,-1.4251,0.0000,87.7649,begin
d1-012,4,92,wrist,0.2699,0.6798,-1.4250,0.0000,92.7523,begin
d1-012,4,92,wrist,0.2695,0.6795,-1.4247,0.0000,97.7384,begin
d1-012,4,92,wrist,0.2695,0.6795,-1.4247,0.0000,102.7249,begin
d1-012,4,92,wrist,0.2695,0.6795,-1.4247,0.0000,107.7114,begin
d1-012,4,92,wrist,0.2695,0.6795,-1.4247,0.0000,112.6985,begin
d1-012,4,92,wrist,0.2695,0.6795,-1.4247,0.0000,117.6853,begin
d1-012,4,92,wrist,0.2695,0.6795,-1.4247,0.0000,122.672,begin
d1-012,4,92,wrist,0.2695,0.6795,-1.4247,0.0000,127.6584,begin
d1-012,4,92,wrist,0.2696,0.6797,-1.4246,0.0000,132.6451,begin
d1-012,4,92,wrist,0.2696,0.6797,-1.4246,0.0000,137.6322,begin
d1-012,4,92,wrist,0.2696,0.6797,-1.4246,0.0000,142.6188,begin
d1-012,4,92,wrist,0.2696,0.6797,-1.4246,0.0000,147.6051,begin
d1-012,4,92,wrist,0.2694,0.6799,-1.4246,0.0000,152.5922,begin
d1-012,4,92,wrist,0.2694,0.6799,-1.4246,0.0000,157.5789,begin
d1-012,4,92,wrist,0.2696,0.6798,-1.4244,0.0000,162.5655,begin
d1-012,4,92,wrist,0.2696,0.6798,-1.4244,0.0000,167.5517,begin
d1-012,4,92,wrist,0.2695,0.6800,-1.4245,0.0000,172.539,begin
d1-012,4,92,wrist,0.2695,0.6801,-1.4245,0.0000,177.5254,begin
d1-012,4,92,wrist,0.2695,0.6801,-1.4245,0.0000,182.5127,begin
d1-012,4,92,wrist,0.2695,0.6801,-1.4245,0.0000,187.4989,begin
d1-012,4,92,wrist,0.2695,0.6801,-1.4245,0.0000,192.4853,begin
d1-012,4,92,wrist,0.2695,0.6801,-1.4245,0.0000,197.4723,begin
d1-012,4,92,wrist,0.2695,0.6801,-1.4245,0.0000,202.4596,begin
d1-012,4,92,wrist,0.2695,0.6801,-1.4245,0.0000,207.4457,begin
d1-012,4,92,wrist,0.2699,0.6800,-1.4242,0.0000,212.4324,begin
d1-012,4,92,wrist,0.2699,0.6801,-1.4242,0.0000,217.4189,begin
d1-012,4,92,wrist,0.2699,0.6801,-1.4242,0.0000,222.4054,begin
d1-012,4,92,wrist,0.2697,0.6803,-1.4243,0.0000,227.3923,begin
d1-012,4,92,wrist,0.2697,0.6803,-1.4243,0.0000,232.3794,begin
d1-012,4,92,wrist,0.2697,0.6803,-1.4243,0.0000,237.3659,begin
d1-012,4,92,wrist,0.2700,0.6801,-1.4242,0.0000,242.3526,begin
d1-012,4,92,wrist,0.2700,0.6801,-1.4242,0.0000,247.3388,begin
d1-012,4,92,wrist,0.2699,0.6804,-1.4241,0.0000,252.3261,begin
d1-012,4,92,wrist,0.2696,0.6803,-1.4239,0.0000,257.3124,begin
d1-012,4,92,wrist,0.2697,0.6802,-1.4240,0.0000,262.2994,begin
d1-012,4,92,wrist,0.2699,0.6800,-1.4239,0.0000,267.2858,begin
d1-012,4,92,wrist,0.2699,0.6800,-1.4239,0.0000,272.2726,begin
d1-012,4,92,wrist,0.2695,0.6807,-1.4238,0.0000,278.2567,begin
d1-012,4,92,wrist,0.2697,0.6806,-1.4238,0.0000,283.2432,begin
d1-012,4,92,wrist,0.2698,0.6804,-1.4238,0.0000,288.2305,begin
d1-012,4,92,wrist,0.2698,0.6804,-1.4238,0.0000,293.2165,begin
d1-012,4,92,wrist,0.2698,0.6804,-1.4238,0.0000,298.2036,begin
d1-012,4,92,wrist,0.2698,0.6804,-1.4238,0.0000,303.1899,begin
d1-012,4,92,wrist,0.2698,0.6806,-1.4237,0.0000,308.1766,begin
d1-012,4,92,wrist,0.2699,0.6803,-1.4237,0.0000,313.1634,begin
d1-012,4,92,wrist,0.2699,0.6802,-1.4237,0.0000,318.1502,begin
d1-012,4,92,wrist,0.2699,0.6802,-1.4237,0.0000,324.1345,begin
d1-012,4,92,wrist,0.2699,0.6802,-1.4237,0.0000,329.1207,begin
d1-012,4,92,wrist,0.2699,0.6802,-1.4237,0.0000,334.1076,begin
d1-012,4,92,wrist,0.2699,0.6802,-1.4237,0.0000,338.8081,begin
d1-012,4,92,wrist,0.2699,0.6802,-1.4237,0.0000,343.5921,begin
d1-012,4,92,wrist,0.2699,0.6802,-1.4237,0.0000,348.579,begin
d1-012,4,92,wrist,0.2699,0.6802,-1.4237,0.0000,353.5658,begin
d1-012,4,92,wrist,0.2697,0.6808,-1.4237,0.0000,358.5521,begin
d1-012,4,92,wrist,0.2697,0.6809,-1.4238,0.0000,363.5384,begin
d1-012,4,92,wrist,0.2698,0.6809,-1.4237,0.0000,368.5256,begin
d1-012,4,92,wrist,0.2698,0.6805,-1.4238,0.0000,373.5118,begin
d1-012,4,92,wrist,0.2700,0.6808,-1.4240,0.0000,378.4986,begin
d1-012,4,92,wrist,0.2699,0.6820,-1.4242,0.0000,383.4853,begin
d1-012,4,92,wrist,0.2700,0.6826,-1.4244,0.0000,388.4722,begin
d1-012,4,92,wrist,0.2701,0.6830,-1.4245,0.0000,393.4591,begin
d1-012,4,92,wrist,0.2704,0.6828,-1.4247,0.0000,398.4461,begin
d1-012,4,92,wrist,0.2707,0.6842,-1.4251,0.0000,403.4324,begin
d1-012,4,92,wrist,0.2706,0.6853,-1.4254,0.0000,408.4186,begin
d1-012,4,92,wrist,0.2707,0.6863,-1.4257,0.0000,413.4055,begin
d1-012,4,92,wrist,0.2710,0.6886,-1.4263,0.0000,418.3921,begin
d1-012,4,92,wrist,0.2710,0.6886,-1.4263,0.0000,423.3789,begin
d1-012,4,92,wrist,0.2715,0.6911,-1.4272,0.0000,428.3653,begin
d1-012,4,92,wrist,0.2720,0.6926,-1.4275,0.0000,433.3522,begin
d1-012,4,92,wrist,0.2725,0.6953,-1.4279,0.0000,438.3391,begin
d1-012,4,92,wrist,0.2726,0.6989,-1.4287,0.0000,445.3202,begin
d1-012,4,92,wrist,0.2737,0.7002,-1.4291,0.0000,450.3075,begin
d1-012,4,92,wrist,0.2737,0.7025,-1.4293,0.0000,455.2937,begin
