participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-024,2,34,wrist,0.2908,0.7625,-1.4360,0.0000,0,start
d1-024,2,34,wrist,0.2908,0.7625,-1.4360,0.0000,5.9844,start
d1-024,2,34,wrist,0.2907,0.7625,-1.4360,0.0000,10.9709,start
d1-024,2,34,wrist,0.2907,0.7625,-1.4360,0.0000,15.9579,start
d1-024,2,34,wrist,0.2907,0.7625,-1.4360,0.0000,20.4327,start
d1-024,2,34,wrist,0.2907,0.7625,-1.4360,0.0000,25.4205,start
d1-024,2,34,wrist,0.2907,0.7625,-1.4360,0.0000,30.4096,start
d1-024,2,34,wrist,0.2907,0.7625,-1.4360,0.0000,35.3975,start
d1-024,2,34,wrist,0.2908,0.7625,-1.4360,0.0000,40.3832,start
d1-024,2,34,wrist,0.2911,0.7624,-1.4361,0.0000,45.3709,start
d1-024,2,34,wrist,0.2911,0.7624,-1.4361,0.0000,50.3563,start
d1-024,2,34,wrist,0.2908,0.7625,-1.4360,0.0000,55.3435,start
d1-024,2,34,wrist,0.2908,0.7625,-1.4360,0.0000,61.3273,begin
d1-024,2,34,wrist,0.2908,0.7625,-1.4360,0.0000,66.3141,begin
d1-024,2,34,wrist,0.2908,0.7625,-1.4360,0.0000,71.301,begin
d1-024,2,34,wrist,0.2908,0.7625,-1.4360,0.0000,76.287,begin
d1-024,2,34,wrist,0.2908,0.7625,-1.4360,0.0000,81.2734,begin
d1-024,2,34,wrist,0.2908,0.7625,-1.4360,0.0000,86.2606,begin
d1-024,2,34,wrist,0.2907,0.7625,-1.4360,0.0000,91.2476,begin
d1-024,2,34,wrist,0.2907,0.7625,-1.4360,0.0000,96.2335,begin
d1-024,2,34,wrist,0.2907,0.7625,-1.4360,0.0000,101.2205,begin
d1-024,2,34,wrist,0.2907,0.7625,-1.4360,0.0000,106.2071,begin
d1-024,2,34,wrist,0.2907,0.7626,-1.4360,0.0000,111.1936,begin
d1-024,2,34,wrist,0.2907,0.7626,-1.4360,0.0000,116.4905,begin
d1-024,2,34,wrist,0.2910,0.7624,-1.4362,0.0000,121.4662,begin
d1-024,2,34,wrist,0.2910,0.7624,-1.4362,0.0000,126.4518,begin
d1-024,2,34,wrist,0.2910,0.7624,-1.4362,0.0000,131.3502,begin
d1-024,2,34,wrist,0.2910,0.7624,-1.4362,0.0000,136.3365,begin
d1-024,2,34,wrist,0.2908,0.7626,-1.4362,0.0000,141.3232,begin
d1-024,2,34,wrist,0.2908,0.7626,-1.4362,0.0000,146.3096,begin
d1-024,2,34,wrist,0.2910,0.7624,-1.4362,0.0000,151.2964,begin
d1-024,2,34,wrist,0.2910,0.7624,-1.4362,0.0000,156.2834,begin
d1-024,2,34,wrist,0.2910,0.7624,-1.4362,0.0000,161.2705,begin
d1-024,2,34,wrist,0.2907,0.7626,-1.4361,0.0000,166.2571,begin
d1-024,2,34,wrist,0.2907,0.7626,-1.4360,0.0000,171.2439,begin
d1-024,2,34,wrist,0.2907,0.7626,-1.4360,0.0000,176.2303,begin
d1-024,2,34,wrist,0.2907,0.7626,-1.4360,0.0000,181.2169,begin
d1-024,2,34,wrist,0.2907,0.7626,-1.4360,0.0000,186.2033,begin
d1-024,2,34,wrist,0.2907,0.7626,-1.4361,0.0000,191.1909,begin
d1-024,2,34,wrist,0.2907,0.7626,-1.4361,0.0000,196.1767,begin
d1-024,2,34,wrist,0.2907,0.7626,-1.4361,0.0000,201.1635,begin
d1-024,2,34,wrist,0.2911,0.7627,-1.4363,0.0000,206.1495,begin
d1-024,2,34,wrist,0.2911,0.7627,-1.4363,0.0000,211.1367,begin
d1-024,2,34,wrist,0.2911,0.7627,-1.4363,0.0000,216.1241,begin
d1-024,2,34,wrist,0.2908,0.7628,-1.4364,0.0000,221.111,begin
d1-024,2,34,wrist,0.2908,0.7628,-1.4362,0.0000,226.0964,begin
d1-024,2,34,wrist,0.2911,0.7627,-1.4363,0.0000,230.5917,begin
d1-024,2,34,wrist,0.2911,0.7628,-1.4363,0.0000,235.5783,begin
d1-024,2,34,wrist,0.2911,0.7628,-1.4363,0.0000,240.5649,begin
d1-024,2,34,wrist,0.2907,0.7629,-1.4362,0.0000,245.5525,begin
d1-024,2,34,wrist,0.2907,0.7629,-1.4362,0.0000,250.5381,begin
d1-024,2,34,wrist,0.2907,0.7629,-1.4362,0.0000,255.5254,begin
d1-024,2,34,wrist,0.2907,0.7629,-1.4362,0.0000,260.512,begin
d1-024,2,34,wrist,0.2907,0.7629,-1.4362,0.0000,265.499,begin
d1-024,2,34,wrist,0.2907,0.7629,-1.4362,0.0000,270.4845,begin
d1-024,2,34,wrist,0.2907,0.7630,-1.4362,0.0000,275.4713,begin
d1-024,2,34,wrist,0.2909,0.7629,-1.4361,0.0000,280.4584,begin
d1-024,2,34,wrist,0.2910,0.7629,-1.4363,0.0000,285.4446,begin
d1-024,2,34,wrist,0.2910,0.7629,-1.4363,0.0000,290.4319,begin
d1-024,2,34,wrist,0.2908,0.7630,-1.4363,0.0000,295.4178,begin
d1-024,2,34,wrist,0.2906,0.7630,-1.4362,0.0000,300.4062,begin
d1-024,2,34,wrist,0.2906,0.7631,-1.4363,0.0000,305.3915,begin
d1-024,2,34,wrist,0.2906,0.7631,-1.4363,0.0000,310.3787,begin
d1-024,2,34,wrist,0.2907,0.7631,-1.4364,0.0000,315.3371,begin
d1-024,2,34,wrist,0.2908,0.7632,-1.4362,0.0000,320.3521,begin
d1-024,2,34,wrist,0.2905,0.7633,-1.4361,0.0000,325.3382,begin
d1-024,2,34,wrist,0.2905,0.7634,-1.4361,0.0000,330.3248,begin
d1-024,2,34,wrist,0.2905,0.7634,-1.4361,0.0000,335.3118,begin
d1-024,2,34,wrist,0.2917,0.7649,-1.4362,0.0000,340.298,begin
d1-024,2,34,wrist,0.2917,0.7650,-1.4361,0.0000,345.285,begin
d1-024,2,34,wrist,0.2914,0.7649,-1.4358,0.0000,350.2712,begin
d1-024,2,34,wrist,0.2912,0.7652,-1.4356,0.0000,355.2583,begin
d1-024,2,34,wrist,0.2915,0.7655,-1.4355,0.0000,362.2397,begin
d1-024,2,34,wrist,0.2916,0.7658,-1.4354,0.0000,367.2269,begin
d1-024,2,34,wrist,0.2912,0.7664,-1.4349,0.0000,372.2127,begin
d1-024,2,34,wrist,0.2912,0.7664,-1.4349,0.0000,377.2001,begin
d1-024,2,34,wrist,0.2906,0.7674,-1.4342,0.0000,382.186,begin
d1-024,2,34,wrist,0.2906,0.7679,-1.4339,0.0000,387.1728,begin
d1-024,2,34,wrist,0.2903,0.7696,-1.4329,0.0000,392.1594,begin
d1-024,2,34,wrist,0.2898,0.7707,-1.4320,0.0000,397.146,begin
d1-024,2,34,wrist,0.2891,0.7717,-1.4311,0.0000,402.1332,begin
d1-024,2,34,wrist,0.2882,0.7728,-1.4300,0.0000,407.1204,begin
d1-024,2,34,wrist,0.2876,0.7738,-1.4288,0.0000,412.1067,begin
d1-024,2,34,wrist,0.2860,0.7765,-1.4283,0.0000,416.6116,begin
d1-024,2,34,wrist,0.2859,0.7781,-1.4246,0.0000,421.5895,begin
d1-024,2,34,wrist,0.2859,0.7781,-1.4246,0.0000,426.5759,begin
d1-024,2,34,wrist,0.2834,0.7812,-1.4209,0.0000,431.5629,begin
d1-024,2,34,wrist,0.2821,0.7826,-1.4190,0.0000,436.5493,begin
d1-024,2,34,wrist,0.2815,0.7842,-1.4172,0.0000,441.5357,begin
d1-024,2,34,wrist,0.2788,0.7879,-1.4122,0.0000,446.5225,begin
d1-024,2,34,wrist,0.2788,0.7879,-1.4122,0.0000,451.5098,begin
d1-024,2,34,wrist,0.2752,0.7917,-1.4069,0.0000,456.4958,begin
d1-024,2,34,wrist,0.2735,0.7938,-1.4041,0.0000,461.4827,begin
d1-024,2,34,wrist,0.2735,0.7938,-1.4041,0.0000,466.4697,begin
d1-024,2,34,wrist,0.2706,0.7982,-1.3981,0.0000,471.4559,begin
d1-024,2,34,wrist,0.2668,0.8029,-1.3912,0.0000,476.4426,begin
d1-024,2,34,wrist,0.2668,0.8029,-1.3912,0.0000,481.4286,out
