participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-004,4,92,Wrist,0.0000,startbuffer,0.2616,0.7651,-0.8952
d3-004,4,92,Wrist,5.9834,startbuffer,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,11.9677,startbuffer,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,17.9514,startbuffer,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,23.9360,startbuffer,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,29.7768,startbuffer,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,35.7607,startbuffer,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,41.7450,startbuffer,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,47.7288,startbuffer,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,53.7131,startbuffer,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,59.6325,startbuffer,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,65.6172,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,71.1098,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,76.3279,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,82.2984,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,87.6585,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,93.6422,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,99.6268,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,106.6079,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,112.5916,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,118.5756,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,124.5597,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,129.8253,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,135.8098,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,141.7940,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,147.7774,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,153.7618,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,159.7451,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,166.1547,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,172.1094,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,178.0939,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,185.0754,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,191.0588,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,197.0434,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,203.0266,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,209.0115,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,214.9953,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,220.9791,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,226.7455,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,232.7300,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,238.7138,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,244.6978,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,250.6814,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,256.6660,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,262.6498,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,268.6341,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,274.6179,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,280.1113,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,286.0952,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,292.0791,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,298.0633,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,304.0468,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,309.9205,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,315.9048,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,321.8888,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,326.9782,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,332.9625,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,338.9461,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,347.9217,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,353.9067,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,358.9897,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,364.9740,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,370.4590,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,375.9629,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,381.9370,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,387.9207,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,393.9043,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,399.8886,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,405.8725,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,411.8566,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,417.8403,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,423.8247,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,429.8086,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,435.7928,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,441.7767,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,446.8608,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,452.8456,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,458.8284,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,464.8124,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,470.7966,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,476.1392,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,482.1091,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,487.8844,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,493.8685,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,499.7335,begin,0.2599,0.7574,-0.9023
d3-004,4,92,Wrist,505.7177,begin,0.2599,0.7575,-0.9023
d3-004,4,92,Wrist,511.7013,begin,0.2601,0.7575,-0.9021
d3-004,4,92,Wrist,517.6861,begin,0.2602,0.7574,-0.9015
d3-004,4,92,Wrist,523.6695,begin,0.2602,0.7578,-0.9013
d3-004,4,92,Wrist,529.6532,begin,0.2602,0.7581,-0.9012
d3-004,4,92,Wrist,535.6373,begin,0.2601,0.7588,-0.9009
d3-004,4,92,Wrist,541.6217,begin,0.2602,0.7589,-0.9007
