participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-004,1,15,Wrist,0.0000,startbuffer,0.2723,0.7642,-0.9031
d3-004,1,15,Wrist,5.9837,startbuffer,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,11.2114,startbuffer,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,17.1805,startbuffer,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,23.1647,startbuffer,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,29.1489,startbuffer,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,34.6020,startbuffer,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,40.5861,startbuffer,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,46.5698,startbuffer,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,52.0621,startbuffer,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,58.0454,startbuffer,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,63.8521,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,69.8353,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,75.8200,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,81.8032,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,87.7879,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,93.7715,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,99.7558,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,104.8898,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,111.0337,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,116.9985,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,122.9829,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,128.9668,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,134.9505,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,141.2875,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,147.2565,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,153.2407,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,159.2241,begin,0.2733,0.7611,-0.9045
d3-004,1,15,Wrist,165.2087,begin,0.2732,0.7611,-0.9045
d3-004,1,15,Wrist,173.1867,begin,0.2732,0.7612,-0.9045
d3-004,1,15,Wrist,179.1708,begin,0.2732,0.7612,-0.9045
d3-004,1,15,Wrist,184.9455,begin,0.2732,0.7612,-0.9045
d3-004,1,15,Wrist,190.9296,begin,0.2732,0.7612,-0.9045
d3-004,1,15,Wrist,196.9135,begin,0.2732,0.7612,-0.9045
d3-004,1,15,Wrist,202.8570,begin,0.2732,0.7612,-0.9045
d3-004,1,15,Wrist,208.8418,begin,0.2732,0.7612,-0.9045
d3-004,1,15,Wrist,214.0710,begin,0.2732,0.7612,-0.9045
d3-004,1,15,Wrist,220.0560,begin,0.2732,0.7612,-0.9045
d3-004,1,15,Wrist,225.9994,begin,0.2731,0.7612,-0.9045
d3-004,1,15,Wrist,231.9836,begin,0.2731,0.7612,-0.9045
d3-004,1,15,Wrist,237.9676,begin,0.2732,0.7611,-0.9045
d3-004,1,15,Wrist,243.0040,begin,0.2732,0.7611,-0.9045
d3-004,1,15,Wrist,248.9879,begin,0.2731,0.7613,-0.9045
d3-004,1,15,Wrist,254.9724,begin,0.2731,0.7613,-0.9045
d3-004,1,15,Wrist,260.9564,begin,0.2731,0.7613,-0.9045
d3-004,1,15,Wrist,266.9399,begin,0.2731,0.7613,-0.9045
d3-004,1,15,Wrist,272.9242,begin,0.2731,0.7613,-0.9045
d3-004,1,15,Wrist,278.9082,begin,0.2731,0.7613,-0.9045
d3-004,1,15,Wrist,284.3402,begin,0.2731,0.7613,-0.9045
d3-004,1,15,Wrist,290.3239,begin,0.2731,0.7613,-0.9045
d3-004,1,15,Wrist,296.3080,begin,0.2731,0.7613,-0.9045
d3-004,1,15,Wrist,302.0103,begin,0.2730,0.7613,-0.9045
d3-004,1,15,Wrist,307.9946,begin,0.2730,0.7613,-0.9045
d3-004,1,15,Wrist,313.9836,begin,0.2731,0.7611,-0.9045
d3-004,1,15,Wrist,319.9677,begin,0.2732,0.7610,-0.9045
d3-004,1,15,Wrist,325.2906,begin,0.2730,0.7611,-0.9044
d3-004,1,15,Wrist,331.3545,begin,0.2730,0.7612,-0.9044
d3-004,1,15,Wrist,337.3270,begin,0.2730,0.7612,-0.9044
d3-004,1,15,Wrist,343.0882,begin,0.2730,0.7612,-0.9044
d3-004,1,15,Wrist,349.0723,begin,0.2730,0.7612,-0.9044
d3-004,1,15,Wrist,355.0562,begin,0.2730,0.7612,-0.9044
d3-004,1,15,Wrist,360.8386,begin,0.2730,0.7612,-0.9044
