participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d-1-002,2,6,wrist,0.3285,0.6857,-1.4487,0.0000,0,start
d-1-002,2,6,wrist,0.3271,0.6826,-1.4476,0.0000,4.986,start
d-1-002,2,6,wrist,0.3271,0.6826,-1.4476,0.0000,9.9735,start
d-1-002,2,6,wrist,0.3269,0.6826,-1.4477,0.0000,14.9591,start
d-1-002,2,6,wrist,0.3273,0.6821,-1.4477,0.0000,19.946,start
d-1-002,2,6,wrist,0.3273,0.6821,-1.4477,0.0000,24.9333,start
d-1-002,2,6,wrist,0.3273,0.6822,-1.4478,0.0000,29.9192,start
d-1-002,2,6,wrist,0.3273,0.6822,-1.4478,0.0000,34.9061,start
d-1-002,2,6,wrist,0.3273,0.6822,-1.4478,0.0000,39.8925,start
d-1-002,2,6,wrist,0.3273,0.6821,-1.4478,0.0000,44.8793,start
d-1-002,2,6,wrist,0.3273,0.6821,-1.4478,0.0000,49.866,start
d-1-002,2,6,wrist,0.3274,0.6820,-1.4477,0.0000,54.8528,start
d-1-002,2,6,wrist,0.3268,0.6826,-1.4476,0.0000,59.8392,start
d-1-002,2,6,wrist,0.3267,0.6826,-1.4476,0.0000,64.8256,start
d-1-002,2,6,wrist,0.3267,0.6826,-1.4476,0.0000,69.8124,start
d-1-002,2,6,wrist,0.3274,0.6820,-1.4477,0.0000,74.7989,start
d-1-002,2,6,wrist,0.3274,0.6820,-1.4477,0.0000,79.786,start
d-1-002,2,6,wrist,0.3272,0.6824,-1.4476,0.0000,84.7733,start
d-1-002,2,6,wrist,0.3270,0.6826,-1.4478,0.0000,89.7597,start
d-1-002,2,6,wrist,0.3270,0.6826,-1.4478,0.0000,94.746,start
d-1-002,2,6,wrist,0.3270,0.6826,-1.4478,0.0000,99.7329,start
d-1-002,2,6,wrist,0.3273,0.6821,-1.4478,0.0000,104.7204,start
d-1-002,2,6,wrist,0.3273,0.6821,-1.4478,0.0000,109.7056,start
d-1-002,2,6,wrist,0.3264,0.6827,-1.4477,0.0000,114.6922,start
d-1-002,2,6,wrist,0.3263,0.6828,-1.4477,0.0000,119.6797,start
d-1-002,2,6,wrist,0.3264,0.6827,-1.4477,0.0000,124.6654,start
d-1-002,2,6,wrist,0.3267,0.6821,-1.4479,0.0000,129.6524,start
d-1-002,2,6,wrist,0.3267,0.6821,-1.4479,0.0000,134.6395,start
d-1-002,2,6,wrist,0.3267,0.6821,-1.4479,0.0000,139.6266,start
d-1-002,2,6,wrist,0.3263,0.6828,-1.4477,0.0000,144.6133,start
d-1-002,2,6,wrist,0.3263,0.6828,-1.4477,0.0000,149.5993,start
d-1-002,2,6,wrist,0.3269,0.6822,-1.4479,0.0000,154.5868,start
d-1-002,2,6,wrist,0.3272,0.6820,-1.4479,0.0000,159.5722,start
d-1-002,2,6,wrist,0.3272,0.6820,-1.4479,0.0000,164.5599,start
d-1-002,2,6,wrist,0.3263,0.6829,-1.4479,0.0000,169.5458,start
d-1-002,2,6,wrist,0.3263,0.6829,-1.4479,0.0000,174.5321,start
d-1-002,2,6,wrist,0.3263,0.6829,-1.4479,0.0000,179.5196,start
d-1-002,2,6,wrist,0.3272,0.6820,-1.4479,0.0000,184.5056,start
d-1-002,2,6,wrist,0.3271,0.6821,-1.4479,0.0000,189.4925,start
d-1-002,2,6,wrist,0.3271,0.6821,-1.4479,0.0000,194.4789,start
d-1-002,2,6,wrist,0.3263,0.6829,-1.4479,0.0000,199.4664,start
d-1-002,2,6,wrist,0.3263,0.6829,-1.4479,0.0000,204.4525,start
d-1-002,2,6,wrist,0.3272,0.6820,-1.4480,0.0000,209.4388,start
d-1-002,2,6,wrist,0.3272,0.6820,-1.4480,0.0000,214.4258,start
d-1-002,2,6,wrist,0.3272,0.6820,-1.4480,0.0000,219.4124,start
d-1-002,2,6,wrist,0.3263,0.6829,-1.4479,0.0000,224.3992,start
d-1-002,2,6,wrist,0.3263,0.6829,-1.4479,0.0000,229.3868,start
d-1-002,2,6,wrist,0.3269,0.6823,-1.4480,0.0000,234.3721,start
d-1-002,2,6,wrist,0.3271,0.6821,-1.4481,0.0000,239.3591,start
d-1-002,2,6,wrist,0.3270,0.6824,-1.4480,0.0000,244.3459,start
d-1-002,2,6,wrist,0.3267,0.6827,-1.4482,0.0000,249.3325,start
d-1-002,2,6,wrist,0.3267,0.6827,-1.4482,0.0000,254.3184,start
d-1-002,2,6,wrist,0.3272,0.6820,-1.4482,0.0000,259.3059,start
d-1-002,2,6,wrist,0.3271,0.6821,-1.4482,0.0000,264.2919,start
d-1-002,2,6,wrist,0.3271,0.6821,-1.4482,0.0000,269.279,start
d-1-002,2,6,wrist,0.3264,0.6829,-1.4480,0.0000,274.2649,start
d-1-002,2,6,wrist,0.3265,0.6829,-1.4480,0.0000,279.252,start
d-1-002,2,6,wrist,0.3273,0.6820,-1.4481,0.0000,284.2387,start
d-1-002,2,6,wrist,0.3272,0.6820,-1.4481,0.0000,289.2258,start
d-1-002,2,6,wrist,0.3272,0.6820,-1.4481,0.0000,294.2122,start
d-1-002,2,6,wrist,0.3266,0.6827,-1.4480,0.0000,299.1999,start
d-1-002,2,6,wrist,0.3266,0.6827,-1.4480,0.0000,304.1858,start
d-1-002,2,6,wrist,0.3271,0.6822,-1.4481,0.0000,309.1717,start
d-1-002,2,6,wrist,0.3273,0.6819,-1.4482,0.0000,314.1584,start
d-1-002,2,6,wrist,0.3273,0.6819,-1.4482,0.0000,319.146,start
d-1-002,2,6,wrist,0.3270,0.6824,-1.4482,0.0000,324.1318,start
d-1-002,2,6,wrist,0.3267,0.6827,-1.4484,0.0000,329.1191,start
d-1-002,2,6,wrist,0.3269,0.6824,-1.4482,0.0000,334.1056,start
d-1-002,2,6,wrist,0.3272,0.6820,-1.4484,0.0000,339.092,start
d-1-002,2,6,wrist,0.3271,0.6821,-1.4484,0.0000,344.0788,start
d-1-002,2,6,wrist,0.3265,0.6828,-1.4483,0.0000,349.0654,start
d-1-002,2,6,wrist,0.3265,0.6828,-1.4483,0.0000,354.0519,start
d-1-002,2,6,wrist,0.3265,0.6828,-1.4481,0.0000,359.0387,start
d-1-002,2,6,wrist,0.3270,0.6820,-1.4481,0.0000,364.0251,start
d-1-002,2,6,wrist,0.3270,0.6821,-1.4482,0.0000,369.0116,start
d-1-002,2,6,wrist,0.3267,0.6827,-1.4481,0.0000,373.9987,start
d-1-002,2,6,wrist,0.3267,0.6827,-1.4481,0.0000,378.9853,start
d-1-002,2,6,wrist,0.3267,0.6826,-1.4480,0.0000,383.9719,start
d-1-002,2,6,wrist,0.3272,0.6822,-1.4482,0.0000,388.9591,start
d-1-002,2,6,wrist,0.3274,0.6819,-1.4484,0.0000,393.9456,start
d-1-002,2,6,wrist,0.3274,0.6819,-1.4484,0.0000,398.9323,start
d-1-002,2,6,wrist,0.3269,0.6826,-1.4484,0.0000,403.9191,start
d-1-002,2,6,wrist,0.3269,0.6826,-1.4484,0.0000,408.9053,start
d-1-002,2,6,wrist,0.3269,0.6825,-1.4485,0.0000,413.8916,start
d-1-002,2,6,wrist,0.3273,0.6821,-1.4485,0.0000,418.8796,start
d-1-002,2,6,wrist,0.3273,0.6821,-1.4486,0.0000,423.8661,start
