participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d-1-002,2,7,wrist,0.3358,0.7029,-1.4493,0.0000,0,start
d-1-002,2,7,wrist,0.3354,0.6916,-1.4448,0.0000,4.9865,start
d-1-002,2,7,wrist,0.3350,0.6920,-1.4445,0.0000,9.9738,start
d-1-002,2,7,wrist,0.3350,0.6920,-1.4446,0.0000,14.9599,start
d-1-002,2,7,wrist,0.3350,0.6918,-1.4449,0.0000,19.9465,start
d-1-002,2,7,wrist,0.3350,0.6918,-1.4449,0.0000,24.9332,start
d-1-002,2,7,wrist,0.3350,0.6918,-1.4449,0.0000,29.4346,start
d-1-002,2,7,wrist,0.3350,0.6921,-1.4445,0.0000,34.4148,start
d-1-002,2,7,wrist,0.3350,0.6920,-1.4445,0.0000,39.4011,start
d-1-002,2,7,wrist,0.3350,0.6920,-1.4445,0.0000,44.3889,start
d-1-002,2,7,wrist,0.3352,0.6916,-1.4448,0.0000,49.3743,start
d-1-002,2,7,wrist,0.3352,0.6916,-1.4448,0.0000,54.361,start
d-1-002,2,7,wrist,0.3352,0.6916,-1.4448,0.0000,59.3479,start
d-1-002,2,7,wrist,0.3351,0.6920,-1.4446,0.0000,64.3343,start
d-1-002,2,7,wrist,0.3350,0.6921,-1.4445,0.0000,69.3212,start
d-1-002,2,7,wrist,0.3356,0.6916,-1.4448,0.0000,74.308,start
d-1-002,2,7,wrist,0.3356,0.6917,-1.4448,0.0000,79.2949,start
d-1-002,2,7,wrist,0.3355,0.6917,-1.4448,0.0000,84.2808,start
d-1-002,2,7,wrist,0.3352,0.6921,-1.4446,0.0000,89.2679,start
d-1-002,2,7,wrist,0.3352,0.6921,-1.4446,0.0000,94.255,start
d-1-002,2,7,wrist,0.3356,0.6917,-1.4448,0.0000,100.2387,start
d-1-002,2,7,wrist,0.3356,0.6917,-1.4448,0.0000,105.2249,start
d-1-002,2,7,wrist,0.3356,0.6917,-1.4448,0.0000,110.212,start
d-1-002,2,7,wrist,0.3353,0.6921,-1.4446,0.0000,115.1991,start
d-1-002,2,7,wrist,0.3353,0.6922,-1.4446,0.0000,120.185,start
d-1-002,2,7,wrist,0.3353,0.6922,-1.4446,0.0000,125.1724,start
d-1-002,2,7,wrist,0.3356,0.6918,-1.4448,0.0000,129.6777,start
d-1-002,2,7,wrist,0.3356,0.6918,-1.4448,0.0000,134.6542,start
d-1-002,2,7,wrist,0.3353,0.6923,-1.4445,0.0000,139.6406,start
d-1-002,2,7,wrist,0.3353,0.6923,-1.4445,0.0000,144.6274,start
d-1-002,2,7,wrist,0.3353,0.6923,-1.4445,0.0000,149.6139,start
d-1-002,2,7,wrist,0.3353,0.6923,-1.4446,0.0000,154.6006,start
d-1-002,2,7,wrist,0.3353,0.6923,-1.4445,0.0000,159.587,start
d-1-002,2,7,wrist,0.3353,0.6923,-1.4445,0.0000,164.573,start
d-1-002,2,7,wrist,0.3353,0.6923,-1.4445,0.0000,169.5602,start
d-1-002,2,7,wrist,0.3353,0.6923,-1.4445,0.0000,174.5469,start
d-1-002,2,7,wrist,0.3357,0.6919,-1.4447,0.0000,179.5337,start
d-1-002,2,7,wrist,0.3357,0.6919,-1.4447,0.0000,184.5212,start
d-1-002,2,7,wrist,0.3357,0.6919,-1.4447,0.0000,189.5068,start
d-1-002,2,7,wrist,0.3354,0.6923,-1.4445,0.0000,194.4935,start
d-1-002,2,7,wrist,0.3354,0.6923,-1.4445,0.0000,199.4803,start
d-1-002,2,7,wrist,0.3356,0.6920,-1.4446,0.0000,204.4669,start
d-1-002,2,7,wrist,0.3357,0.6920,-1.4447,0.0000,209.4534,start
d-1-002,2,7,wrist,0.3355,0.6922,-1.4445,0.0000,214.4407,start
d-1-002,2,7,wrist,0.3354,0.6923,-1.4445,0.0000,219.4269,start
d-1-002,2,7,wrist,0.3354,0.6923,-1.4445,0.0000,224.4137,start
d-1-002,2,7,wrist,0.3354,0.6923,-1.4445,0.0000,229.4003,start
d-1-002,2,7,wrist,0.3354,0.6923,-1.4445,0.0000,234.3872,start
d-1-002,2,7,wrist,0.3354,0.6923,-1.4445,0.0000,239.3742,start
d-1-002,2,7,wrist,0.3353,0.6923,-1.4446,0.0000,244.3606,start
d-1-002,2,7,wrist,0.3354,0.6923,-1.4445,0.0000,249.3466,start
d-1-002,2,7,wrist,0.3354,0.6923,-1.4445,0.0000,254.3341,start
d-1-002,2,7,wrist,0.3357,0.6919,-1.4447,0.0000,259.32,start
d-1-002,2,7,wrist,0.3357,0.6919,-1.4447,0.0000,264.3063,start
d-1-002,2,7,wrist,0.3357,0.6919,-1.4447,0.0000,269.2934,start
d-1-002,2,7,wrist,0.3354,0.6923,-1.4445,0.0000,274.2796,start
d-1-002,2,7,wrist,0.3354,0.6923,-1.4445,0.0000,279.2668,start
d-1-002,2,7,wrist,0.3357,0.6920,-1.4445,0.0000,284.2533,start
d-1-002,2,7,wrist,0.3357,0.6919,-1.4446,0.0000,289.2409,start
d-1-002,2,7,wrist,0.3356,0.6921,-1.4445,0.0000,294.2273,start
d-1-002,2,7,wrist,0.3356,0.6921,-1.4445,0.0000,299.2139,start
d-1-002,2,7,wrist,0.3356,0.6921,-1.4444,0.0000,304.1999,start
d-1-002,2,7,wrist,0.3356,0.6921,-1.4444,0.0000,309.1867,start
d-1-002,2,7,wrist,0.3356,0.6921,-1.4444,0.0000,314.1733,start
d-1-002,2,7,wrist,0.3356,0.6921,-1.4444,0.0000,319.16,start
d-1-002,2,7,wrist,0.3356,0.6921,-1.4444,0.0000,324.1466,start
d-1-002,2,7,wrist,0.3356,0.6921,-1.4444,0.0000,329.1332,start
d-1-002,2,7,wrist,0.3356,0.6921,-1.4444,0.0000,334.1198,start
d-1-002,2,7,wrist,0.3359,0.6920,-1.4446,0.0000,339.1082,start
d-1-002,2,7,wrist,0.3359,0.6920,-1.4446,0.0000,344.0937,start
d-1-002,2,7,wrist,0.3356,0.6923,-1.4445,0.0000,349.0804,start
d-1-002,2,7,wrist,0.3356,0.6923,-1.4445,0.0000,354.067,start
d-1-002,2,7,wrist,0.3356,0.6923,-1.4445,0.0000,359.0536,start
d-1-002,2,7,wrist,0.3358,0.6920,-1.4446,0.0000,364.041,start
d-1-002,2,7,wrist,0.3359,0.6919,-1.4447,0.0000,369.0275,start
d-1-002,2,7,wrist,0.3358,0.6920,-1.4445,0.0000,374.0128,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4444,0.0000,379.0003,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4444,0.0000,383.9865,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4444,0.0000,388.9733,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4444,0.0000,393.9603,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4444,0.0000,398.9471,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4444,0.0000,403.9333,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4444,0.0000,408.9206,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4444,0.0000,413.9063,start
d-1-002,2,7,wrist,0.3360,0.6920,-1.4446,0.0000,418.8933,start
d-1-002,2,7,wrist,0.3359,0.6919,-1.4446,0.0000,423.8797,start
d-1-002,2,7,wrist,0.3356,0.6923,-1.4445,0.0000,428.8662,start
d-1-002,2,7,wrist,0.3356,0.6923,-1.4444,0.0000,433.8533,start
d-1-002,2,7,wrist,0.3356,0.6923,-1.4444,0.0000,438.8399,start
d-1-002,2,7,wrist,0.3358,0.6920,-1.4445,0.0000,443.8265,start
d-1-002,2,7,wrist,0.3360,0.6919,-1.4445,0.0000,448.8135,start
d-1-002,2,7,wrist,0.3359,0.6920,-1.4444,0.0000,453.8006,start
d-1-002,2,7,wrist,0.3359,0.6920,-1.4444,0.0000,458.7874,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4443,0.0000,463.7732,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4443,0.0000,468.7599,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4443,0.0000,473.7464,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4443,0.0000,478.7331,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4443,0.0000,483.7198,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4443,0.0000,488.7064,start
d-1-002,2,7,wrist,0.3358,0.6921,-1.4443,0.0000,493.6928,start
d-1-002,2,7,wrist,0.3359,0.6919,-1.4446,0.0000,498.68,start
d-1-002,2,7,wrist,0.3360,0.6919,-1.4445,0.0000,503.6678,start
d-1-002,2,7,wrist,0.3357,0.6922,-1.4445,0.0000,508.6533,start
d-1-002,2,7,wrist,0.3357,0.6922,-1.4445,0.0000,513.64,start
d-1-002,2,7,wrist,0.3359,0.6921,-1.4445,0.0000,518.6264,start
d-1-002,2,7,wrist,0.3360,0.6920,-1.4445,0.0000,523.6132,start
d-1-002,2,7,wrist,0.3360,0.6920,-1.4445,0.0000,528.6,start
d-1-002,2,7,wrist,0.3360,0.6920,-1.4445,0.0000,533.587,start
d-1-002,2,7,wrist,0.3360,0.6920,-1.4445,0.0000,538.5732,start
d-1-002,2,7,wrist,0.3360,0.6920,-1.4445,0.0000,543.5602,start
d-1-002,2,7,wrist,0.3360,0.6920,-1.4445,0.0000,548.5471,start
d-1-002,2,7,wrist,0.3360,0.6920,-1.4445,0.0000,553.5335,start
d-1-002,2,7,wrist,0.3360,0.6920,-1.4445,0.0000,558.52,start
d-1-002,2,7,wrist,0.3360,0.6920,-1.4445,0.0000,563.506,start
d-1-002,2,7,wrist,0.3356,0.6923,-1.4444,0.0000,568.4931,start
d-1-002,2,7,wrist,0.3360,0.6920,-1.4444,0.0000,573.48,start
d-1-002,2,7,wrist,0.3360,0.6920,-1.4444,0.0000,578.4661,start
d-1-002,2,7,wrist,0.3361,0.6919,-1.4444,0.0000,583.4526,start
d-1-002,2,7,wrist,0.3361,0.6919,-1.4444,0.0000,588.4399,start
d-1-002,2,7,wrist,0.3357,0.6923,-1.4443,0.0000,593.4263,start
d-1-002,2,7,wrist,0.3357,0.6923,-1.4443,0.0000,598.4136,start
d-1-002,2,7,wrist,0.3357,0.6923,-1.4443,0.0000,603.3998,start
d-1-002,2,7,wrist,0.3357,0.6923,-1.4443,0.0000,608.3865,start
d-1-002,2,7,wrist,0.3357,0.6923,-1.4443,0.0000,613.3734,start
d-1-002,2,7,wrist,0.3357,0.6923,-1.4443,0.0000,618.3596,start
d-1-002,2,7,wrist,0.3357,0.6923,-1.4443,0.0000,623.3459,start
d-1-002,2,7,wrist,0.3361,0.6920,-1.4444,0.0000,628.3333,start
d-1-002,2,7,wrist,0.3361,0.6920,-1.4444,0.0000,633.3204,start
