participant,block,trial,phase,time_ms,tracker,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,velocity_x,velocity_y,velocity_z
d3-007,2,22,begin,52.0000,right_hand,0.3135,0.8021,-0.9058,0.6012,-0.7421,0.2323,-0.1841,-0.0024,-0.0003,-0.0020
d3-007,2,22,begin,52.0000,right_elbow,-1.1061,0.0158,-0.8417,0.3531,-0.3701,0.6080,0.6072,0.0015,0.0006,0.0003
d3-007,2,22,begin,52.0000,stimulus,-0.0007,0.8070,-0.4924,0.0022,0.0028,-0.7092,-0.7086,-0.0006,0.0007,-0.0003
d3-007,2,22,begin,52.0000,origin,0.0002,0.0093,0.0001,0.0014,0.0015,0.7077,0.7141,0.0017,0.0006,0.0008
d3-007,2,22,begin,56.0000,right_hand,0.3135,0.8021,-0.9058,0.6012,-0.7421,0.2323,-0.1842,-0.0018,-0.0003,-0.0022
d3-007,2,22,begin,56.0000,right_elbow,-1.1061,0.0158,-0.8417,0.3531,-0.3701,0.6080,0.6072,0.0014,0.0002,0.0001
d3-007,2,22,begin,56.0000,stimulus,-0.0006,0.8071,-0.4923,0.0022,0.0028,-0.7104,-0.7098,-0.0002,0.0012,-0.0006
d3-007,2,22,begin,56.0000,origin,0.0002,0.0093,0.0001,0.0014,0.0015,0.7062,0.7125,0.0016,0.0009,0.0008
d3-007,2,22,begin,61.0000,right_hand,0.3136,0.8021,-0.9057,0.6012,-0.7421,0.2323,-0.1842,-0.0011,-0.0001,-0.0023
d3-007,2,22,begin,61.0000,right_elbow,-1.1061,0.0158,-0.8417,0.3531,-0.3701,0.6080,0.6072,0.0014,0.0000,0.0004
d3-007,2,22,begin,61.0000,stimulus,-0.0007,0.8072,-0.4924,0.0022,0.0028,-0.7084,-0.7078,-0.0012,0.0022,-0.0002
d3-007,2,22,begin,61.0000,origin,0.0002,0.0093,0.0001,0.0014,0.0015,0.7082,0.7145,0.0016,0.0010,0.0007
d3-007,2,22,begin,66.0000,right_hand,0.3136,0.8021,-0.9057,0.6012,-0.7421,0.2323,-0.1842,-0.0010,-0.0002,-0.0023
d3-007,2,22,begin,66.0000,right_elbow,-1.1061,0.0159,-0.8417,0.3531,-0.3701,0.6080,0.6072,0.0015,-0.0001,0.0004
d3-007,2,22,begin,66.0000,stimulus,-0.0007,0.8072,-0.4923,0.0023,0.0028,-0.7080,-0.7073,-0.0008,0.0022,-0.0007
d3-007,2,22,begin,66.0000,origin,0.0001,0.0093,0.0002,0.0014,0.0015,0.7099,0.7163,0.0005,0.0014,-0.0002
d3-007,2,22,begin,71.0000,right_hand,0.3136,0.8021,-0.9057,0.6012,-0.7421,0.2323,-0.1842,-0.0007,-0.0002,-0.0021
d3-007,2,22,begin,71.0000,right_elbow,-1.1061,0.0158,-0.8418,0.3531,-0.3701,0.6080,0.6072,0.0009,-0.0009,0.0006
d3-007,2,22,begin,71.0000,stimulus,-0.0007,0.8072,-0.4923,0.0022,0.0028,-0.7089,-0.7082,-0.0008,0.0024,-0.0006
d3-007,2,22,begin,71.0000,origin,0.0001,0.0093,0.0002,0.0013,0.0015,0.7121,0.7185,0.0006,0.0016,-0.0002
d3-007,2,22,begin,76.0000,right_hand,0.3136,0.8021,-0.9057,0.6012,-0.7420,0.2324,-0.1842,-0.0006,0.0000,-0.0018
d3-007,2,22,begin,76.0000,right_elbow,-1.1061,0.0158,-0.8418,0.3531,-0.3701,0.6080,0.6072,0.0010,-0.0007,0.0007
d3-007,2,22,begin,76.0000,stimulus,-0.0007,0.8072,-0.4924,0.0022,0.0028,-0.7096,-0.7090,-0.0010,0.0022,0.0000
d3-007,2,22,begin,76.0000,origin,0.0001,0.0093,0.0002,0.0014,0.0015,0.7113,0.7178,0.0007,0.0013,-0.0001
d3-007,2,22,begin,81.0000,right_hand,0.3136,0.8021,-0.9057,0.6012,-0.7420,0.2324,-0.1842,-0.0006,0.0000,-0.0018
d3-007,2,22,begin,81.0000,right_elbow,-1.1061,0.0158,-0.8418,0.3531,-0.3701,0.6080,0.6072,0.0010,-0.0004,0.0007
d3-007,2,22,begin,81.0000,stimulus,-0.0007,0.8072,-0.4924,0.0022,0.0029,-0.7088,-0.7082,-0.0011,0.0022,-0.0001
d3-007,2,22,begin,81.0000,origin,0.0001,0.0093,0.0002,0.0014,0.0014,0.7060,0.7124,0.0007,0.0013,-0.0001
d3-007,2,22,begin,86.0000,right_hand,0.3136,0.8021,-0.9057,0.6012,-0.7421,0.2324,-0.1842,-0.0009,-0.0004,-0.0011
d3-007,2,22,begin,86.0000,right_elbow,-1.1061,0.0159,-0.8418,0.3531,-0.3701,0.6080,0.6072,0.0007,0.0002,0.0010
d3-007,2,22,begin,86.0000,stimulus,-0.0006,0.8071,-0.4924,0.0023,0.0028,-0.7094,-0.7087,-0.0002,0.0010,-0.0001
d3-007,2,22,begin,86.0000,origin,0.0001,0.0093,0.0002,0.0014,0.0014,0.7073,0.7136,0.0002,0.0014,0.0005
d3-007,2,22,begin,90.0000,right_hand,0.3136,0.8021,-0.9057,0.6012,-0.7421,0.2324,-0.1843,-0.0009,-0.0003,-0.0010
d3-007,2,22,begin,90.0000,right_elbow,-1.1062,0.0159,-0.8417,0.3531,-0.3701,0.6080,0.6072,0.0003,0.0005,0.0006
d3-007,2,22,begin,90.0000,stimulus,-0.0006,0.8071,-0.4924,0.0023,0.0028,-0.7091,-0.7083,-0.0003,0.0010,0.0000
d3-007,2,22,begin,90.0000,origin,0.0001,0.0093,0.0001,0.0014,0.0014,0.7077,0.7140,0.0003,0.0011,0.0005
d3-007,2,22,begin,95.0000,right_hand,0.3136,0.8021,-0.9057,0.6012,-0.7421,0.2324,-0.1842,-0.0011,0.0001,-0.0010
d3-007,2,22,begin,95.0000,right_elbow,-1.1062,0.0158,-0.8418,0.3531,-0.3702,0.6080,0.6072,0.0003,0.0000,0.0011
d3-007,2,22,begin,95.0000,stimulus,-0.0006,0.8071,-0.4924,0.0023,0.0028,-0.7099,-0.7092,-0.0004,0.0007,0.0001
d3-007,2,22,begin,95.0000,origin,0.0001,0.0093,0.0001,0.0014,0.0014,0.7060,0.7123,0.0003,0.0011,0.0006
d3-007,2,22,begin,100.0000,right_hand,0.3136,0.8021,-0.9057,0.6012,-0.7421,0.2324,-0.1842,-0.0011,0.0001,-0.0010
d3-007,2,22,begin,100.0000,right_elbow,-1.1061,0.0158,-0.8418,0.3531,-0.3702,0.6080,0.6072,0.0005,0.0002,0.0012
d3-007,2,22,begin,100.0000,stimulus,-0.0006,0.8072,-0.4923,0.0023,0.0028,-0.7095,-0.7089,-0.0004,0.0009,-0.0007
d3-007,2,22,begin,100.0000,origin,0.0001,0.0093,0.0001,0.0014,0.0014,0.7110,0.7174,0.0003,0.0011,0.0006
d3-007,2,22,begin,105.0000,right_hand,0.3136,0.8021,-0.9058,0.6012,-0.7421,0.2323,-0.1842,-0.0013,0.0003,-0.0006
d3-007,2,22,begin,105.0000,right_elbow,-1.1061,0.0158,-0.8418,0.3531,-0.3702,0.6080,0.6072,0.0010,-0.0005,0.0012
d3-007,2,22,begin,105.0000,stimulus,-0.0007,0.8071,-0.4923,0.0023,0.0028,-0.7078,-0.7072,-0.0011,0.0003,-0.0006
d3-007,2,22,begin,105.0000,origin,0.0001,0.0092,0.0001,0.0013,0.0014,0.7102,0.7165,0.0008,0.0003,0.0009
d3-007,2,22,begin,110.0000,right_hand,0.3136,0.8021,-0.9058,0.6012,-0.7421,0.2323,-0.1841,-0.0013,0.0004,-0.0007
d3-007,2,22,begin,110.0000,right_elbow,-1.1061,0.0158,-0.8418,0.3531,-0.3702,0.6080,0.6072,0.0011,-0.0005,0.0008
d3-007,2,22,begin,110.0000,stimulus,-0.0007,0.8071,-0.4923,0.0023,0.0028,-0.7076,-0.7070,-0.0012,0.0002,-0.0006
d3-007,2,22,begin,110.0000,origin,0.0001,0.0093,0.0001,0.0014,0.0015,0.7072,0.7135,0.0008,0.0004,0.0006
d3-007,2,22,begin,115.0000,right_hand,0.3136,0.8021,-0.9058,0.6012,-0.7421,0.2323,-0.1841,-0.0014,0.0002,-0.0010
d3-007,2,22,begin,115.0000,right_elbow,-1.1061,0.0158,-0.8418,0.3531,-0.3702,0.6080,0.6072,0.0012,-0.0004,0.0008
d3-007,2,22,begin,115.0000,stimulus,-0.0007,0.8071,-0.4923,0.0023,0.0028,-0.7082,-0.7075,-0.0014,0.0003,-0.0006
d3-007,2,22,begin,115.0000,origin,0.0001,0.0093,0.0001,0.0014,0.0015,0.7098,0.7161,0.0008,0.0003,0.0005
d3-007,2,22,begin,120.0000,right_hand,0.3136,0.8021,-0.9058,0.6012,-0.7421,0.2323,-0.1842,-0.0017,-0.0002,-0.0009
d3-007,2,22,begin,120.0000,right_elbow,-1.1061,0.0158,-0.8418,0.3531,-0.3702,0.6080,0.6072,0.0011,-0.0002,0.0008
d3-007,2,22,begin,120.0000,stimulus,-0.0007,0.8071,-0.4923,0.0023,0.0028,-0.7086,-0.7080,-0.0016,0.0008,-0.0007
d3-007,2,22,begin,120.0000,origin,0.0001,0.0093,0.0001,0.0013,0.0014,0.7109,0.7173,0.0006,0.0002,0.0009
d3-007,2,22,begin,125.0000,right_hand,0.3136,0.8020,-0.9057,0.6012,-0.7421,0.2323,-0.1842,-0.0009,-0.0004,-0.0010
d3-007,2,22,begin,125.0000,right_elbow,-1.1061,0.0158,-0.8418,0.3531,-0.3701,0.6080,0.6072,0.0012,-0.0002,0.0008
d3-007,2,22,begin,125.0000,stimulus,-0.0008,0.8071,-0.4923,0.0023,0.0028,-0.7089,-0.7083,-0.0017,0.0008,-0.0009
d3-007,2,22,begin,125.0000,origin,0.0000,0.0092,0.0001,0.0014,0.0014,0.7085,0.7149,-0.0004,0.0001,0.0006
d3-007,2,22,begin,130.0000,right_hand,0.3139,0.8022,-0.9058,0.6012,-0.7420,0.2323,-0.1843,0.0006,0.0006,-0.0005
d3-007,2,22,begin,130.0000,right_elbow,-1.1061,0.0158,-0.8418,0.3531,-0.3702,0.6079,0.6072,0.0004,-0.0001,0.0005
d3-007,2,22,begin,130.0000,stimulus,-0.0008,0.8071,-0.4923,0.0023,0.0028,-0.7094,-0.7088,-0.0017,0.0007,-0.0009
d3-007,2,22,begin,130.0000,origin,0.0000,0.0092,0.0001,0.0014,0.0014,0.7075,0.7139,-0.0003,0.0001,0.0005
d3-007,2,22,begin,135.0000,right_hand,0.3139,0.8022,-0.9058,0.6012,-0.7420,0.2323,-0.1843,0.0003,0.0010,-0.0005
d3-007,2,22,begin,135.0000,right_elbow,-1.1061,0.0158,-0.8418,0.3531,-0.3702,0.6080,0.6072,0.0004,-0.0002,0.0007
d3-007,2,22,begin,135.0000,stimulus,-0.0007,0.8070,-0.4923,0.0022,0.0028,-0.7090,-0.7085,-0.0013,-0.0002,-0.0014
d3-007,2,22,begin,135.0000,origin,0.0000,0.0092,0.0001,0.0014,0.0014,0.7060,0.7123,-0.0005,0.0000,0.0004
d3-007,2,22,begin,140.0000,right_hand,0.3139,0.8022,-0.9058,0.6012,-0.7420,0.2324,-0.1843,0.0003,0.0011,-0.0009
d3-007,2,22,begin,140.0000,right_elbow,-1.1062,0.0159,-0.8418,0.3531,-0.3702,0.6080,0.6072,0.0000,0.0004,0.0013
d3-007,2,22,begin,140.0000,stimulus,-0.0007,0.8071,-0.4923,0.0023,0.0028,-0.7087,-0.7081,-0.0013,0.0001,-0.0014
d3-007,2,22,begin,140.0000,origin,0.0001,0.0092,0.0000,0.0014,0.0014,0.7091,0.7154,-0.0002,0.0001,0.0012
d3-007,2,22,begin,145.0000,right_hand,0.3139,0.8022,-0.9058,0.6012,-0.7420,0.2324,-0.1843,0.0003,0.0011,-0.0009
d3-007,2,22,begin,145.0000,right_elbow,-1.1062,0.0159,-0.8418,0.3531,-0.3702,0.6080,0.6072,-0.0009,0.0006,0.0005
d3-007,2,22,begin,145.0000,stimulus,-0.0008,0.8070,-0.4923,0.0023,0.0028,-0.7091,-0.7085,-0.0019,-0.0003,-0.0010
d3-007,2,22,begin,145.0000,origin,0.0000,0.0092,0.0001,0.0014,0.0014,0.7088,0.7151,-0.0006,0.0003,0.0009
d3-007,2,22,begin,150.0000,right_hand,0.3139,0.8022,-0.9058,0.6012,-0.7420,0.2324,-0.1843,0.0000,0.0013,-0.0010
d3-007,2,22,begin,150.0000,right_elbow,-1.1062,0.0159,-0.8418,0.3531,-0.3702,0.6079,0.6072,-0.0010,0.0005,0.0004
d3-007,2,22,begin,150.0000,stimulus,-0.0008,0.8070,-0.4923,0.0023,0.0028,-0.7087,-0.7081,-0.0020,0.0000,-0.0014
d3-007,2,22,begin,150.0000,origin,0.0000,0.0092,0.0000,0.0014,0.0014,0.7066,0.7129,-0.0006,0.0004,0.0008
d3-007,2,22,begin,155.0000,right_hand,0.3139,0.8022,-0.9058,0.6012,-0.7420,0.2324,-0.1842,0.0000,0.0014,-0.0012
d3-007,2,22,begin,155.0000,right_elbow,-1.1062,0.0159,-0.8418,0.3531,-0.3702,0.6079,0.6072,-0.0010,0.0004,0.0004
d3-007,2,22,begin,155.0000,stimulus,-0.0008,0.8070,-0.4922,0.0023,0.0028,-0.7094,-0.7089,-0.0020,0.0000,-0.0014
d3-007,2,22,begin,155.0000,origin,0.0000,0.0092,0.0000,0.0014,0.0014,0.7057,0.7120,-0.0005,0.0004,0.0007
d3-007,2,22,begin,160.0000,right_hand,0.3139,0.8022,-0.9058,0.6012,-0.7420,0.2324,-0.1842,0.0000,0.0015,-0.0013
d3-007,2,22,begin,160.0000,right_elbow,-1.1062,0.0158,-0.8418,0.3531,-0.3702,0.6080,0.6072,-0.0008,0.0000,0.0002
d3-007,2,22,begin,160.0000,stimulus,-0.0008,0.8071,-0.4924,0.0023,0.0028,-0.7094,-0.7088,-0.0013,0.0008,-0.0002
d3-007,2,22,begin,160.0000,origin,0.0000,0.0092,0.0000,0.0014,0.0014,0.7108,0.7171,-0.0002,-0.0001,0.0007
d3-007,2,22,begin,165.0000,right_hand,0.3139,0.8022,-0.9057,0.6012,-0.7420,0.2324,-0.1842,0.0000,0.0015,-0.0013
d3-007,2,22,begin,165.0000,right_elbow,-1.1062,0.0159,-0.8418,0.3531,-0.3702,0.6079,0.6072,0.0003,0.0007,0.0000
d3-007,2,22,begin,165.0000,stimulus,-0.0008,0.8071,-0.4924,0.0023,0.0028,-0.7097,-0.7091,-0.0016,0.0005,0.0001
d3-007,2,22,begin,165.0000,origin,0.0000,0.0092,0.0001,0.0014,0.0014,0.7077,0.7141,-0.0004,0.0002,-0.0004
d3-007,2,22,begin,170.0000,right_hand,0.3138,0.8022,-0.9057,0.6013,-0.7420,0.2324,-0.1842,-0.0005,0.0004,-0.0009
d3-007,2,22,begin,170.0000,right_elbow,-1.1062,0.0159,-0.8418,0.3531,-0.3702,0.6079,0.6072,0.0003,0.0007,0.0000
d3-007,2,22,begin,170.0000,stimulus,-0.0008,0.8071,-0.4924,0.0022,0.0028,-0.7079,-0.7073,-0.0017,0.0003,0.0001
d3-007,2,22,begin,170.0000,origin,0.0000,0.0092,0.0001,0.0014,0.0014,0.7089,0.7153,-0.0004,0.0002,-0.0005
d3-007,2,22,begin,175.0000,right_hand,0.3138,0.8022,-0.9057,0.6013,-0.7420,0.2324,-0.1842,-0.0006,0.0003,-0.0008
d3-007,2,22,begin,175.0000,right_elbow,-1.1062,0.0159,-0.8418,0.3532,-0.3702,0.6080,0.6072,0.0004,0.0006,0.0000
d3-007,2,22,begin,175.0000,stimulus,-0.0008,0.8071,-0.4924,0.0023,0.0028,-0.7089,-0.7083,-0.0018,0.0005,-0.0001
d3-007,2,22,begin,175.0000,origin,0.0000,0.0092,0.0001,0.0014,0.0014,0.7083,0.7147,-0.0005,0.0002,-0.0003
d3-007,2,22,begin,179.0000,right_hand,0.3138,0.8020,-0.9059,0.6013,-0.7420,0.2324,-0.1842,-0.0007,0.0000,-0.0007
d3-007,2,22,begin,179.0000,right_elbow,-1.1062,0.0157,-0.8419,0.3532,-0.3702,0.6080,0.6071,0.0006,0.0005,-0.0002
d3-007,2,22,begin,179.0000,stimulus,-0.0008,0.8069,-0.4925,0.0023,0.0029,-0.7093,-0.7087,-0.0015,0.0006,0.0000
d3-007,2,22,begin,179.0000,origin,0.0000,0.0091,0.0000,0.0014,0.0014,0.7085,0.7149,-0.0005,0.0002,-0.0003
d3-007,2,22,begin,184.0000,right_hand,0.3138,0.8020,-0.9060,0.6012,-0.7420,0.2323,-0.1842,-0.0011,-0.0001,0.0008
d3-007,2,22,begin,184.0000,right_elbow,-1.1061,0.0157,-0.8419,0.3532,-0.3702,0.6080,0.6071,0.0009,0.0003,0.0002
d3-007,2,22,begin,184.0000,stimulus,-0.0008,0.8069,-0.4925,0.0023,0.0029,-0.7087,-0.7080,-0.0017,0.0006,-0.0004
d3-007,2,22,begin,184.0000,origin,0.0000,0.0090,0.0000,0.0014,0.0014,0.7081,0.7145,0.0000,-0.0006,-0.0007
d3-007,2,22,begin,189.0000,right_hand,0.3137,0.8019,-0.9060,0.6012,-0.7420,0.2323,-0.1841,-0.0021,-0.0007,0.0002
d3-007,2,22,begin,189.0000,right_elbow,-1.1061,0.0157,-0.8419,0.3532,-0.3702,0.6079,0.6071,0.0009,0.0002,0.0001
d3-007,2,22,begin,189.0000,stimulus,-0.0008,0.8069,-0.4925,0.0023,0.0029,-0.7092,-0.7086,-0.0016,0.0004,-0.0004
d3-007,2,22,begin,189.0000,origin,0.0001,0.0090,0.0000,0.0014,0.0014,0.7063,0.7126,0.0003,-0.0004,-0.0007
d3-007,2,22,begin,193.0000,right_hand,0.3137,0.8019,-0.9060,0.6012,-0.7421,0.2323,-0.1841,-0.0023,-0.0008,0.0004
d3-007,2,22,begin,193.0000,right_elbow,-1.1061,0.0157,-0.8419,0.3532,-0.3702,0.6079,0.6071,0.0010,0.0001,-0.0001
d3-007,2,22,begin,193.0000,stimulus,-0.0008,0.8069,-0.4925,0.0023,0.0029,-0.7091,-0.7084,-0.0011,0.0003,-0.0006
d3-007,2,22,begin,193.0000,origin,0.0001,0.0090,0.0000,0.0014,0.0014,0.7080,0.7144,0.0001,-0.0004,-0.0007
d3-007,2,22,begin,198.0000,right_hand,0.3136,0.8019,-0.9060,0.6012,-0.7421,0.2324,-0.1841,-0.0025,-0.0010,0.0008
d3-007,2,22,begin,198.0000,right_elbow,-1.1061,0.0157,-0.8419,0.3532,-0.3702,0.6080,0.6071,0.0009,0.0000,-0.0001
d3-007,2,22,begin,198.0000,stimulus,-0.0008,0.8069,-0.4925,0.0023,0.0029,-0.7076,-0.7069,-0.0009,0.0003,-0.0004
d3-007,2,22,begin,198.0000,origin,0.0001,0.0090,0.0000,0.0014,0.0014,0.7064,0.7128,0.0000,-0.0002,-0.0007
d3-007,2,22,begin,203.0000,right_hand,0.3136,0.8019,-0.9060,0.6012,-0.7421,0.2324,-0.1841,-0.0026,-0.0010,0.0003
d3-007,2,22,begin,203.0000,right_elbow,-1.1061,0.0156,-0.8419,0.3532,-0.3702,0.6079,0.6072,0.0008,-0.0011,-0.0005
d3-007,2,22,begin,203.0000,stimulus,-0.0008,0.8069,-0.4925,0.0023,0.0029,-0.7078,-0.7071,-0.0004,0.0008,-0.0001
d3-007,2,22,begin,203.0000,origin,0.0001,0.0090,0.0001,0.0014,0.0014,0.7094,0.7158,0.0002,-0.0003,-0.0010
d3-007,2,22,begin,208.0000,right_hand,0.3136,0.8019,-0.9060,0.6011,-0.7421,0.2324,-0.1841,-0.0024,-0.0009,0.0003
d3-007,2,22,begin,208.0000,right_elbow,-1.1061,0.0156,-0.8419,0.3532,-0.3702,0.6079,0.6072,0.0008,-0.0013,-0.0006
d3-007,2,22,begin,208.0000,stimulus,-0.0008,0.8069,-0.4925,0.0023,0.0029,-0.7075,-0.7067,-0.0004,0.0007,-0.0003
d3-007,2,22,begin,208.0000,origin,0.0001,0.0090,0.0001,0.0014,0.0014,0.7066,0.7129,0.0003,-0.0003,-0.0012
d3-007,2,22,begin,213.0000,right_hand,0.3136,0.8019,-0.9060,0.6011,-0.7421,0.2323,-0.1841,-0.0024,-0.0008,0.0003
d3-007,2,22,begin,213.0000,right_elbow,-1.1061,0.0156,-0.8419,0.3532,-0.3702,0.6079,0.6072,0.0008,-0.0015,-0.0006
d3-007,2,22,begin,213.0000,stimulus,-0.0008,0.8069,-0.4925,0.0023,0.0029,-0.7082,-0.7076,-0.0004,0.0008,-0.0005
d3-007,2,22,begin,213.0000,origin,0.0001,0.0090,0.0001,0.0014,0.0014,0.7059,0.7122,0.0002,-0.0004,-0.0008
d3-007,2,22,begin,218.0000,right_hand,0.3136,0.8019,-0.9060,0.6011,-0.7421,0.2323,-0.1841,-0.0019,-0.0004,0.0000
d3-007,2,22,begin,218.0000,right_elbow,-1.1061,0.0156,-0.8419,0.3532,-0.3702,0.6079,0.6072,0.0007,-0.0014,-0.0007
d3-007,2,22,begin,218.0000,stimulus,-0.0008,0.8070,-0.4925,0.0023,0.0029,-0.7085,-0.7078,-0.0007,0.0011,-0.0003
d3-007,2,22,begin,218.0000,origin,0.0001,0.0090,0.0001,0.0014,0.0014,0.7065,0.7129,0.0003,-0.0008,-0.0008
d3-007,2,22,begin,223.0000,right_hand,0.3136,0.8019,-0.9060,0.6011,-0.7422,0.2323,-0.1841,-0.0019,-0.0004,0.0000
